customer_id,customer_name,lat,lon
C01,Customer_1,35.504151,139.863325
C02,Customer_2,35.661153,139.637079
C03,Customer_3,35.8644,139.738817
C04,Customer_4,35.674616,139.643071
C05,Customer_5,35.68965,139.621248
C06,Customer_6,35.703066,139.724671
C07,Customer_7,35.614012,139.685188
C08,Customer_8,35.710144,139.700485
C09,Customer_9,35.574928,139.685613
C10,Customer_10,35.638049,139.646088
C11,Customer_11,35.666019,139.640254
C12,Customer_12,35.923345,139.549084
C13,Customer_13,35.668045,139.678398
C14,Customer_14,35.652237,139.661947
C15,Customer_15,35.811746,139.686925
