index,name,weight,volume,cust_value,dc_value,plnt_value,fixed_cost,average_demand,standard_deviation,inv_cost,lot_size,safety_inventory,target_inventory,initial_inventory
0,A,2,0,7,1,1,14,121.20850480109739,45.64305089756923,0.005753424657534246,768.0373623932676,75.31103398098922,843.3483963742568,459.0
1,B,5,0,5,1,1,14,118.88477366255144,43.47725185164569,0.005753424657534246,760.6395763814492,71.73746555521538,832.3770419366646,452.0
2,C,1,0,5,1,1,19,77.75857338820302,16.689872123591332,0.005753424657534246,716.6427724347998,27.538289003925698,744.1810614387255,385.0
3,D,3,0,5,1,1,17,63.268861454046636,9.256786442286288,0.005753424657534246,611.4645068719458,15.273697629772373,626.7382045017182,321.0
4,E,1,0,10,1,1,18,409.2551440329218,255.12158165974793,0.005753424657534246,1600.2399511431304,420.9506097385841,2021.1905608817144,1221.0
5,F,4,0,9,1,1,16,96.79012345679013,29.48239370304824,0.005753424657534246,733.7148278177774,48.64594961002959,782.360777427807,415.0
6,G,4,0,5,1,1,19,112.7201646090535,43.06377203100609,0.005753424657534246,862.8382519964954,71.05522385116004,933.8934758476554,502.0
7,H,4,0,8,1,1,10,218.2866941015089,118.33160087469352,0.005753424657534246,871.0947865271432,195.2471414432443,1066.3419279703876,630.0
8,I,4,0,10,1,1,17,66.13031550068587,10.471293394227159,0.005753424657534246,625.1389237462539,17.27763410047481,642.4165578467287,329.0
9,J,2,0,6,1,1,13,283.3991769547325,166.3996067329461,0.005753424657534246,1131.6776819648512,274.55935110936105,1406.2370330742124,840.0
