,date,cust,prod,demand
0,2024-01-01,東京,製品A,50
1,2024-01-01,東京,製品B,30
2,2024-01-01,東京,製品C,20
3,2024-01-01,大阪,製品A,40
4,2024-01-01,大阪,製品B,25
5,2024-01-01,大阪,製品C,15
6,2024-01-01,名古屋,製品A,30
7,2024-01-01,名古屋,製品B,20
8,2024-01-01,名古屋,製品C,10
9,2024-01-01,福岡,製品A,25
10,2024-01-01,福岡,製品B,15
11,2024-01-01,福岡,製品C,8
12,2024-01-01,仙台,製品A,20
13,2024-01-01,仙台,製品B,10
14,2024-01-01,仙台,製品C,5
15,2024-01-02,東京,製品A,50
16,2024-01-02,東京,製品B,30
17,2024-01-02,東京,製品C,20
18,2024-01-02,大阪,製品A,40
19,2024-01-02,大阪,製品B,25
20,2024-01-02,大阪,製品C,15
21,2024-01-02,名古屋,製品A,30
22,2024-01-02,名古屋,製品B,20
23,2024-01-02,名古屋,製品C,10
24,2024-01-02,福岡,製品A,25
25,2024-01-02,福岡,製品B,15
26,2024-01-02,福岡,製品C,8
27,2024-01-02,仙台,製品A,20
28,2024-01-02,仙台,製品B,10
29,2024-01-02,仙台,製品C,5
30,2024-01-03,東京,製品A,50
31,2024-01-03,東京,製品B,30
32,2024-01-03,東京,製品C,20
33,2024-01-03,大阪,製品A,40
34,2024-01-03,大阪,製品B,25
35,2024-01-03,大阪,製品C,15
36,2024-01-03,名古屋,製品A,30
37,2024-01-03,名古屋,製品B,20
38,2024-01-03,名古屋,製品C,10
39,2024-01-03,福岡,製品A,25
40,2024-01-03,福岡,製品B,15
41,2024-01-03,福岡,製品C,8
42,2024-01-03,仙台,製品A,20
43,2024-01-03,仙台,製品B,10
44,2024-01-03,仙台,製品C,5
45,2024-01-04,東京,製品A,50
46,2024-01-04,東京,製品B,30
47,2024-01-04,東京,製品C,20
48,2024-01-04,大阪,製品A,40
49,2024-01-04,大阪,製品B,25
50,2024-01-04,大阪,製品C,15
51,2024-01-04,名古屋,製品A,30
52,2024-01-04,名古屋,製品B,20
53,2024-01-04,名古屋,製品C,10
54,2024-01-04,福岡,製品A,25
55,2024-01-04,福岡,製品B,15
56,2024-01-04,福岡,製品C,8
57,2024-01-04,仙台,製品A,20
58,2024-01-04,仙台,製品B,10
59,2024-01-04,仙台,製品C,5
60,2024-01-05,東京,製品A,50
61,2024-01-05,東京,製品B,30
62,2024-01-05,東京,製品C,20
63,2024-01-05,大阪,製品A,40
64,2024-01-05,大阪,製品B,25
65,2024-01-05,大阪,製品C,15
66,2024-01-05,名古屋,製品A,30
67,2024-01-05,名古屋,製品B,20
68,2024-01-05,名古屋,製品C,10
69,2024-01-05,福岡,製品A,25
70,2024-01-05,福岡,製品B,15
71,2024-01-05,福岡,製品C,8
72,2024-01-05,仙台,製品A,20
73,2024-01-05,仙台,製品B,10
74,2024-01-05,仙台,製品C,5
75,2024-01-06,東京,製品A,65
76,2024-01-06,東京,製品B,39
77,2024-01-06,東京,製品C,26
78,2024-01-06,大阪,製品A,52
79,2024-01-06,大阪,製品B,32
80,2024-01-06,大阪,製品C,19
81,2024-01-06,名古屋,製品A,39
82,2024-01-06,名古屋,製品B,26
83,2024-01-06,名古屋,製品C,13
84,2024-01-06,福岡,製品A,32
85,2024-01-06,福岡,製品B,19
86,2024-01-06,福岡,製品C,10
87,2024-01-06,仙台,製品A,26
88,2024-01-06,仙台,製品B,13
89,2024-01-06,仙台,製品C,6
90,2024-01-07,東京,製品A,65
91,2024-01-07,東京,製品B,39
92,2024-01-07,東京,製品C,26
93,2024-01-07,大阪,製品A,52
94,2024-01-07,大阪,製品B,32
95,2024-01-07,大阪,製品C,19
96,2024-01-07,名古屋,製品A,39
97,2024-01-07,名古屋,製品B,26
98,2024-01-07,名古屋,製品C,13
99,2024-01-07,福岡,製品A,32
100,2024-01-07,福岡,製品B,19
101,2024-01-07,福岡,製品C,10
102,2024-01-07,仙台,製品A,26
103,2024-01-07,仙台,製品B,13
104,2024-01-07,仙台,製品C,6
