zip,都道府県,市区町村,大字,lat,lon,name
6330253,奈良県,宇陀市,榛原萩原,34.53873938,135.95172434,合同会社前田建設 第 88 支店
4670014,愛知県,名古屋市瑞穂区,白羽根町,35.12713203,136.93772605,有限会社阿部運輸 第 27 支店
9860103,宮城県,石巻市,中島,38.53309285,141.33529505,株式会社村上印刷 第 86 支店
893333,北海道,中川郡本別町,山手町,43.12830005,143.61659223,佐藤印刷合同会社 第 91 支店
3220041,栃木県,鹿沼市,三幸町,36.56045386,139.74227487,合同会社青木水産 第 90 支店
7710216,徳島県,板野郡松茂町,長原,34.11331578,134.6006812,有限会社福田食品 第 10 支店
891361,北海道,河西郡中札内村,元大正,42.72052997,143.14487926,有限会社佐藤鉱業 第 28 支店
9272138,石川県,輪島市,門前町堀腰,37.27704255,136.82686481,有限会社伊藤建設 第 10 支店
6408021,和歌山県,和歌山市,西旅籠町,34.23778971,135.17530449,有限会社山本水産 第 83 支店
6128495,京都府,京都市伏見区,久我森の宮町,34.93741434,135.72906683,井上情報株式会社 第 25 支店
8920814,鹿児島県,鹿児島市,本港新町,31.59319984,130.56303313,石井農林株式会社 第 36 支店
3270305,栃木県,佐野市,船越町,36.41496958,139.57288412,山下保険有限会社 第 17 支店
7817105,高知県,室戸市,浮津二番町,33.29249172,134.14400008,森建設有限会社 第 71 支店
8620965,熊本県,熊本市南区,田井島,32.77018731,130.72482894,近藤電気有限会社 第 37 支店
6350035,奈良県,大和高田市,旭南町,34.50901017,135.74749419,株式会社小川印刷 第 63 支店
9980064,山形県,酒田市,大浜,38.93145672,139.8176033,有限会社橋本情報 第 89 支店
9696325,福島県,大沼郡会津美里町,宮後,37.44643311,139.87719755,有限会社山口運輸 第 79 支店
6028267,京都府,京都市上京区,高台院竪町,35.02427432,135.74601198,加藤電気株式会社 第 72 支店
3210632,栃木県,那須烏山市,神長,36.6585086,140.13183406,合同会社岡本ガス 第 13 支店
5150113,三重県,松阪市,出間町,34.58642421,136.60694123,株式会社山口保険 第 38 支店
5260215,滋賀県,長浜市,当目町,35.43943677,136.32741734,松本銀行株式会社 第 28 支店
9902314,山形県,山形市,谷柏,38.20880814,140.28258447,三浦ガス有限会社 第 49 支店
895637,北海道,十勝郡浦幌町,稲穂,42.82216061,143.59548465,有限会社三浦水産 第 89 支店
620055,北海道,札幌市豊平区,月寒東五条,43.03038833,141.41865103,長谷川銀行合同会社 第 92 支店
284424,岩手県,岩手郡岩手町,黒石,39.99304436,141.15576464,山口ガス有限会社 第 99 支店
5140838,三重県,津市,岩田,34.71143854,136.50704293,合同会社木村鉱業 第 23 支店
3700723,群馬県,邑楽郡千代田町,昭和,36.2048233,139.48018614,佐々木食品有限会社 第 79 支店
9102151,福井県,福井市,安波賀中島町,36.01844387,136.29630954,清水ガス有限会社 第 8 支店
3780401,群馬県,利根郡片品村,須賀川,36.75767877,139.23439116,株式会社田中ガス 第 86 支店
9820261,宮城県,仙台市青葉区,折立,38.26425809,140.80764233,小川運輸合同会社 第 15 支店
8420013,佐賀県,神埼市,神埼町本告牟田,33.29860698,130.3646112,合同会社森農林 第 14 支店
9640831,福島県,二本松市,前田,37.56025737,140.43719836,株式会社前田建設 第 1 支店
6310078,奈良県,奈良市,富雄元町,34.69141297,135.73538657,有限会社中村水産 第 55 支店
9300465,富山県,中新川郡上市町,大沢,36.63786584,137.4098987,有限会社高橋建設 第 49 支店
9862112,宮城県,石巻市,後生橋,38.42193243,141.36736172,山田食品有限会社 第 10 支店
4928461,愛知県,稲沢市,井堀北出町,35.23279656,136.76321721,有限会社吉田鉱業 第 71 支店
6600087,兵庫県,尼崎市,平左衛門町,34.69102748,135.37460505,合同会社山口鉱業 第 49 支店
1076018,東京都,港区,赤坂赤坂アークヒルズ・アーク森ビル（１８階）,35.66709712,139.74012485,長谷川水産株式会社 第 61 支店
6790106,兵庫県,加西市,豊倉町,34.90772206,134.86545162,合同会社高橋通信 第 36 支店
9480074,新潟県,十日町市,西浦町,37.13483988,138.75976179,井上鉱業合同会社 第 81 支店
2992508,千葉県,南房総市,丸山平塚,35.11303201,139.98811705,山口鉱業有限会社 第 15 支店
5100815,三重県,四日市市,野田,34.98046773,136.60960196,有限会社山本情報 第 58 支店
360121,青森県,平川市,新屋栄館,40.59784709,140.59795614,株式会社藤原銀行 第 23 支店
9410058,新潟県,糸魚川市,寺町,37.04715295,137.86817872,合同会社山本保険 第 53 支店
9812131,宮城県,伊具郡丸森町,四反田,37.89775532,140.76840763,加藤建設株式会社 第 78 支店
4212109,静岡県,静岡市葵区,福田ケ谷,35.02454827,138.37758657,佐藤運輸合同会社 第 25 支店
9570235,新潟県,新発田市,人橋,38.00316186,139.29424886,田中銀行合同会社 第 80 支店
7400604,山口県,岩国市,本郷町宇塚,34.30481193,132.02288367,山口食品有限会社 第 13 支店
5192164,三重県,多気郡多気町,森荘,34.48280154,136.57794354,合同会社吉田鉱業 第 70 支店
191834,秋田県,大仙市,南外北田黒瀬,39.48718323,140.36924243,有限会社山本電気 第 24 支店
7750302,徳島県,海部郡海陽町,奥浦,33.59177652,134.35095266,合同会社青木水産 第 5 支店
9272275,石川県,輪島市,門前町薄野,37.33706223,136.78171518,株式会社岡本運輸 第 95 支店
9050404,沖縄県,国頭郡今帰仁村,上運天,26.67916307,127.99409243,株式会社森運輸 第 14 支店
891725,北海道,中川郡幕別町,忠類中当,42.55711464,143.39830783,中村銀行合同会社 第 96 支店
6490163,和歌山県,海南市,下津町鰈川,34.09897551,135.14296331,合同会社伊藤通信 第 17 支店
1210012,東京都,足立区,青井（４～６丁目）,35.77600778,139.81769491,株式会社藤井鉱業 第 46 支店
1850013,東京都,国分寺市,西恋ケ窪,35.705192100000005,139.46816866,斎藤運輸有限会社 第 22 支店
160163,秋田県,能代市,袖又,40.18010226,140.0400604,株式会社遠藤ガス 第 67 支店
150361,秋田県,由利本荘市,黒沢,39.28473035,140.0787486,坂本農林有限会社 第 2 支店
3130106,茨城県,常陸太田市,下利員町,36.56084274,140.45588315,株式会社鈴木銀行 第 45 支店
9850072,宮城県,塩竈市,小松崎,38.32315593,141.01898756,村上食品有限会社 第 33 支店
6892531,鳥取県,東伯郡琴浦町,佐崎,35.48334807,133.62589228,小林ガス株式会社 第 89 支店
140714,秋田県,大仙市,大神成,39.54721762,140.64596926,株式会社坂本ガス 第 90 支店
9011203,沖縄県,南城市,大里大城,26.16876264,127.75733609,山田建設合同会社 第 47 支店
150089,秋田県,由利本荘市,鳥田目,39.33627629,140.14860238,佐藤情報株式会社 第 36 支店
3610073,埼玉県,行田市,行田,36.14032567,139.45963021,合同会社佐藤建設 第 98 支店
9592652,新潟県,胎内市,協和町,38.06794871,139.40662802,吉田農林株式会社 第 35 支店
4390001,静岡県,菊川市,富田,34.79326648,138.10220594,合同会社鈴木銀行 第 100 支店
2990264,千葉県,袖ケ浦市,今井,35.44070012,139.97664,合同会社藤井建設 第 81 支店
6168114,京都府,京都市右京区,太秦巽町,35.00561258,135.71407736,有限会社鈴木情報 第 98 支店
9270435,石川県,鳳珠郡能登町,宇出津新港,37.2974204,137.14946153,株式会社岡本建設 第 50 支店
210867,岩手県,一関市,駅前,38.92516256,141.13678576,山田食品株式会社 第 97 支店
4860962,愛知県,春日井市,中町,35.25143652,136.9329339,藤原保険株式会社 第 39 支店
6820374,鳥取県,東伯郡三朝町,曹源寺,35.33954918,133.82903935,有限会社松田ガス 第 89 支店
7891234,高知県,高岡郡佐川町,西組,33.47401928,133.27486872,阿部建設有限会社 第 19 支店
9120152,福井県,大野市,下打波,35.96127375,136.66074239,株式会社鈴木建設 第 5 支店
4442515,愛知県,豊田市,大塚町,35.14930301,137.30460537,山田情報有限会社 第 46 支店
9360032,富山県,滑川市,神明町,36.76822138,137.34017121,小林建設株式会社 第 84 支店
141205,秋田県,仙北市,田沢湖玉川,39.88452013,140.6502711,合同会社坂本建設 第 25 支店
9270433,石川県,鳳珠郡能登町,宇出津,37.31744413,137.15613302,有限会社木村ガス 第 16 支店
8762203,大分県,佐伯市,蒲江楠本浦,32.83146194,131.93783556,株式会社伊藤水産 第 22 支店
6020958,京都府,京都市上京区,油小路西入、元誓願寺通油小路東入、元誓願寺通堀川東入）,35.02850318,135.75305539,鈴木水産有限会社 第 2 支店
6900333,島根県,松江市,鹿島町古浦,35.51708753,132.97537681,合同会社佐々木銀行 第 59 支店
2740063,千葉県,船橋市,習志野台,35.72116043,140.05054506,有限会社小川農林 第 77 支店
280662,岩手県,遠野市,附馬牛町安居台,39.38567205,141.53708437,田中運輸合同会社 第 86 支店
6038334,京都府,京都市北区,大将軍西鷹司町,35.02302411,135.72842279,山本農林有限会社 第 27 支店
4960809,愛知県,津島市,昭和町,35.18235934,136.72779703,山本銀行株式会社 第 69 支店
9270453,石川県,鳳珠郡能登町,鶴町,37.31356891,137.07397581,佐藤食品合同会社 第 29 支店
330123,青森県,三沢市,堀口,40.68455907,141.38081517,青木運輸合同会社 第 81 支店
6752336,兵庫県,加西市,坂元町,34.92413378,134.82005929,田中印刷株式会社 第 1 支店
9271215,石川県,珠洲市,上戸町北方,37.43679492,137.24430307,森建設株式会社 第 38 支店
5720077,大阪府,寝屋川市,点野,34.77716551,135.60462269,岡田ガス有限会社 第 34 支店
5690834,大阪府,高槻市,唐崎,34.81185431,135.61923553,山田印刷有限会社 第 33 支店
8100061,福岡県,福岡市中央区,西公園,33.59718635,130.37445549,株式会社山崎印刷 第 12 支店
6800711,鳥取県,八頭郡若桜町,三倉,35.33002241,134.37813168,佐藤食品株式会社 第 44 支店
6200828,京都府,福知山市,正坂,35.25132398,135.20314236,株式会社村上印刷 第 41 支店
4860845,愛知県,春日井市,瑞穂通,35.24830325,136.96978977,有限会社伊藤水産 第 73 支店
288601,岩手県,久慈市,山形町戸呂町,40.2023386,141.58382189,山口情報有限会社 第 21 支店
3400162,埼玉県,幸手市,下川崎,36.08262455,139.70635133,石川建設有限会社 第 70 支店
6168153,京都府,京都市右京区,太秦面影町,35.01158609,135.70051911,株式会社加藤ガス 第 20 支店
9291327,石川県,羽咋郡宝達志水町,森本,36.78858048,136.75577643,藤井建設有限会社 第 67 支店
4450017,愛知県,西尾市,上永良町,34.87515887,137.108919,株式会社山口銀行 第 97 支店
9501225,新潟県,新潟市南区,七軒町,37.77160523,139.01251947,合同会社斉藤食品 第 58 支店
981605,北海道,紋別郡興部町,興部（緑ケ丘）,44.4669341,143.12683325,近藤食品合同会社 第 41 支店
8550885,長崎県,島原市,白谷町,32.75022275,130.34730099,林銀行合同会社 第 24 支店
182400,秋田県,山本郡三種町,以下に掲載がない場合,40.10162598,140.00474808,木村鉱業株式会社 第 100 支店
8100002,福岡県,福岡市中央区,西中洲,33.59148633,130.40489239,有限会社前田水産 第 35 支店
8931602,鹿児島県,鹿屋市,串良町有里,31.41436906,130.92748684,山下食品有限会社 第 19 支店
6150051,京都府,京都市右京区,西院安塚町,35.00167707,135.72115071,合同会社佐藤保険 第 42 支店
6020056,京都府,京都市上京区,北舟橋町,35.0312107,135.75179939,清水建設合同会社 第 99 支店
6692447,兵庫県,篠山市,西荘,35.06704196,135.27056105,高橋運輸合同会社 第 83 支店
8000002,福岡県,北九州市門司区,二タ松町,33.92786972,130.94599571,橋本印刷合同会社 第 84 支店
2740061,千葉県,船橋市,古和釜町,35.74286461,140.05715945,小林運輸有限会社 第 99 支店
6128395,京都府,京都市伏見区,下鳥羽東芹川町,34.9419297,135.75042156,株式会社高橋銀行 第 21 支店
9697312,福島県,河沼郡柳津町,久保田,37.46290715,139.72329742,鈴木ガス有限会社 第 75 支店
4850034,愛知県,小牧市,市之久田,35.26956635,136.91871443,株式会社伊藤通信 第 17 支店
5013846,岐阜県,関市,住吉町,35.48367374,136.92108922,株式会社吉田水産 第 60 支店
9100813,福井県,福井市,中新田町,36.1029686,136.25757397,斎藤運輸株式会社 第 73 支店
6680206,兵庫県,豊岡市,出石町福居,35.490109600000004,134.84499249,有限会社渡辺ガス 第 87 支店
4860961,愛知県,春日井市,春日井上ノ町,35.25471413,136.9318508,合同会社小川運輸 第 83 支店
5120925,三重県,四日市市,菅原町,34.99453015,136.5544584,井上電気合同会社 第 68 支店
6692462,兵庫県,篠山市,真南条上,35.03954639,135.20505134,木村食品株式会社 第 24 支店
7510864,山口県,下関市,伊倉町,34.00383439,130.92933106,合同会社鈴木通信 第 87 支店
4228053,静岡県,静岡市駿河区,西中原,34.95801815,138.37976861,藤原通信合同会社 第 57 支店
294377,岩手県,奥州市,衣川区後山,39.02816828,141.01613759,有限会社木村食品 第 43 支店
9870444,宮城県,登米市,南方町柳沢,38.66028069,141.11904303,小林電気株式会社 第 89 支店
9392601,富山県,富山市,婦中町小長沢,36.66529039,137.13124236,有限会社山本印刷 第 91 支店
5030896,岐阜県,大垣市,高橋町,35.36260785,136.62294113,池田電気有限会社 第 62 支店
6810021,鳥取県,岩美郡岩美町,長谷,35.55569008,134.40023972,株式会社佐藤建設 第 87 支店
6390217,奈良県,北葛城郡上牧町,中筋出作,34.55409853,135.70732706,斉藤運輸有限会社 第 23 支店
7420011,山口県,柳井市,新市沖,33.96283244,132.11758437,山田運輸有限会社 第 95 支店
8221201,福岡県,田川郡福智町,金田,33.67961493,130.77967941,岡本建設株式会社 第 56 支店
9610066,福島県,白河市,羅漢前,37.12699056,140.22861244,松本食品株式会社 第 22 支店
9330961,富山県,高岡市,佐加野,36.75602914,136.97742458,有限会社加藤銀行 第 25 支店
5610863,大阪府,豊中市,広田町,34.78172001,135.48371598,石川銀行合同会社 第 80 支店
4506242,愛知県,名古屋市中村区,名駅ミッドランドスクエア（高層棟）（４２階）,35.17012474,136.88527301,合同会社山崎情報 第 85 支店
6830014,鳥取県,米子市,永江,35.39611957,133.36993547,加藤情報有限会社 第 30 支店
5430014,大阪府,大阪市天王寺区,玉造元町,34.67193689,135.53153781,後藤銀行合同会社 第 72 支店
6200005,京都府,福知山市,印内,35.33097726,135.15757821,斎藤食品株式会社 第 79 支店
3560059,埼玉県,ふじみ野市,桜ケ丘,35.8524378,139.50658827,遠藤ガス株式会社 第 21 支店
9600655,福島県,伊達市,保原町宮内町,37.82765304,140.54689928,佐々木電気株式会社 第 14 支店
270364,岩手県,宮古市,田老新田,39.76136648,141.95827978,中島印刷有限会社 第 91 支店
9998224,山形県,酒田市,前川,38.94521,139.91273241,佐藤電気合同会社 第 87 支店
5830001,大阪府,藤井寺市,川北,34.58583172,135.61203967,加藤情報有限会社 第 38 支店
8710122,大分県,中津市,２８０３－６９、２８０３－７７、２８０３－９１、２８１８、２８２８、,33.55961571,131.19545988,株式会社斉藤建設 第 82 支店
3193536,茨城県,久慈郡大子町,田野沢,36.79810229,140.27578874,合同会社松本食品 第 54 支店
286847,岩手県,二戸市,浄法寺町岩渕,40.18982502,141.16987096,石川鉱業有限会社 第 5 支店
611443,北海道,恵庭市,栄恵町,42.87974872,141.58014377,岡田建設有限会社 第 92 支店
8700030,大分県,大分市,三芳,33.22622157,131.584178,有限会社田中運輸 第 79 支店
6308231,奈良県,奈良市,本子守町,34.68119738,135.8257121,中村鉱業合同会社 第 76 支店
286855,岩手県,二戸市,浄法寺町浄法寺,40.20607276,141.094947,近藤水産合同会社 第 90 支店
6038442,京都府,京都市北区,紫竹西野山東町,35.0501165,135.74192133,山本印刷合同会社 第 44 支店
2870056,千葉県,香取市,飯島,35.91211425,140.47425256,田中情報株式会社 第 97 支店
2770942,千葉県,柏市,高南台,35.80455416,139.99370643,吉田銀行合同会社 第 83 支店
980342,北海道,上川郡剣淵町,藤本町,44.132251,142.3677805,渡辺電気株式会社 第 59 支店
3111241,茨城県,ひたちなか市,赤坂,36.35497926,140.59774903,合同会社小林通信 第 28 支店
9320855,富山県,小矢部市,川開新,36.62331876,136.822868,合同会社山下建設 第 66 支店
9393536,富山県,富山市,水橋金尾新,36.71753788,137.29639114,有限会社佐々木農林 第 44 支店
6158235,京都府,京都市西京区,御陵内町,34.97930286,135.69140523,株式会社斎藤銀行 第 23 支店
5250000,滋賀県,草津市,以下に掲載がない場合,35.01313365,135.95993556,株式会社橋本運輸 第 41 支店
380101,青森県,平川市,碇ケ関雷林,40.47073749,140.63146686,斎藤食品合同会社 第 72 支店
5080000,岐阜県,中津川市,以下に掲載がない場合,35.48754757,137.500509,合同会社鈴木印刷 第 77 支店
5316110,大阪府,大阪市北区,大淀中梅田スカイビルタワーウエスト（１０階）,34.70531993,135.4897206,有限会社高橋建設 第 32 支店
3702321,群馬県,富岡市,岡本,36.23257631,138.89141103,山田ガス株式会社 第 43 支店
9390304,富山県,射水市,小杉白石（小白石）,36.72648269,137.13322201,中村ガス合同会社 第 61 支店
6695362,兵庫県,豊岡市,日高町芝,35.46505167,134.72051126,佐藤運輸合同会社 第 20 支店
9695344,福島県,南会津郡下郷町,沢田,37.22974512,139.86437922,有限会社林銀行 第 8 支店
9890263,宮城県,白石市,柳川原,38.01445433,140.62683057,合同会社前田農林 第 40 支店
7992447,愛媛県,松山市,佐古,33.94094496,132.78957625,佐藤農林有限会社 第 47 支店
3270304,栃木県,佐野市,御神楽町,36.43757622,139.55605764,有限会社高橋電気 第 11 支店
9920057,山形県,米沢市,成島町,37.92057862,140.08917827,青木水産株式会社 第 7 支店
6480133,和歌山県,伊都郡九度山町,東郷,34.25851262,135.59416847,佐藤建設株式会社 第 66 支店
9300862,富山県,富山市,有沢,36.68426151,137.19274816,株式会社山崎通信 第 57 支店
9271465,石川県,珠洲市,三崎町二本松,37.45966279,137.31475849,近藤情報有限会社 第 20 支店
7700051,徳島県,徳島市,北島田町,34.08746252,134.51382929,藤原情報株式会社 第 62 支店
9580866,新潟県,村上市,村上,38.22969331,139.47688541,合同会社林食品 第 99 支店
7808015,高知県,高知市,百石町,33.54745123,133.54328866,木村電気株式会社 第 40 支店
9870414,宮城県,登米市,南方町松葉,38.65890582,141.17395719,有限会社田中銀行 第 26 支店
5010534,岐阜県,揖斐郡大野町,下座倉,35.41207538,136.63224285,有限会社山下通信 第 90 支店
9220316,石川県,加賀市,松山町,36.31452279,136.39002792,前田建設合同会社 第 76 支店
984468,北海道,天塩郡豊富町,落合（４４６８番地）,45.13911688,141.68676247,合同会社石井銀行 第 84 支店
9300156,富山県,富山市,山本,36.66694153,137.09463819,株式会社岡田電気 第 44 支店
1110052,東京都,台東区,柳橋,35.6975109,139.78862313,合同会社佐藤電気 第 41 支店
9498602,新潟県,十日町市,上組,37.18946681,138.80255285,株式会社加藤通信 第 93 支店
4400834,愛知県,豊橋市,飯村北,34.74727207,137.42367186,佐藤電気株式会社 第 59 支店
6430602,和歌山県,有田郡有田川町,杉野原,34.11508035,135.51389893,鈴木水産有限会社 第 86 支店
8301121,福岡県,久留米市,北野町十郎丸,33.34768604,130.57322732,山本農林合同会社 第 10 支店
230101,岩手県,奥州市,水沢区黒石町,39.09225863,141.21219821,石井建設有限会社 第 80 支店
8280034,福岡県,豊前市,森久,33.60243501,131.14724803,有限会社中村食品 第 31 支店
9690402,福島県,岩瀬郡鏡石町,北町,37.23703932,140.37229658,三浦ガス株式会社 第 1 支店
861025,北海道,標津郡中標津町,東二十五条南,43.55963381,144.99747004,山田保険合同会社 第 57 支店
4250051,静岡県,焼津市,田尻北,34.83762945,138.33130431,橋本電気合同会社 第 89 支店
368053,青森県,弘前市,和泉,40.61083177,140.49437454,山本鉱業有限会社 第 20 支店
40811,北海道,札幌市清田区,美しが丘一条,42.98370873,141.45845097,鈴木食品有限会社 第 50 支店
4070321,山梨県,北杜市,須玉町上津金,35.86242084,138.4497353,合同会社阿部食品 第 87 支店
2208158,神奈川県,横浜市西区,みなとみらいランドマークタワー（５８階）,35.4546263,139.63150753,有限会社中村通信 第 68 支店
3130021,茨城県,常陸太田市,大森町,36.52191456,140.58689021,松本農林合同会社 第 32 支店
4840053,愛知県,犬山市,石畑,35.34753294,136.97685439,株式会社鈴木保険 第 20 支店
7910131,愛媛県,松山市,水口町,33.90711687,132.86035933,合同会社西村保険 第 6 支店
6712578,兵庫県,宍粟市,山崎町元山崎,35.00791951,134.53948094,西村銀行合同会社 第 78 支店
3390005,埼玉県,さいたま市岩槻区,東岩槻,35.96240105,139.71350573,有限会社木村保険 第 99 支店
270035,岩手県,宮古市,花輪,39.60170427,141.90677317,橋本通信有限会社 第 6 支店
6693411,兵庫県,丹波市,春日町朝日,35.16583873,135.08433486,山崎印刷有限会社 第 63 支店
30023,北海道,札幌市白石区,南郷通（北）,43.04238981,141.4087892,松本鉱業株式会社 第 14 支店
9110844,福井県,勝山市,鹿谷町西遅羽口,36.04802563,136.46891583,木村銀行株式会社 第 81 支店
6600062,兵庫県,尼崎市,浜田町,34.72880579,135.39892968,合同会社佐藤農林 第 59 支店
8660874,熊本県,八代市,横手本町,32.51203777,130.61219866,渡辺農林株式会社 第 20 支店
8320035,福岡県,柳川市,東魚屋町,33.16600379,130.40977511,松本農林株式会社 第 53 支店
1910055,東京都,日野市,西平山,35.65191569,139.36774007,山崎鉱業合同会社 第 13 支店
7293516,広島県,神石郡神石高原町,古川,34.82260563,133.15854034,有限会社近藤通信 第 10 支店
200723,岩手県,滝沢市,篠木綾織,39.71510208,141.07315912,合同会社斎藤銀行 第 12 支店
5280034,滋賀県,甲賀市,水口町日電,34.97628274,136.16552462,吉田情報有限会社 第 91 支店
3240024,栃木県,大田原市,福原,36.79783839,140.06405801,小川通信合同会社 第 24 支店
5092507,岐阜県,下呂市,萩原町野上,35.90873995,137.1903092,渡辺鉱業合同会社 第 28 支店
5010225,岐阜県,瑞穂市,祖父江,35.37414481,136.68559211,山口電気有限会社 第 10 支店
5306019,大阪府,大阪市北区,天満橋ＯＡＰタワー（１９階）,34.69993251,135.51981448,小川ガス株式会社 第 29 支店
7370074,広島県,呉市,西鹿田,34.2467605,132.58156256,山田鉱業株式会社 第 12 支店
7193203,岡山県,真庭市,富尾,35.06445353,133.74795434,佐藤農林株式会社 第 86 支店
6078344,京都府,京都市山科区,西野大手先町,34.98374321,135.81406351,中島保険有限会社 第 100 支店
8912103,鹿児島県,垂水市,市木,31.50324703,130.72494254,井上電気有限会社 第 4 支店
7990413,愛媛県,四国中央市,中曽根町,33.96527352,133.55103349,三浦印刷有限会社 第 100 支店
7094247,岡山県,美作市,山城,35.0121074,134.24271132,株式会社山口ガス 第 64 支店
7820034,高知県,香美市,土佐山田町宝町,33.60227229,133.68329437,松田鉱業有限会社 第 90 支店
3220603,栃木県,栃木市,西方町本郷,36.44669412,139.73510675,石川ガス有限会社 第 55 支店
4650063,愛知県,名古屋市名東区,新宿,35.15158894,137.0114474,合同会社坂本情報 第 53 支店
130485,秋田県,横手市,大雄下新処,39.32399681,140.45678227,西村銀行有限会社 第 82 支店
9970755,山形県,鶴岡市,砂谷,38.65885084,139.77649522,合同会社小林通信 第 17 支店
9391864,富山県,南砺市,城端（大工町）,36.51420907,136.90164822,有限会社山田農林 第 38 支店
9870106,宮城県,遠田郡涌谷町,六軒町,38.54470383,141.12496499,有限会社佐藤鉱業 第 78 支店
130452,秋田県,横手市,大雄大関,39.34015106,140.47393638,合同会社林建設 第 17 支店
9895624,宮城県,栗原市,志波姫南堀口,38.73702754,141.03650234,渡辺電気合同会社 第 87 支店
9270551,石川県,鳳珠郡能登町,明野,37.31836768,137.22169085,吉田運輸有限会社 第 91 支店
9610085,福島県,白河市,町田,37.13715697,140.20136635,佐々木保険合同会社 第 10 支店
1631028,東京都,新宿区,西新宿新宿パークタワー（２８階）,35.68559779,139.69054162,株式会社藤原鉱業 第 26 支店
286944,岩手県,二戸市,浄法寺町飛鳥,40.18809745,141.17027788,株式会社佐々木保険 第 85 支店
6561315,兵庫県,洲本市,五色町鮎原宇谷,34.38741264,134.81541442,合同会社村上農林 第 64 支店
4380078,静岡県,磐田市,久保町,34.72304993,137.84797883,中川ガス有限会社 第 33 支店
5300045,大阪府,大阪市北区,天神西町,34.69489978,135.51010235,合同会社藤原農林 第 12 支店
5153533,三重県,津市,美杉町石名原,34.51022352,136.24142043,吉田情報株式会社 第 1 支店
9040023,沖縄県,沖縄市,久保田,26.32377044,127.79598401,株式会社佐々木運輸 第 58 支店
5960806,大阪府,岸和田市,摩湯町,34.46563842,135.43357601,後藤情報株式会社 第 48 支店
5290503,滋賀県,長浜市,余呉町奥川並,35.62609996,136.26048886,合同会社山本電気 第 55 支店
9701152,福島県,いわき市,好間町中好間,37.05828343,140.85062067,鈴木銀行株式会社 第 8 支店
6158135,京都府,京都市西京区,樫原江ノ本町,34.97104168,135.69466789,合同会社田中電気 第 71 支店
381213,青森県,南津軽郡藤崎町,徳下,40.66820819,140.55644327,合同会社中川建設 第 65 支店
7793407,徳島県,吉野川市,山川町新田谷,34.05285674,134.240673,合同会社井上鉱業 第 17 支店
3210902,栃木県,宇都宮市,柳田町,36.56812582,139.96093644,中村電気株式会社 第 64 支店
9635662,福島県,東白川郡棚倉町,岡田,37.01232819,140.4355573,阿部保険合同会社 第 33 支店
3771523,群馬県,吾妻郡嬬恋村,芦生田,36.53327278,138.56155838,有限会社吉田通信 第 36 支店
