,day_type,job,period,requirement
0,weekday,1,0,0
1,weekday,1,1,1
2,weekday,1,2,1
3,weekday,1,3,3
4,weekday,1,4,0
5,weekday,1,5,0
6,weekday,1,6,0
7,weekday,1,7,0
8,weekday,1,8,0
9,weekday,1,9,0
10,weekday,1,10,0
11,weekday,1,11,0
12,weekday,2,0,0
13,weekday,2,1,0
14,weekday,2,2,0
15,weekday,2,3,0
16,weekday,2,4,0
17,weekday,2,5,2
18,weekday,2,6,4
19,weekday,2,7,4
20,weekday,2,8,0
21,weekday,2,9,0
22,weekday,2,10,0
23,weekday,2,11,0
24,weekday,3,0,0
25,weekday,3,1,0
26,weekday,3,2,0
27,weekday,3,3,0
28,weekday,3,4,0
29,weekday,3,5,0
30,weekday,3,6,0
31,weekday,3,7,0
32,weekday,3,8,6
33,weekday,3,9,1
34,weekday,3,10,8
35,weekday,3,11,0
36,sunday,1,0,0
37,sunday,1,1,7
38,sunday,1,2,5
39,sunday,1,3,4
40,sunday,1,4,0
41,sunday,1,5,0
42,sunday,1,6,0
43,sunday,1,7,0
44,sunday,1,8,0
45,sunday,1,9,0
46,sunday,1,10,0
47,sunday,1,11,0
48,sunday,2,0,0
49,sunday,2,1,0
50,sunday,2,2,0
51,sunday,2,3,0
52,sunday,2,4,0
53,sunday,2,5,4
54,sunday,2,6,3
55,sunday,2,7,5
56,sunday,2,8,0
57,sunday,2,9,0
58,sunday,2,10,0
59,sunday,2,11,0
60,sunday,3,0,0
61,sunday,3,1,0
62,sunday,3,2,0
63,sunday,3,3,0
64,sunday,3,4,0
65,sunday,3,5,0
66,sunday,3,6,0
67,sunday,3,7,0
68,sunday,3,8,6
69,sunday,3,9,3
70,sunday,3,10,7
71,sunday,3,11,0
72,holiday,1,0,0
73,holiday,1,1,9
74,holiday,1,2,8
75,holiday,1,3,7
76,holiday,1,4,0
77,holiday,1,5,0
78,holiday,1,6,0
79,holiday,1,7,0
80,holiday,1,8,0
81,holiday,1,9,0
82,holiday,1,10,0
83,holiday,1,11,0
84,holiday,2,0,0
85,holiday,2,1,0
86,holiday,2,2,0
87,holiday,2,3,0
88,holiday,2,4,0
89,holiday,2,5,2
90,holiday,2,6,6
91,holiday,2,7,1
92,holiday,2,8,0
93,holiday,2,9,0
94,holiday,2,10,0
95,holiday,2,11,0
96,holiday,3,0,0
97,holiday,3,1,0
98,holiday,3,2,0
99,holiday,3,3,0
100,holiday,3,4,0
101,holiday,3,5,0
102,holiday,3,6,0
103,holiday,3,7,0
104,holiday,3,8,5
105,holiday,3,9,6
106,holiday,3,10,4
107,holiday,3,11,0
