,origin,destination,path
0,札幌市,青森市,"['札幌市', '青森市']"
1,札幌市,盛岡市,"['札幌市', '盛岡市']"
2,札幌市,仙台市,"['札幌市', '盛岡市', '仙台市']"
3,札幌市,秋田市,"['札幌市', '青森市', '秋田市']"
4,札幌市,山形市,"['札幌市', '仙台市', '山形市']"
5,札幌市,福島市,"['札幌市', '青森市', '盛岡市', '仙台市', '福島市']"
6,札幌市,水戸市,"['札幌市', '青森市', '盛岡市', '仙台市', '福島市', '水戸市']"
7,札幌市,宇都宮市,"['札幌市', '仙台市', '福島市', '宇都宮市']"
8,札幌市,前橋市,"['札幌市', '仙台市', '福島市', '宇都宮市', '前橋市']"
9,青森市,札幌市,"['青森市', '札幌市']"
10,青森市,盛岡市,"['青森市', '盛岡市']"
11,青森市,仙台市,"['青森市', '盛岡市', '仙台市']"
12,青森市,秋田市,"['青森市', '秋田市']"
13,青森市,山形市,"['青森市', '秋田市', '山形市']"
14,青森市,福島市,"['青森市', '盛岡市', '仙台市', '福島市']"
15,青森市,水戸市,"['青森市', '盛岡市', '仙台市', '福島市', '水戸市']"
16,青森市,宇都宮市,"['青森市', '秋田市', '仙台市', '福島市', '宇都宮市']"
17,青森市,前橋市,"['青森市', '盛岡市', '仙台市', '福島市', '宇都宮市', '前橋市']"
18,盛岡市,札幌市,"['盛岡市', '札幌市']"
19,盛岡市,青森市,"['盛岡市', '青森市']"
20,盛岡市,仙台市,"['盛岡市', '仙台市']"
21,盛岡市,秋田市,"['盛岡市', '秋田市']"
22,盛岡市,山形市,"['盛岡市', '秋田市', '山形市']"
23,盛岡市,福島市,"['盛岡市', '仙台市', '福島市']"
24,盛岡市,水戸市,"['盛岡市', '仙台市', '福島市', '水戸市']"
25,盛岡市,宇都宮市,"['盛岡市', '仙台市', '福島市', '宇都宮市']"
26,盛岡市,前橋市,"['盛岡市', '仙台市', '福島市', '宇都宮市', '前橋市']"
27,仙台市,札幌市,"['仙台市', '盛岡市', '札幌市']"
28,仙台市,青森市,"['仙台市', '盛岡市', '青森市']"
29,仙台市,盛岡市,"['仙台市', '盛岡市']"
30,仙台市,秋田市,"['仙台市', '盛岡市', '秋田市']"
31,仙台市,山形市,"['仙台市', '山形市']"
32,仙台市,福島市,"['仙台市', '福島市']"
33,仙台市,水戸市,"['仙台市', '福島市', '水戸市']"
34,仙台市,宇都宮市,"['仙台市', '福島市', '宇都宮市']"
35,仙台市,前橋市,"['仙台市', '福島市', '宇都宮市', '前橋市']"
36,秋田市,札幌市,"['秋田市', '盛岡市', '札幌市']"
37,秋田市,青森市,"['秋田市', '盛岡市', '青森市']"
38,秋田市,盛岡市,"['秋田市', '盛岡市']"
39,秋田市,仙台市,"['秋田市', '仙台市']"
40,秋田市,山形市,"['秋田市', '山形市']"
41,秋田市,福島市,"['秋田市', '山形市', '福島市']"
42,秋田市,水戸市,"['秋田市', '仙台市', '福島市', '水戸市']"
43,秋田市,宇都宮市,"['秋田市', '仙台市', '福島市', '宇都宮市']"
44,秋田市,前橋市,"['秋田市', '仙台市', '福島市', '宇都宮市', '前橋市']"
45,山形市,札幌市,"['山形市', '仙台市', '盛岡市', '札幌市']"
46,山形市,青森市,"['山形市', '福島市', '仙台市', '盛岡市', '青森市']"
47,山形市,盛岡市,"['山形市', '仙台市', '盛岡市']"
48,山形市,仙台市,"['山形市', '仙台市']"
49,山形市,秋田市,"['山形市', '仙台市', '盛岡市', '秋田市']"
50,山形市,福島市,"['山形市', '福島市']"
51,山形市,水戸市,"['山形市', '福島市', '水戸市']"
52,山形市,宇都宮市,"['山形市', '福島市', '宇都宮市']"
53,山形市,前橋市,"['山形市', '福島市', '宇都宮市', '前橋市']"
54,福島市,札幌市,"['福島市', '札幌市']"
55,福島市,青森市,"['福島市', '仙台市', '盛岡市', '青森市']"
56,福島市,盛岡市,"['福島市', '盛岡市']"
57,福島市,仙台市,"['福島市', '仙台市']"
58,福島市,秋田市,"['福島市', '秋田市']"
59,福島市,山形市,"['福島市', '山形市']"
60,福島市,水戸市,"['福島市', '水戸市']"
61,福島市,宇都宮市,"['福島市', '宇都宮市']"
62,福島市,前橋市,"['福島市', '宇都宮市', '前橋市']"
63,水戸市,札幌市,"['水戸市', '福島市', '札幌市']"
64,水戸市,青森市,"['水戸市', '福島市', '仙台市', '盛岡市', '青森市']"
65,水戸市,盛岡市,"['水戸市', '福島市', '盛岡市']"
66,水戸市,仙台市,"['水戸市', '福島市', '仙台市']"
67,水戸市,秋田市,"['水戸市', '福島市', '秋田市']"
68,水戸市,山形市,"['水戸市', '福島市', '山形市']"
69,水戸市,福島市,"['水戸市', '福島市']"
70,水戸市,宇都宮市,"['水戸市', '宇都宮市']"
71,水戸市,前橋市,"['水戸市', '宇都宮市', '前橋市']"
72,宇都宮市,札幌市,"['宇都宮市', '福島市', '札幌市']"
73,宇都宮市,青森市,"['宇都宮市', '仙台市', '盛岡市', '青森市']"
74,宇都宮市,盛岡市,"['宇都宮市', '福島市', '盛岡市']"
75,宇都宮市,仙台市,"['宇都宮市', '仙台市']"
76,宇都宮市,秋田市,"['宇都宮市', '福島市', '秋田市']"
77,宇都宮市,山形市,"['宇都宮市', '福島市', '山形市']"
78,宇都宮市,福島市,"['宇都宮市', '福島市']"
79,宇都宮市,水戸市,"['宇都宮市', '水戸市']"
80,宇都宮市,前橋市,"['宇都宮市', '前橋市']"
81,前橋市,札幌市,"['前橋市', '福島市', '札幌市']"
82,前橋市,青森市,"['前橋市', '福島市', '仙台市', '盛岡市', '青森市']"
83,前橋市,盛岡市,"['前橋市', '福島市', '盛岡市']"
84,前橋市,仙台市,"['前橋市', '宇都宮市', '仙台市']"
85,前橋市,秋田市,"['前橋市', '福島市', '秋田市']"
86,前橋市,山形市,"['前橋市', '福島市', '山形市']"
87,前橋市,福島市,"['前橋市', '宇都宮市', '福島市']"
88,前橋市,水戸市,"['前橋市', '水戸市']"
89,前橋市,宇都宮市,"['前橋市', '宇都宮市']"
