,prod,cust,demand
605,prod54,cust13,42092.32142857143
606,prod54,cust14,195613.9285714286
607,prod54,cust15,345264.93131868134
608,prod54,cust16,1030938.4890109887
609,prod54,cust17,886070.5906593406
610,prod54,cust18,38583.70879120879
611,prod54,cust19,434397.12912087905
612,prod54,cust2,486550.01373626373
613,prod54,cust20,88316.96428571428
614,prod54,cust21,111986.81318681317
615,prod54,cust22,253697.06043956033
616,prod54,cust23,75939.0521978022
617,prod54,cust24,408212.39010989014
618,prod54,cust25,140272.30769230772
619,prod54,cust26,67971.22252747252
620,prod54,cust27,994380.3296703295
621,prod54,cust28,22070.46703296703
622,prod54,cust29,128247.36263736263
623,prod54,cust3,867136.7170329671
624,prod54,cust30,326507.5412087912
625,prod54,cust31,22522.706043956045
626,prod54,cust32,9425.824175824177
627,prod54,cust33,2053.6263736263736
628,prod54,cust34,29804.65659340659
629,prod54,cust35,23150.42582417583
630,prod54,cust36,27901.442307692312
631,prod54,cust37,131108.20054945056
632,prod54,cust38,27754.038461538457
633,prod54,cust39,37963.00824175824
634,prod54,cust4,26053.37912087912
635,prod54,cust40,99191.75824175826
636,prod54,cust41,77264.68406593405
637,prod54,cust42,385659.6016483516
638,prod54,cust43,260455.57692307694
639,prod54,cust44,239207.36263736262
640,prod54,cust45,244910.989010989
641,prod54,cust46,312009.8214285715
642,prod54,cust47,130730.16483516483
643,prod54,cust48,46741.057692307695
644,prod54,cust49,9949.258241758242
645,prod54,cust5,1021056.4148351649
646,prod54,cust6,165741.0851648352
647,prod54,cust7,196182.48626373627
648,prod54,cust8,1713245.8241758237
649,prod54,cust9,273867.3214285715
650,prod60,cust0,677607.4587912088
651,prod60,cust1,90172.04670329671
652,prod60,cust10,31036.03021978022
653,prod60,cust11,138191.6071428572
654,prod60,cust12,496019.9587912088
655,prod60,cust13,26410.35714285714
656,prod60,cust14,123050.12362637366
657,prod60,cust15,217928.06318681323
658,prod60,cust16,650654.6153846155
659,prod60,cust17,561466.2637362637
660,prod60,cust18,24297.56868131868
661,prod60,cust19,275166.88186813187
662,prod60,cust2,307572.66483516496
663,prod60,cust20,55663.50274725274
664,prod60,cust21,70457.03296703297
665,prod60,cust22,159531.07142857145
666,prod60,cust23,47594.395604395606
667,prod60,cust24,257330.01373626367
668,prod60,cust25,88351.05769230769
669,prod60,cust26,42459.32692307692
670,prod60,cust27,627345.7554945057
671,prod60,cust28,13641.373626373626
672,prod60,cust29,80643.94230769228
673,prod60,cust3,546131.2499999998
674,prod60,cust30,206246.05769230766
675,prod60,cust31,14065.535714285714
676,prod60,cust32,5834.986263736264
677,prod60,cust33,1301.565934065934
678,prod60,cust34,18666.140109890108
679,prod60,cust35,14525.796703296703
680,prod60,cust36,17369.58791208791
681,prod60,cust37,82706.59340659341
682,prod60,cust38,17318.447802197803
683,prod60,cust39,24012.788461538465
684,prod60,cust4,16223.447802197801
685,prod60,cust40,62296.675824175836
686,prod60,cust41,48561.043956043955
687,prod60,cust42,243940.32967032964
688,prod60,cust43,164511.71703296702
689,prod60,cust44,150776.08516483518
690,prod60,cust45,154797.10164835164
691,prod60,cust46,197502.10164835164
692,prod60,cust47,82145.05494505496
693,prod60,cust48,29456.703296703297
694,prod60,cust49,6218.035714285714
695,prod60,cust5,645544.6153846153
696,prod60,cust6,104646.70329670332
697,prod60,cust7,123374.01098901102
698,prod60,cust8,1083504.5054945054
699,prod60,cust9,173001.978021978
700,prod63,cust0,836924.945054945
701,prod63,cust1,111766.20879120877
702,prod63,cust10,38570.67307692308
703,prod63,cust11,171239.14835164836
704,prod63,cust12,612872.1016483518
705,prod63,cust13,32726.662087912086
706,prod63,cust14,152396.52472527474
707,prod63,cust15,269418.1318681319
708,prod63,cust16,804821.9917582417
709,prod63,cust17,692995.6181318682
710,prod63,cust18,30108.48901098901
711,prod63,cust19,339695.6730769231
712,prod63,cust2,379960.9890109889
713,prod63,cust20,68828.57142857143
714,prod63,cust21,87226.97802197802
715,prod63,cust22,197627.44505494495
716,prod63,cust23,59069.83516483517
717,prod63,cust24,318282.00549450546
718,prod63,cust25,109246.30494505494
719,prod63,cust26,52941.04395604396
720,prod63,cust27,776010.0549450552
721,prod63,cust28,17118.901098901097
722,prod63,cust29,99745.2747252747
723,prod63,cust3,676202.60989011
724,prod63,cust30,255061.79945054944
725,prod63,cust31,17482.89835164835
726,prod63,cust32,7249.8626373626375
727,prod63,cust33,1622.4450549450548
728,prod63,cust34,23219.615384615383
729,prod63,cust35,17987.28021978022
730,prod63,cust36,21676.38736263736
731,prod63,cust37,102406.56593406593
732,prod63,cust38,21600.178571428572
733,prod63,cust39,29657.252747252747
734,prod63,cust4,20170.260989010992
735,prod63,cust40,77339.89010989013
736,prod63,cust41,60151.79945054945
737,prod63,cust42,301265.38461538457
738,prod63,cust43,203398.2554945055
739,prod63,cust44,186793.7637362637
740,prod63,cust45,191283.06318681315
741,prod63,cust46,243954.36813186813
742,prod63,cust47,101673.55769230773
743,prod63,cust48,36426.79945054945
744,prod63,cust49,7639.931318681319
745,prod63,cust5,797548.0631868131
746,prod63,cust6,129416.56593406592
747,prod63,cust7,153005.19230769234
748,prod63,cust8,1338658.557692308
749,prod63,cust9,213998.29670329663
750,prod68,cust0,1094309.107142857
751,prod68,cust1,146599.64285714284
752,prod68,cust10,50507.37637362638
753,prod68,cust11,224289.49175824167
754,prod68,cust12,801519.9450549451
755,prod68,cust13,43211.38736263736
756,prod68,cust14,199890.64560439563
757,prod68,cust15,352815.6181318681
758,prod68,cust16,1053753.9972527474
759,prod68,cust17,905673.2967032967
760,prod68,cust18,39593.47527472527
761,prod68,cust19,443957.3214285715
762,prod68,cust2,497282.41758241755
763,prod68,cust20,90271.31868131868
764,prod68,cust21,114425.49450549451
765,prod68,cust22,259178.07692307697
766,prod68,cust23,77789.12087912088
767,prod68,cust24,417337.39010989014
768,prod68,cust25,143285.5631868132
769,prod68,cust26,69495.39835164834
770,prod68,cust27,1016411.6895604392
771,prod68,cust28,22558.804945054944
772,prod68,cust29,131115.21978021978
773,prod68,cust3,886283.1730769236
774,prod68,cust30,333675.1785714285
775,prod68,cust31,22984.972527472528
776,prod68,cust32,9666.483516483517
777,prod68,cust33,2136.8543956043954
778,prod68,cust34,30517.60989010989
779,prod68,cust35,23669.8489010989
780,prod68,cust36,28477.019230769227
781,prod68,cust37,133969.03846153847
782,prod68,cust38,28438.914835164836
783,prod68,cust39,38783.255494505494
784,prod68,cust4,26608.9010989011
785,prod68,cust40,101465.98901098901
786,prod68,cust41,78858.04945054944
787,prod68,cust42,394097.7197802197
788,prod68,cust43,266219.36813186813
789,prod68,cust44,244746.5384615384
790,prod68,cust45,250296.74450549448
791,prod68,cust46,318844.54670329666
792,prod68,cust47,133359.36813186813
793,prod68,cust48,47716.73076923077
794,prod68,cust49,10110.70054945055
795,prod68,cust5,1043579.1208791207
796,prod68,cust6,169516.42857142855
797,prod68,cust7,200781.08516483512
798,prod68,cust8,1750794.697802198
799,prod68,cust9,280141.510989011
800,prod71,cust0,1418472.225274725
801,prod71,cust1,190466.8269230769
802,prod71,cust10,65865.4532967033
803,prod71,cust11,291338.18681318685
804,prod71,cust12,1039168.0357142857
805,prod71,cust13,56006.442307692305
806,prod71,cust14,259567.1428571429
807,prod71,cust15,457848.37912087905
808,prod71,cust16,1367127.554945055
809,prod71,cust17,1173247.3763736265
810,prod71,cust18,51299.546703296706
811,prod71,cust19,575198.8873626372
812,prod71,cust2,644717.3489010988
813,prod71,cust20,117406.66208791209
814,prod71,cust21,148692.37637362638
815,prod71,cust22,336692.44505494507
816,prod71,cust23,100911.46978021979
817,prod71,cust24,541716.1538461539
818,prod71,cust25,186102.8708791209
819,prod71,cust26,90617.26648351649
820,prod71,cust27,1318673.8049450552
821,prod71,cust28,29543.94230769231
822,prod71,cust29,170301.57967032967
823,prod71,cust3,1151416.565934066
824,prod71,cust30,432907.0467032967
825,prod71,cust31,29903.928571428572
826,prod71,cust32,12703.804945054944
827,prod71,cust33,2852.815934065934
828,prod71,cust34,39870.23351648352
829,prod71,cust35,30756.263736263736
830,prod71,cust36,37074.57417582418
831,prod71,cust37,173828.24175824178
832,prod71,cust38,37095.631868131866
833,prod71,cust39,50249.67032967033
834,prod71,cust4,34862.51373626374
835,prod71,cust40,131796.08516483518
836,prod71,cust41,102658.25549450549
837,prod71,cust42,510942.8434065934
838,prod71,cust43,345246.8818681318
839,prod71,cust44,317677.34890109894
840,prod71,cust45,324722.6510989011
841,prod71,cust46,413191.0302197802
842,prod71,cust47,173665.79670329666
843,prod71,cust48,61976.79945054945
844,prod71,cust49,13276.373626373626
845,prod71,cust5,1353094.107142857
846,prod71,cust6,219878.40659340666
847,prod71,cust7,260631.05769230766
848,prod71,cust8,2270235.824175825
849,prod71,cust9,363430.70054945047
850,prod73,cust0,737522.6098901099
851,prod73,cust1,98316.35989010989
852,prod73,cust10,33933.96978021978
853,prod73,cust11,150554.478021978
854,prod73,cust12,540178.9423076924
855,prod73,cust13,28818.95604395605
856,prod73,cust14,133996.11263736265
857,prod73,cust15,237278.07692307694
858,prod73,cust16,708691.6208791208
859,prod73,cust17,610907.7197802197
860,prod73,cust18,26359.217032967033
861,prod73,cust19,299411.304945055
862,prod73,cust2,334837.36263736273
863,prod73,cust20,60458.64010989011
864,prod73,cust21,76640.97527472528
865,prod73,cust22,173863.33791208797
866,prod73,cust23,51935.288461538454
867,prod73,cust24,280291.92307692306
868,prod73,cust25,96303.84615384616
869,prod73,cust26,46495.38461538461
870,prod73,cust27,683191.7582417581
871,prod73,cust28,14967.005494505494
872,prod73,cust29,87914.86263736263
873,prod73,cust3,594850.728021978
874,prod73,cust30,224613.3791208791
875,prod73,cust31,15231.73076923077
876,prod73,cust32,6361.428571428572
877,prod73,cust33,1435.934065934066
878,prod73,cust34,20342.733516483517
879,prod73,cust35,15738.11813186813
880,prod73,cust36,19066.236263736264
881,prod73,cust37,90033.66758241758
882,prod73,cust38,19084.285714285714
883,prod73,cust39,26141.620879120877
884,prod73,cust4,17627.29395604396
885,prod73,cust40,67980.24725274724
886,prod73,cust41,52838.76373626374
887,prod73,cust42,265486.35989010986
888,prod73,cust43,179095.67307692306
889,prod73,cust44,164141.70329670326
890,prod73,cust45,168417.4175824176
891,prod73,cust46,214971.96428571426
892,prod73,cust47,89445.05494505494
893,prod73,cust48,32129.02472527472
894,prod73,cust49,6681.304945054945
895,prod73,cust5,702630.0137362637
896,prod73,cust6,114057.48626373624
897,prod73,cust7,134717.08791208785
898,prod73,cust8,1179189.6565934066
899,prod73,cust9,188343.0082417583
900,prod74,cust0,1199217.5274725277
901,prod74,cust1,160816.59340659343
902,prod74,cust10,55699.60164835165
903,prod74,cust11,246010.0
904,prod74,cust12,878472.7747252748
905,prod74,cust13,47322.65109890111
906,prod74,cust14,219269.739010989
907,prod74,cust15,386903.0082417582
908,prod74,cust16,1155131.7445054944
909,prod74,cust17,992029.8901098901
910,prod74,cust18,43393.88736263736
911,prod74,cust19,486402.60989010986
912,prod74,cust2,544825.673076923
913,prod74,cust20,99012.26648351649
914,prod74,cust21,125373.489010989
915,prod74,cust22,284351.043956044
916,prod74,cust23,85030.96153846153
917,prod74,cust24,457442.26648351655
918,prod74,cust25,157224.75274725273
919,prod74,cust26,76467.5
920,prod74,cust27,1114040.1648351655
921,prod74,cust28,24798.942307692305
922,prod74,cust29,143754.8489010989
923,prod74,cust3,971839.5741758244
924,prod74,cust30,365846.3186813187
925,prod74,cust31,25272.23901098901
926,prod74,cust32,10718.365384615383
927,prod74,cust33,2393.5576923076924
928,prod74,cust34,33513.818681318684
929,prod74,cust35,25952.101648351647
930,prod74,cust36,31262.6510989011
931,prod74,cust37,146892.44505494507
932,prod74,cust38,31336.854395604394
933,prod74,cust39,42538.543956043955
934,prod74,cust4,29428.626373626375
935,prod74,cust40,111261.82692307694
936,prod74,cust41,86676.46978021979
937,prod74,cust42,431816.0576923076
938,prod74,cust43,291784.4093406593
939,prod74,cust44,268275.0
940,prod74,cust45,274419.8351648352
941,prod74,cust46,349321.04395604396
942,prod74,cust47,146425.16483516485
943,prod74,cust48,52320.343406593405
944,prod74,cust49,11198.68131868132
945,prod74,cust5,1143628.2280219782
946,prod74,cust6,185849.1758241758
947,prod74,cust7,219950.60439560443
948,prod74,cust8,1919124.8763736265
949,prod74,cust9,306887.7884615385
950,prod79,cust0,930334.8626373623
951,prod79,cust1,124401.82692307694
952,prod79,cust10,43003.818681318684
953,prod79,cust11,190506.93681318677
954,prod79,cust12,681553.2692307694
955,prod79,cust13,36627.3489010989
956,prod79,cust14,169689.90384615384
957,prod79,cust15,299780.3159340659
958,prod79,cust16,895017.1016483518
959,prod79,cust17,770174.065934066
960,prod79,cust18,33512.81593406593
961,prod79,cust19,377642.6373626373
962,prod79,cust2,422465.43956043955
963,prod79,cust20,76565.76923076923
964,prod79,cust21,97085.98901098901
965,prod79,cust22,219965.64560439563
966,prod79,cust23,65769.18956043955
967,prod79,cust24,354229.4917582418
968,prod79,cust25,121672.3489010989
969,prod79,cust26,58805.10989010989
970,prod79,cust27,863380.4258241757
971,prod79,cust28,19117.37637362637
972,prod79,cust29,111195.6456043956
973,prod79,cust3,752402.3763736262
974,prod79,cust30,283585.9478021978
975,prod79,cust31,19383.104395604394
976,prod79,cust32,8144.313186813186
977,prod79,cust33,1823.9972527472528
978,prod79,cust34,25787.6510989011
979,prod79,cust35,20032.884615384617
980,prod79,cust36,24106.043956043955
981,prod79,cust37,113682.45879120879
982,prod79,cust38,24096.016483516483
983,prod79,cust39,33021.46978021978
984,prod79,cust4,22503.653846153844
985,prod79,cust40,86085.85164835163
986,prod79,cust41,66917.33516483515
987,prod79,cust42,335048.9423076923
988,prod79,cust43,226078.39285714284
989,prod79,cust44,207745.16483516482
990,prod79,cust45,212712.77472527474
991,prod79,cust46,271078.68131868134
992,prod79,cust47,113296.40109890107
993,prod79,cust48,40581.18131868132
994,prod79,cust49,8531.373626373628
995,prod79,cust5,886935.9615384616
996,prod79,cust6,143988.48901098903
997,prod79,cust7,170265.4807692308
998,prod79,cust8,1488663.5302197803
999,prod79,cust9,238050.19230769228
1000,prod81,cust0,1224472.7197802195
1001,prod81,cust1,164280.08241758242
1002,prod81,cust10,56723.40659340659
1003,prod81,cust11,251274.42307692303
1004,prod81,cust12,896912.2939560439
1005,prod81,cust13,48285.28846153846
1006,prod81,cust14,223871.3461538461
1007,prod81,cust15,394949.0521978023
1008,prod81,cust16,1179319.010989011
1009,prod81,cust17,1012908.0906593406
1010,prod81,cust18,44279.31318681319
1011,prod81,cust19,496621.60714285716
1012,prod81,cust2,556396.3736263736
1013,prod81,cust20,101105.0
1014,prod81,cust21,128102.96703296703
1015,prod81,cust22,290331.4285714286
1016,prod81,cust23,86886.04395604396
1017,prod81,cust24,467101.7307692308
1018,prod81,cust25,160421.51098901097
1019,prod81,cust26,78041.81318681319
1020,prod81,cust27,1137737.087912088
1021,prod81,cust28,25248.173076923078
1022,prod81,cust29,146879.40934065936
1023,prod81,cust3,992067.9945054943
1024,prod81,cust30,373497.28021978016
1025,prod81,cust31,25772.609890109892
1026,prod81,cust32,10927.93956043956
1027,prod81,cust33,2405.5906593406594
1028,prod81,cust34,34369.16208791209
1029,prod81,cust35,26544.725274725275
1030,prod81,cust36,31977.60989010989
1031,prod81,cust37,149881.63461538462
1032,prod81,cust38,31898.392857142855
1033,prod81,cust39,43405.92032967033
1034,prod81,cust4,30048.324175824175
1035,prod81,cust40,113673.43406593405
1036,prod81,cust41,88500.46703296702
1037,prod81,cust42,440983.1730769231
1038,prod81,cust43,297874.09340659337
1039,prod81,cust44,273897.4038461538
1040,prod81,cust45,280104.4093406594
1041,prod81,cust46,356723.3241758241
1042,prod81,cust47,149566.77197802198
1043,prod81,cust48,53407.321428571435
1044,prod81,cust49,11364.134615384613
1045,prod81,cust5,1167781.401098901
1046,prod81,cust6,189726.7994505495
1047,prod81,cust7,224727.69230769234
1048,prod81,cust8,1959469.4093406606
1049,prod81,cust9,313259.2445054946
1050,prod89,cust0,853807.1978021975
1051,prod89,cust1,114017.37637362638
1052,prod89,cust10,39452.08791208792
1053,prod89,cust11,174687.59615384619
1054,prod89,cust12,625079.5467032966
1055,prod89,cust13,33384.46428571428
1056,prod89,cust14,155575.23351648354
1057,prod89,cust15,274957.30769230775
1058,prod89,cust16,820984.2719780221
1059,prod89,cust17,706923.7774725275
1060,prod89,cust18,30622.898351648357
1061,prod89,cust19,346482.2664835165
1062,prod89,cust2,387591.8956043956
1063,prod89,cust20,70212.36263736263
1064,prod89,cust21,88958.7225274725
1065,prod89,cust22,201558.21428571426
1066,prod89,cust23,60359.368131868134
1067,prod89,cust24,324722.65109890106
1068,prod89,cust25,111563.65384615386
1069,prod89,cust26,53947.80219780219
1070,prod89,cust27,791834.4093406594
1071,prod89,cust28,17357.554945054944
1072,prod89,cust29,102102.73351648351
1073,prod89,cust3,689925.206043956
1074,prod89,cust30,260050.46703296702
1075,prod89,cust31,17838.87362637363
1076,prod89,cust32,7484.505494505494
1077,prod89,cust33,1667.5686813186812
1078,prod89,cust34,23702.93956043956
1079,prod89,cust35,18383.365384615383
1080,prod89,cust36,22074.478021978022
1081,prod89,cust37,104313.79120879121
1082,prod89,cust38,22150.686813186814
1083,prod89,cust39,30250.87912087912
1084,prod89,cust4,20549.29945054945
1085,prod89,cust40,78891.1401098901
1086,prod89,cust41,61438.32417582418
1087,prod89,cust42,307261.81318681315
1088,prod89,cust43,207430.30219780217
1089,prod89,cust44,190534.01098901097
1090,prod89,cust45,195058.4065934066
1091,prod89,cust46,248706.38736263738
1092,prod89,cust47,103794.36813186815
1093,prod89,cust48,37222.980769230766
1094,prod89,cust49,7839.478021978022
1095,prod89,cust5,813716.3598901099
1096,prod89,cust6,132067.82967032967
1097,prod89,cust7,156005.41208791206
1098,prod89,cust8,1365407.8434065934
1099,prod89,cust9,218265.98901098908
1100,prod91,cust0,4779257.857142856
1101,prod91,cust1,646485.1923076924
1102,prod91,cust10,224496.05769230772
1103,prod91,cust11,987257.815934066
1104,prod91,cust12,3501714.7390109883
1105,prod91,cust13,190479.86263736265
1106,prod91,cust14,880805.1648351647
1107,prod91,cust15,1546653.4065934066
1108,prod91,cust16,4617268.049450549
1109,prod91,cust17,3947094.9587912094
1110,prod91,cust18,174860.0686813187
1111,prod91,cust19,1935692.2664835164
1112,prod91,cust2,2174480.480769231
1113,prod91,cust20,398108.7087912088
1114,prod91,cust21,504079.03846153844
1115,prod91,cust22,1141128.379120879
1116,prod91,cust23,343203.282967033
1117,prod91,cust24,1834081.8818681315
1118,prod91,cust25,630385.0824175824
1119,prod91,cust26,309858.92857142864
1120,prod91,cust27,4456876.620879122
1121,prod91,cust28,101343.65384615384
1122,prod91,cust29,578405.6730769232
1123,prod91,cust3,3898939.024725274
1124,prod91,cust30,1461325.6318681324
1125,prod91,cust31,102204.01098901099
1126,prod91,cust32,44075.755494505494
1127,prod91,cust33,10058.557692307691
1128,prod91,cust34,136015.6456043956
1129,prod91,cust35,105578.2554945055
1130,prod91,cust36,127043.06318681317
1131,prod91,cust37,587584.8214285715
1132,prod91,cust38,126489.5467032967
1133,prod91,cust39,169728.00824175825
1134,prod91,cust4,121481.82692307691
1135,prod91,cust40,446715.87912087917
1136,prod91,cust41,349474.46428571426
1137,prod91,cust42,1723054.6978021977
1138,prod91,cust43,1166008.5439560437
1139,prod91,cust44,1076274.6978021977
1140,prod91,cust45,1095552.5137362636
1141,prod91,cust46,1391298.7774725277
1142,prod91,cust47,588887.39010989
1143,prod91,cust48,209494.95879120877
1144,prod91,cust49,45903.76373626373
1145,prod91,cust5,4563715.329670329
1146,prod91,cust6,743459.8763736264
1147,prod91,cust7,884693.8186813187
1148,prod91,cust8,7653206.68956044
1149,prod91,cust9,1228063.5576923077
1150,prod98,cust0,3191829.739010989
1151,prod98,cust1,430977.7609890109
1152,prod98,cust10,149503.59890109889
1153,prod98,cust11,658492.0879120879
1154,prod98,cust12,2338586.085164835
1155,prod98,cust13,127035.04120879123
1156,prod98,cust14,587265.9478021978
1157,prod98,cust15,1032238.0494505495
1158,prod98,cust16,3081978.7774725268
1159,prod98,cust17,2637001.662087912
1160,prod98,cust18,116462.07417582416
1161,prod98,cust19,1293037.568681319
1162,prod98,cust2,1452004.0934065932
1163,prod98,cust20,265333.9423076923
1164,prod98,cust21,336131.90934065933
1165,prod98,cust22,761210.5082417586
1166,prod98,cust23,228669.49175824178
1167,prod98,cust24,1223545.1785714284
1168,prod98,cust25,420599.3269230769
1169,prod98,cust26,206420.5357142857
1170,prod98,cust27,2974503.324175824
1171,prod98,cust28,67366.56593406593
1172,prod98,cust29,385711.7445054945
1173,prod98,cust3,2600485.618131868
1174,prod98,cust30,975354.2032967033
1175,prod98,cust31,68031.38736263737
1176,prod98,cust32,29234.0934065934
1177,prod98,cust33,6605.096153846153
1178,prod98,cust34,90547.07417582416
1179,prod98,cust35,70266.51098901097
1180,prod98,cust36,84575.71428571429
1181,prod98,cust37,392125.31593406596
1182,prod98,cust38,84169.60164835164
1183,prod98,cust39,113385.6456043956
1184,prod98,cust4,80517.59615384616
1185,prod98,cust40,297843.0082417582
1186,prod98,cust41,232950.21978021978
1187,prod98,cust42,1150510.0824175824
1188,prod98,cust43,778306.346153846
1189,prod98,cust44,717834.6703296705
1190,prod98,cust45,731461.0027472528
1191,prod98,cust46,929336.1263736264
1192,prod98,cust47,392562.51373626373
1193,prod98,cust48,139823.07692307694
1194,prod98,cust49,30462.45879120879
1195,prod98,cust5,3047405.0549450554
1196,prod98,cust6,496080.12362637365
1197,prod98,cust7,589915.2060439561
1198,prod98,cust8,5110265.728021977
1199,prod98,cust9,819440.0412087911
