,name,inv_cost,safety_inventory,initial_inventory,target_inventory
0,A,0.005753424657534246,1236.7297602952715,4972.0,8708.40800266999
1,B,0.005753424657534246,1255.3973793185964,4945.0,8636.582305134432
2,C,0.005753424657534246,499.35880887393984,3149.0,5798.853924906078
3,D,0.005753424657534246,33.8350594797763,908.0,1782.3695107482456
4,E,0.005753424657534246,5653.955111689515,14448.0,23243.815827454157
5,F,0.005753424657534246,847.0432131833653,4083.0,7320.560359404903
6,G,0.005753424657534246,1197.0610698707062,5268.0,9339.456294864394
7,H,0.005753424657534246,2872.479877214112,7541.0,12211.145020941382
8,I,0.005753424657534246,168.00857120992367,1703.0,3239.0995825607756
9,J,0.005753424657534246,3788.359935545987,9955.0,16123.176758693631
10,ABCDE,0.002,8679.2761196571,28422.0,48170.0295709129
11,FGHIJ,0.002,8872.952667024094,28550.0,48233.43801646509
