,from_node,from_name,to_node,to_name,time,distance
0,0,札幌市,0,札幌市,0,0
1,0,札幌市,1,青森市,23888,427015
2,0,札幌市,2,盛岡市,28257,546453
3,0,札幌市,3,仙台市,36161,721614
4,0,札幌市,4,秋田市,31428,610043
5,0,札幌市,5,山形市,38468,781532
6,0,札幌市,6,福島市,40019,799268
7,0,札幌市,7,水戸市,48085,980277
8,0,札幌市,8,宇都宮市,47522,961077
9,0,札幌市,9,前橋市,51517,1050265
10,0,札幌市,10,さいたま市,51609,1053644
11,0,札幌市,11,千葉市,52978,1086868
12,0,札幌市,12,新宿区,52652,1072932
13,0,札幌市,13,横浜市,53830,1102187
14,0,札幌市,14,新潟市,42865,865510
15,0,札幌市,15,富山市,53283,1108557
16,0,札幌市,16,金沢市,55480,1161717
17,0,札幌市,17,福井市,58603,1239195
18,0,札幌市,18,甲府市,58024,1171994
19,0,札幌市,19,長野市,51228,1045360
20,0,札幌市,20,岐阜市,62700,1306897
21,0,札幌市,21,静岡市,60527,1243693
22,0,札幌市,22,名古屋市,62813,1295620
23,0,札幌市,23,津市,66159,1375527
24,0,札幌市,24,大津市,64360,1378154
25,0,札幌市,25,京都市,65039,1390659
26,0,札幌市,26,大阪市,67411,1439723
27,0,札幌市,27,神戸市,68139,1456243
28,0,札幌市,28,奈良市,66779,1422378
29,0,札幌市,29,和歌山市,70744,1510534
30,0,札幌市,30,鳥取市,70604,1525232
31,0,札幌市,31,松江市,75487,1643775
32,0,札幌市,32,岡山市,73210,1582581
33,0,札幌市,33,広島市,80114,1745203
34,0,札幌市,34,山口市,84909,1871278
35,0,札幌市,35,徳島市,73231,1565344
36,0,札幌市,36,高松市,76206,1615871
37,0,札幌市,37,松山市,81004,1764065
38,0,札幌市,38,高知市,81018,1748588
39,0,札幌市,39,福岡市,91840,2009600
40,0,札幌市,40,佐賀市,93743,2055840
41,0,札幌市,41,長崎市,97643,2144769
42,0,札幌市,42,熊本市,95595,2102906
43,0,札幌市,43,大分市,94221,2065143
44,0,札幌市,44,宮崎市,102356,2247148
45,0,札幌市,45,鹿児島市,105199,2288685
46,0,札幌市,46,那覇市,583086,3080358
47,1,青森市,0,札幌市,23878,426987
48,1,青森市,1,青森市,0,0
49,1,青森市,2,盛岡市,8757,183876
50,1,青森市,3,仙台市,16619,358194
51,1,青森市,4,秋田市,8645,178548
52,1,青森市,5,山形市,16615,364415
53,1,青森市,6,福島市,20441,452065
54,1,青森市,7,水戸市,28285,627085
55,1,青森市,8,宇都宮市,27708,607776
56,1,青森市,9,前橋市,30064,642055
57,1,青森市,10,さいたま市,31810,700453
58,1,青森市,11,千葉市,33178,733677
59,1,青森市,12,新宿区,32852,719741
60,1,青森市,13,横浜市,34030,748995
61,1,青森市,14,新潟市,20082,434015
62,1,青森市,15,富山市,30500,677062
63,1,青森市,16,金沢市,32697,730221
64,1,青森市,17,福井市,35820,807700
65,1,青森市,18,甲府市,35617,768766
66,1,青森市,19,長野市,28445,613865
67,1,青森市,20,岐阜市,39917,875401
68,1,青森市,21,静岡市,39384,854640
69,1,青森市,22,名古屋市,40030,864125
70,1,青森市,23,津市,43376,944032
71,1,青森市,24,大津市,41577,946659
72,1,青森市,25,京都市,42256,959164
73,1,青森市,26,大阪市,44628,1008228
74,1,青森市,27,神戸市,45356,1024748
75,1,青森市,28,奈良市,43996,990882
76,1,青森市,29,和歌山市,47961,1079039
77,1,青森市,30,鳥取市,47821,1093737
78,1,青森市,31,松江市,52704,1212280
79,1,青森市,32,岡山市,50427,1151086
80,1,青森市,33,広島市,57331,1313707
81,1,青森市,34,山口市,62126,1439783
82,1,青森市,35,徳島市,50448,1133849
83,1,青森市,36,高松市,53424,1184376
84,1,青森市,37,松山市,58221,1332570
85,1,青森市,38,高知市,58235,1317093
86,1,青森市,39,福岡市,69057,1578105
87,1,青森市,40,佐賀市,70960,1624345
88,1,青森市,41,長崎市,74860,1713274
89,1,青森市,42,熊本市,72812,1671411
90,1,青森市,43,大分市,71438,1633648
91,1,青森市,44,宮崎市,79573,1815653
92,1,青森市,45,鹿児島市,82416,1857189
93,1,青森市,46,那覇市,560303,2648863
94,2,盛岡市,0,札幌市,28463,546501
95,2,盛岡市,1,青森市,8947,183838
96,2,盛岡市,2,盛岡市,0,0
97,2,盛岡市,3,仙台市,8276,179349
98,2,盛岡市,4,秋田市,5282,116446
99,2,盛岡市,5,山形市,10684,243853
100,2,盛岡市,6,福島市,12135,257003
101,2,盛岡市,7,水戸市,20200,438012
102,2,盛岡市,8,宇都宮市,19637,418812
103,2,盛岡市,9,前橋市,23632,508001
104,2,盛岡市,10,さいたま市,23724,511380
105,2,盛岡市,11,千葉市,25093,544603
106,2,盛岡市,12,新宿区,24767,530667
107,2,盛岡市,13,横浜市,25945,559922
108,2,盛岡市,14,新潟市,15970,354971
109,2,盛岡市,15,富山市,26387,598018
110,2,盛岡市,16,金沢市,28584,651177
111,2,盛岡市,17,福井市,31707,728656
112,2,盛岡市,18,甲府市,30140,629730
113,2,盛岡市,19,長野市,24332,534821
114,2,盛岡市,20,岐阜市,35804,796357
115,2,盛岡市,21,静岡市,32643,701428
116,2,盛岡市,22,名古屋市,35918,785081
117,2,盛岡市,23,津市,39263,864988
118,2,盛岡市,24,大津市,37464,867615
119,2,盛岡市,25,京都市,38144,880120
120,2,盛岡市,26,大阪市,40515,929184
121,2,盛岡市,27,神戸市,41243,945704
122,2,盛岡市,28,奈良市,39883,911838
123,2,盛岡市,29,和歌山市,43848,999995
124,2,盛岡市,30,鳥取市,43708,1014693
125,2,盛岡市,31,松江市,48592,1133236
126,2,盛岡市,32,岡山市,46314,1072042
127,2,盛岡市,33,広島市,53218,1234663
128,2,盛岡市,34,山口市,58013,1360738
129,2,盛岡市,35,徳島市,46335,1054805
130,2,盛岡市,36,高松市,49311,1105331
131,2,盛岡市,37,松山市,54108,1253526
132,2,盛岡市,38,高知市,54122,1238049
133,2,盛岡市,39,福岡市,64944,1499061
134,2,盛岡市,40,佐賀市,66848,1545301
135,2,盛岡市,41,長崎市,70747,1634230
136,2,盛岡市,42,熊本市,68699,1592367
137,2,盛岡市,43,大分市,67325,1554604
138,2,盛岡市,44,宮崎市,75460,1736609
139,2,盛岡市,45,鹿児島市,78303,1778145
140,2,盛岡市,46,那覇市,556190,2569819
141,3,仙台市,0,札幌市,36234,723056
142,3,仙台市,1,青森市,16676,359594
143,3,仙台市,2,盛岡市,8363,180929
144,3,仙台市,3,仙台市,0,0
145,3,仙台市,4,秋田市,10252,225931
146,3,仙台市,5,山形市,2924,59094
147,3,仙台市,6,福島市,4217,80166
148,3,仙台市,7,水戸市,12283,261175
149,3,仙台市,8,宇都宮市,11720,241975
150,3,仙台市,9,前橋市,15714,331164
151,3,仙台市,10,さいたま市,15807,334543
152,3,仙台市,11,千葉市,17176,367766
153,3,仙台市,12,新宿区,16849,353830
154,3,仙台市,13,横浜市,18027,383085
155,3,仙台市,14,新潟市,10031,219796
156,3,仙台市,15,富山市,20448,462843
157,3,仙台市,16,金沢市,22645,516002
158,3,仙台市,17,福井市,25768,593481
159,3,仙台市,18,甲府市,22222,452893
160,3,仙台市,19,長野市,18393,399646
161,3,仙台市,20,岐阜市,29865,661182
162,3,仙台市,21,静岡市,24725,524591
163,3,仙台市,22,名古屋市,29979,649906
164,3,仙台市,23,津市,33324,729813
165,3,仙台市,24,大津市,31525,732440
166,3,仙台市,25,京都市,32205,744945
167,3,仙台市,26,大阪市,34576,794009
168,3,仙台市,27,神戸市,35304,810529
169,3,仙台市,28,奈良市,33944,776663
170,3,仙台市,29,和歌山市,37909,864820
171,3,仙台市,30,鳥取市,37769,879518
172,3,仙台市,31,松江市,42653,998061
173,3,仙台市,32,岡山市,40375,936867
174,3,仙台市,33,広島市,47279,1099488
175,3,仙台市,34,山口市,52074,1225563
176,3,仙台市,35,徳島市,40396,919630
177,3,仙台市,36,高松市,43372,970157
178,3,仙台市,37,松山市,48169,1118351
179,3,仙台市,38,高知市,48183,1102874
180,3,仙台市,39,福岡市,59005,1363886
181,3,仙台市,40,佐賀市,60909,1410126
182,3,仙台市,41,長崎市,64808,1499055
183,3,仙台市,42,熊本市,62760,1457192
184,3,仙台市,43,大分市,61386,1419429
185,3,仙台市,44,宮崎市,69521,1601434
186,3,仙台市,45,鹿児島市,72364,1642970
187,3,仙台市,46,那覇市,550251,2434644
188,4,秋田市,0,札幌市,31405,609824
189,4,秋田市,1,青森市,8564,176873
190,4,秋田市,2,盛岡市,5292,116708
191,4,秋田市,3,仙台市,10194,224729
192,4,秋田市,4,秋田市,0,0
193,4,秋田市,5,山形市,8916,200884
194,4,秋田市,6,福島市,12742,288535
195,4,秋田市,7,水戸市,20587,463555
196,4,秋田市,8,宇都宮市,20010,444245
197,4,秋田市,9,前橋市,21765,466866
198,4,秋田市,10,さいたま市,24111,536923
199,4,秋田市,11,千葉市,25480,570146
200,4,秋田市,12,新宿区,25154,556210
201,4,秋田市,13,横浜市,26332,585465
202,4,秋田市,14,新潟市,11784,258826
203,4,秋田市,15,富山市,22201,501873
204,4,秋田市,16,金沢市,24398,555033
205,4,秋田市,17,福井市,27521,632511
206,4,秋田市,18,甲府市,27319,593577
207,4,秋田市,19,長野市,20146,438677
208,4,秋田市,20,岐阜市,31618,700213
209,4,秋田市,21,静岡市,31086,679452
210,4,秋田市,22,名古屋市,31732,688936
211,4,秋田市,23,津市,35077,768843
212,4,秋田市,24,大津市,33279,771470
213,4,秋田市,25,京都市,33958,783975
214,4,秋田市,26,大阪市,36329,833039
215,4,秋田市,27,神戸市,37058,849559
216,4,秋田市,28,奈良市,35697,815694
217,4,秋田市,29,和歌山市,39662,903851
218,4,秋田市,30,鳥取市,39522,918548
219,4,秋田市,31,松江市,44406,1037091
220,4,秋田市,32,岡山市,42129,975897
221,4,秋田市,33,広島市,49032,1138519
222,4,秋田市,34,山口市,53827,1264594
223,4,秋田市,35,徳島市,42149,958660
224,4,秋田市,36,高松市,45125,1009187
225,4,秋田市,37,松山市,49923,1157381
226,4,秋田市,38,高知市,49937,1141904
227,4,秋田市,39,福岡市,60758,1402916
228,4,秋田市,40,佐賀市,62662,1449157
229,4,秋田市,41,長崎市,66562,1538085
230,4,秋田市,42,熊本市,64513,1496222
231,4,秋田市,43,大分市,63139,1458459
232,4,秋田市,44,宮崎市,71274,1640464
233,4,秋田市,45,鹿児島市,74117,1682001
234,4,秋田市,46,那覇市,552004,2473674
235,5,山形市,0,札幌市,38455,781177
236,5,山形市,1,青森市,16626,364420
237,5,山形市,2,盛岡市,10703,241732
238,5,山形市,3,仙台市,2945,59219
239,5,山形市,4,秋田市,8952,201264
240,5,山形市,5,山形市,0,0
241,5,山形市,6,福島市,4026,89741
242,5,山形市,7,水戸市,11870,264761
243,5,山形市,8,宇都宮市,11293,245452
244,5,山形市,9,前橋市,15288,334640
245,5,山形市,10,さいたま市,15394,338129
246,5,山形市,11,千葉市,16763,371353
247,5,山形市,12,新宿区,16437,357416
248,5,山形市,13,横浜市,17615,386671
249,5,山形市,14,新潟市,7181,161139
250,5,山形市,15,富山市,17598,404186
251,5,山形市,16,金沢市,19795,457345
252,5,山形市,17,福井市,22918,534824
253,5,山形市,18,甲府市,21795,456369
254,5,山形市,19,長野市,15543,340989
255,5,山形市,20,岐阜市,27015,602525
256,5,山形市,21,静岡市,24313,528177
257,5,山形市,22,名古屋市,27129,591248
258,5,山形市,23,津市,30474,671156
259,5,山形市,24,大津市,28675,673783
260,5,山形市,25,京都市,29355,686288
261,5,山形市,26,大阪市,31726,735352
262,5,山形市,27,神戸市,32454,751872
263,5,山形市,28,奈良市,31094,718006
264,5,山形市,29,和歌山市,35059,806163
265,5,山形市,30,鳥取市,34919,820861
266,5,山形市,31,松江市,39803,939404
267,5,山形市,32,岡山市,37526,878209
268,5,山形市,33,広島市,44429,1040831
269,5,山形市,34,山口市,49224,1166906
270,5,山形市,35,徳島市,37546,860973
271,5,山形市,36,高松市,40522,911499
272,5,山形市,37,松山市,45319,1059694
273,5,山形市,38,高知市,45333,1044216
274,5,山形市,39,福岡市,56155,1305228
275,5,山形市,40,佐賀市,58059,1351469
276,5,山形市,41,長崎市,61958,1440398
277,5,山形市,42,熊本市,59910,1398535
278,5,山形市,43,大分市,58536,1360772
279,5,山形市,44,宮崎市,66671,1542776
280,5,山形市,45,鹿児島市,69514,1584313
281,5,山形市,46,那覇市,547401,2375987
282,6,福島市,0,札幌市,40119,800395
283,6,福島市,1,青森市,20457,452677
284,6,福島市,2,盛岡市,12249,258268
285,6,福島市,3,仙台市,4316,81244
286,6,福島市,4,秋田市,12783,289521
287,6,福島市,5,山形市,4031,90418
288,6,福島市,6,福島市,0,0
289,6,福島市,7,水戸市,8291,182607
290,6,福島市,8,宇都宮市,7728,163407
291,6,福島市,9,前橋市,11723,252596
292,6,福島市,10,さいたま市,11815,255975
293,6,福島市,11,千葉市,13184,289199
294,6,福島市,12,新宿区,12858,275262
295,6,福島市,13,横浜市,14036,304517
296,6,福島市,14,新潟市,7967,174797
297,6,福島市,15,富山市,17981,402173
298,6,福島市,16,金沢市,20178,455333
299,6,福島市,17,福井市,23301,532811
300,6,福島市,18,甲府市,18230,374325
301,6,福島市,19,長野市,14761,321647
302,6,福島市,20,岐阜市,27064,581369
303,6,福島市,21,静岡市,20733,446023
304,6,福島市,22,名古屋市,26269,568391
305,6,福島市,23,津市,29614,648298
306,6,福島市,24,大津市,29058,671770
307,6,福島市,25,京都市,29738,684275
308,6,福島市,26,大阪市,32109,733339
309,6,福島市,27,神戸市,32837,749859
310,6,福島市,28,奈良市,31477,715994
311,6,福島市,29,和歌山市,35442,804150
312,6,福島市,30,鳥取市,35302,818848
313,6,福島市,31,松江市,40186,937391
314,6,福島市,32,岡山市,37909,876197
315,6,福島市,33,広島市,44812,1038819
316,6,福島市,34,山口市,49607,1164894
317,6,福島市,35,徳島市,37929,858960
318,6,福島市,36,高松市,40905,909487
319,6,福島市,37,松山市,45702,1057681
320,6,福島市,38,高知市,45716,1042204
321,6,福島市,39,福岡市,56538,1303216
322,6,福島市,40,佐賀市,58442,1349456
323,6,福島市,41,長崎市,62341,1438385
324,6,福島市,42,熊本市,60293,1396522
325,6,福島市,43,大分市,58919,1358759
326,6,福島市,44,宮崎市,67054,1540764
327,6,福島市,45,鹿児島市,69897,1582300
328,6,福島市,46,那覇市,547784,2373974
329,7,水戸市,0,札幌市,48199,981544
330,7,水戸市,1,青森市,28312,627304
331,7,水戸市,2,盛岡市,20328,439417
332,7,水戸市,3,仙台市,12396,262393
333,7,水戸市,4,秋田市,20638,464148
334,7,水戸市,5,山形市,11886,265045
335,7,水戸市,6,福島市,8304,182703
336,7,水戸市,7,水戸市,0,0
337,7,水戸市,8,宇都宮市,3737,74344
338,7,水戸市,9,前橋市,6988,143339
339,7,水戸市,10,さいたま市,5218,104320
340,7,水戸市,11,千葉市,5114,106012
341,7,水戸市,12,新宿区,5523,111672
342,7,水戸市,13,横浜市,6734,140415
343,7,水戸市,14,新潟市,13080,289372
344,7,水戸市,15,富山市,20389,431082
345,7,水戸市,16,金沢市,22586,484242
346,7,水戸市,17,福井市,25492,526526
347,7,水戸市,18,甲府市,11880,227595
348,7,水戸市,19,長野市,13945,271662
349,7,水戸市,20,岐阜市,21670,486053
350,7,水戸市,21,静岡市,13374,281137
351,7,水戸市,22,名古屋市,20303,452120
352,7,水戸市,23,津市,22682,500459
353,7,水戸市,24,大津市,24650,552255
354,7,水戸市,25,京都市,25493,565037
355,7,水戸市,26,大阪市,27057,614500
356,7,水戸市,27,神戸市,28354,644265
357,7,水戸市,28,奈良市,25426,566621
358,7,水戸市,29,和歌山市,29351,655414
359,7,水戸市,30,鳥取市,34458,760657
360,7,水戸市,31,松江市,39278,872819
361,7,水戸市,32,岡山市,34539,758107
362,7,水戸市,33,広島市,41442,920729
363,7,水戸市,34,山口市,46479,1046898
364,7,水戸市,35,徳島市,33446,753366
365,7,水戸市,36,高松市,36422,803893
366,7,水戸市,37,松山市,42333,939592
367,7,水戸市,38,高知市,41247,903790
368,7,水戸市,39,福岡市,53169,1185127
369,7,水戸市,40,佐賀市,55072,1231367
370,7,水戸市,41,長崎市,58972,1320296
371,7,水戸市,42,熊本市,56923,1278433
372,7,水戸市,43,大分市,55550,1240670
373,7,水戸市,44,宮崎市,63685,1422674
374,7,水戸市,45,鹿児島市,66528,1464211
375,7,水戸市,46,那覇市,544415,2255884
376,8,宇都宮市,0,札幌市,47643,963469
377,8,宇都宮市,1,青森市,27727,608915
378,8,宇都宮市,2,盛岡市,19773,421343
379,8,宇都宮市,3,仙台市,11840,244319
380,8,宇都宮市,4,秋田市,20053,445759
381,8,宇都宮市,5,山形市,11301,246656
382,8,宇都宮市,6,福島市,7748,164628
383,8,宇都宮市,7,水戸市,3732,74265
384,8,宇都宮市,8,宇都宮市,0,0
385,8,宇都宮市,9,前橋市,4911,96889
386,8,宇都宮市,10,さいたま市,4651,95162
387,8,宇都宮市,11,千葉市,6478,125694
388,8,宇都宮市,12,新宿区,5694,114450
389,8,宇都宮市,13,横浜市,6872,143705
390,8,宇都宮市,14,新潟市,11817,258016
391,8,宇都宮市,15,富山市,18312,384632
392,8,宇都宮市,16,金沢市,20509,437792
393,8,宇都宮市,17,福井市,23415,480075
394,8,宇都宮市,18,甲府市,11141,213145
395,8,宇都宮市,19,長野市,11868,225212
396,8,宇都宮市,20,岐阜市,21865,490127
397,8,宇都宮市,21,静岡市,13569,285211
398,8,宇都宮市,22,名古屋市,20498,456194
399,8,宇都宮市,23,津市,22877,504533
400,8,宇都宮市,24,大津市,24845,556329
401,8,宇都宮市,25,京都市,25688,569111
402,8,宇都宮市,26,大阪市,27252,618574
403,8,宇都宮市,27,神戸市,28549,648339
404,8,宇都宮市,28,奈良市,25621,570694
405,8,宇都宮市,29,和歌山市,29546,659488
406,8,宇都宮市,30,鳥取市,34653,764731
407,8,宇都宮市,31,松江市,39473,876893
408,8,宇都宮市,32,岡山市,34734,762181
409,8,宇都宮市,33,広島市,41637,924803
410,8,宇都宮市,34,山口市,46674,1050972
411,8,宇都宮市,35,徳島市,33641,757440
412,8,宇都宮市,36,高松市,36617,807967
413,8,宇都宮市,37,松山市,42528,943665
414,8,宇都宮市,38,高知市,41442,907864
415,8,宇都宮市,39,福岡市,53364,1189200
416,8,宇都宮市,40,佐賀市,55267,1235441
417,8,宇都宮市,41,長崎市,59167,1324370
418,8,宇都宮市,42,熊本市,57118,1282507
419,8,宇都宮市,43,大分市,55745,1244744
420,8,宇都宮市,44,宮崎市,63880,1426748
421,8,宇都宮市,45,鹿児島市,66723,1468285
422,8,宇都宮市,46,那覇市,544610,2259958
423,9,前橋市,0,札幌市,51587,1051372
424,9,前橋市,1,青森市,30025,641086
425,9,前橋市,2,盛岡市,23716,509245
426,9,前橋市,3,仙台市,15784,332221
427,9,前橋市,4,秋田市,21812,467626
428,9,前橋市,5,山形市,15245,334558
429,9,前橋市,6,福島市,11692,252531
430,9,前橋市,7,水戸市,6995,143374
431,9,前橋市,8,宇都宮市,4897,96802
432,9,前橋市,9,前橋市,0,0
433,9,前橋市,10,さいたま市,4574,94186
434,9,前橋市,11,千葉市,7455,155777
435,9,前橋市,12,新宿区,5654,110531
436,9,前橋市,13,横浜市,7201,154605
437,9,前橋市,14,新潟市,10315,211828
438,9,前橋市,15,富山市,13784,286580
439,9,前橋市,16,金沢市,15981,339740
440,9,前橋市,17,福井市,19104,417219
441,9,前橋市,18,甲府市,8662,145385
442,9,前橋市,19,長野市,7340,127160
443,9,前橋市,20,岐阜市,18361,357951
444,9,前橋市,21,静岡市,12701,268779
445,9,前橋市,22,名古屋市,17566,344973
446,9,前橋市,23,津市,20911,424880
447,9,前橋市,24,大津市,22596,470499
448,9,前橋市,25,京都市,23439,483281
449,9,前橋市,26,大阪市,25093,527249
450,9,前橋市,27,神戸市,26390,557014
451,9,前橋市,28,奈良市,23462,479370
452,9,前橋市,29,和歌山市,27386,568163
453,9,前橋市,30,鳥取市,31105,703256
454,9,前橋市,31,松江市,35989,821798
455,9,前橋市,32,岡山市,32485,676351
456,9,前橋市,33,広島市,39388,838973
457,9,前橋市,34,山口市,44425,965142
458,9,前橋市,35,徳島市,31481,666116
459,9,前橋市,36,高松市,34457,716642
460,9,前橋市,37,松山市,40279,857836
461,9,前橋市,38,高知市,39282,816540
462,9,前橋市,39,福岡市,51115,1103370
463,9,前橋市,40,佐賀市,53018,1149611
464,9,前橋市,41,長崎市,56918,1238540
465,9,前橋市,42,熊本市,54870,1196677
466,9,前橋市,43,大分市,53496,1158914
467,9,前橋市,44,宮崎市,61631,1340918
468,9,前橋市,45,鹿児島市,64474,1382455
469,9,前橋市,46,那覇市,542361,2174128
470,10,さいたま市,0,札幌市,51732,1055238
471,10,さいたま市,1,青森市,31844,700999
472,10,さいたま市,2,盛岡市,23861,513111
473,10,さいたま市,3,仙台市,15929,336088
474,10,さいたま市,4,秋田市,24170,537843
475,10,さいたま市,5,山形市,15419,338740
476,10,さいたま市,6,福島市,11836,256397
477,10,さいたま市,7,水戸市,5104,103903
478,10,さいたま市,8,宇都宮市,4683,95118
479,10,さいたま市,9,前橋市,4608,94189
480,10,さいたま市,10,さいたま市,0,0
481,10,さいたま市,11,千葉市,3099,60221
482,10,さいたま市,12,新宿区,1507,26244
483,10,さいたま市,13,横浜市,2987,65249
484,10,さいたま市,14,新潟市,14177,297806
485,10,さいたま市,15,富山市,17426,344475
486,10,さいたま市,16,金沢市,19742,393095
487,10,さいたま市,17,福井市,22205,455860
488,10,さいたま市,18,甲府市,7138,127781
489,10,さいたま市,19,長野市,10751,210700
490,10,さいたま市,20,岐阜市,17614,394793
491,10,さいたま市,21,静岡市,9318,189877
492,10,さいたま市,22,名古屋市,16247,360861
493,10,さいたま市,23,津市,18626,409199
494,10,さいたま市,24,大津市,20594,460995
495,10,さいたま市,25,京都市,21437,473777
496,10,さいたま市,26,大阪市,23001,523240
497,10,さいたま市,27,神戸市,24298,553005
498,10,さいたま市,28,奈良市,21370,475361
499,10,さいたま市,29,和歌山市,25295,564154
500,10,さいたま市,30,鳥取市,30402,669397
501,10,さいたま市,31,松江市,35222,781559
502,10,さいたま市,32,岡山市,30483,666848
503,10,さいたま市,33,広島市,37386,829469
504,10,さいたま市,34,山口市,42423,955638
505,10,さいたま市,35,徳島市,29389,662107
506,10,さいたま市,36,高松市,32365,712633
507,10,さいたま市,37,松山市,38276,848332
508,10,さいたま市,38,高知市,37190,812531
509,10,さいたま市,39,福岡市,49112,1093867
510,10,さいたま市,40,佐賀市,51016,1140107
511,10,さいたま市,41,長崎市,54915,1229036
512,10,さいたま市,42,熊本市,52867,1187173
513,10,さいたま市,43,大分市,51493,1149410
514,10,さいたま市,44,宮崎市,59628,1331415
515,10,さいたま市,45,鹿児島市,62471,1372951
516,10,さいたま市,46,那覇市,540358,2164625
517,11,千葉市,0,札幌市,53103,1088127
518,11,千葉市,1,青森市,33216,733888
519,11,千葉市,2,盛岡市,25232,546001
520,11,千葉市,3,仙台市,17300,368977
521,11,千葉市,4,秋田市,25542,570732
522,11,千葉市,5,山形市,16790,371629
523,11,千葉市,6,福島市,13208,289286
524,11,千葉市,7,水戸市,5119,106021
525,11,千葉市,8,宇都宮市,6472,125813
526,11,千葉市,9,前橋市,7557,155458
527,11,千葉市,10,さいたま市,3175,60680
528,11,千葉市,11,千葉市,0,0
529,11,千葉市,12,新宿区,2551,46105
530,11,千葉市,13,横浜市,3189,68213
531,11,千葉市,14,新潟市,17126,359074
532,11,千葉市,15,富山市,19643,381571
533,11,千葉市,16,金沢市,21959,430191
534,11,千葉市,17,福井市,24007,547632
535,11,千葉市,18,甲府市,8909,162027
536,11,千葉市,19,長野市,13700,271969
537,11,千葉市,20,岐阜市,18699,420486
538,11,千葉市,21,静岡市,10403,215570
539,11,千葉市,22,名古屋市,17332,386553
540,11,千葉市,23,津市,19711,434892
541,11,千葉市,24,大津市,21679,486688
542,11,千葉市,25,京都市,22523,499470
543,11,千葉市,26,大阪市,24086,548933
544,11,千葉市,27,神戸市,25383,578698
545,11,千葉市,28,奈良市,22456,501053
546,11,千葉市,29,和歌山市,26380,589847
547,11,千葉市,30,鳥取市,31487,695090
548,11,千葉市,31,松江市,36307,807252
549,11,千葉市,32,岡山市,31568,692540
550,11,千葉市,33,広島市,38472,855162
551,11,千葉市,34,山口市,43508,981331
552,11,千葉市,35,徳島市,30475,687799
553,11,千葉市,36,高松市,33451,738326
554,11,千葉市,37,松山市,39362,874024
555,11,千葉市,38,高知市,38276,838223
556,11,千葉市,39,福岡市,50198,1119559
557,11,千葉市,40,佐賀市,52101,1165800
558,11,千葉市,41,長崎市,56001,1254729
559,11,千葉市,42,熊本市,53953,1212866
560,11,千葉市,43,大分市,52579,1175103
561,11,千葉市,44,宮崎市,60714,1357107
562,11,千葉市,45,鹿児島市,63557,1398644
563,11,千葉市,46,那覇市,541444,2190317
564,12,新宿区,0,札幌市,52603,1074056
565,12,新宿区,1,青森市,32715,719816
566,12,新宿区,2,盛岡市,24732,531929
567,12,新宿区,3,仙台市,16800,354906
568,12,新宿区,4,秋田市,25041,556661
569,12,新宿区,5,山形市,16290,357558
