,from_node,from_name,to_node,to_name,time,distance
570,12,新宿区,6,福島市,12707,275215
571,12,新宿区,7,水戸市,5528,111349
572,12,新宿区,8,宇都宮市,5554,113936
573,12,新宿区,9,前橋市,5474,115055
574,12,新宿区,10,さいたま市,1215,25745
575,12,新宿区,11,千葉市,2538,45444
576,12,新宿区,12,新宿区,0,0
577,12,新宿区,13,横浜市,2097,40278
578,12,新宿区,14,新潟市,15043,318672
579,12,新宿区,15,富山市,17246,336852
580,12,新宿区,16,金沢市,19562,385472
581,12,新宿区,17,福井市,21918,504834
582,12,新宿区,18,甲府市,6512,117309
583,12,新宿区,19,長野市,11617,231567
584,12,新宿区,20,岐阜市,16611,377688
585,12,新宿区,21,静岡市,8314,172772
586,12,新宿区,22,名古屋市,15244,343755
587,12,新宿区,23,津市,17622,392094
588,12,新宿区,24,大津市,19590,443890
589,12,新宿区,25,京都市,20434,456672
590,12,新宿区,26,大阪市,21998,506135
591,12,新宿区,27,神戸市,23294,535900
592,12,新宿区,28,奈良市,20367,458256
593,12,新宿区,29,和歌山市,24291,547049
594,12,新宿区,30,鳥取市,29398,652292
595,12,新宿区,31,松江市,34219,764454
596,12,新宿区,32,岡山市,29479,649742
597,12,新宿区,33,広島市,36383,812364
598,12,新宿区,34,山口市,41419,938533
599,12,新宿区,35,徳島市,28386,645001
600,12,新宿区,36,高松市,31362,695528
601,12,新宿区,37,松山市,37273,831227
602,12,新宿区,38,高知市,36187,795425
603,12,新宿区,39,福岡市,48109,1076762
604,12,新宿区,40,佐賀市,50012,1123002
605,12,新宿区,41,長崎市,53912,1211931
606,12,新宿区,42,熊本市,51864,1170068
607,12,新宿区,43,大分市,50490,1132305
608,12,新宿区,44,宮崎市,58625,1314309
609,12,新宿区,45,鹿児島市,61468,1355846
610,12,新宿区,46,那覇市,539355,2147519
611,13,横浜市,0,札幌市,54215,1107203
612,13,横浜市,1,青森市,34328,752963
613,13,横浜市,2,盛岡市,26345,565076
614,13,横浜市,3,仙台市,18412,388052
615,13,横浜市,4,秋田市,26654,589807
616,13,横浜市,5,山形市,17902,390704
617,13,横浜市,6,福島市,14320,308362
618,13,横浜市,7,水戸市,6928,142626
619,13,横浜市,8,宇都宮市,7167,147083
620,13,横浜市,9,前橋市,7389,135933
621,13,横浜市,10,さいたま市,3204,67226
622,13,横浜市,11,千葉市,3237,68059
623,13,横浜市,12,新宿区,2233,42929
624,13,横浜市,13,横浜市,0,0
625,13,横浜市,14,新潟市,16958,339550
626,13,横浜市,15,富山市,18138,340424
627,13,横浜市,16,金沢市,20454,389044
628,13,横浜市,17,福井市,21366,492680
629,13,横浜市,18,甲府市,7403,120880
630,13,横浜市,19,長野市,13532,252445
631,13,横浜市,20,岐阜市,16059,365534
632,13,横浜市,21,静岡市,7762,160618
633,13,横浜市,22,名古屋市,14691,331601
634,13,横浜市,23,津市,17070,379940
635,13,横浜市,24,大津市,19038,431736
636,13,横浜市,25,京都市,19882,444518
637,13,横浜市,26,大阪市,21446,493981
638,13,横浜市,27,神戸市,22742,523746
639,13,横浜市,28,奈良市,19815,446102
640,13,横浜市,29,和歌山市,23739,534895
641,13,横浜市,30,鳥取市,28846,640138
642,13,横浜市,31,松江市,33667,752300
643,13,横浜市,32,岡山市,28927,637588
644,13,横浜市,33,広島市,35831,800210
645,13,横浜市,34,山口市,40867,926379
646,13,横浜市,35,徳島市,27834,632847
647,13,横浜市,36,高松市,30810,683374
648,13,横浜市,37,松山市,36721,819073
649,13,横浜市,38,高知市,35635,783271
650,13,横浜市,39,福岡市,47557,1064608
651,13,横浜市,40,佐賀市,49460,1110848
652,13,横浜市,41,長崎市,53360,1199777
653,13,横浜市,42,熊本市,51312,1157914
654,13,横浜市,43,大分市,49938,1120151
655,13,横浜市,44,宮崎市,58073,1302155
656,13,横浜市,45,鹿児島市,60916,1343692
657,13,横浜市,46,那覇市,538803,2135365
658,14,新潟市,0,札幌市,42867,865571
659,14,新潟市,1,青森市,20026,432619
660,14,新潟市,2,盛岡市,15945,354980
661,14,新潟市,3,仙台市,10084,220237
662,14,新潟市,4,秋田市,11813,259159
663,14,新潟市,5,山形市,7216,161429
664,14,新潟市,6,福島市,7978,174410
665,14,新潟市,7,水戸市,13099,290033
666,14,新潟市,8,宇都宮市,11831,257401
667,14,新潟市,9,前橋市,10314,211774
668,14,新潟市,10,さいたま市,14196,298449
669,14,新潟市,11,千葉市,17077,360040
670,14,新潟市,12,新宿区,15276,314794
671,14,新潟市,13,横浜市,16823,358868
672,14,新潟市,14,新潟市,0,0
673,14,新潟市,15,富山市,10750,246781
674,14,新潟市,16,金沢市,12947,299941
675,14,新潟市,17,福井市,16070,377420
676,14,新潟市,18,甲府市,15868,338485
677,14,新潟市,19,長野市,8695,183585
678,14,新潟市,20,岐阜市,20167,445121
679,14,新潟市,21,静岡市,19635,424360
680,14,新潟市,22,名古屋市,20281,433844
681,14,新潟市,23,津市,23626,513752
682,14,新潟市,24,大津市,21828,516379
683,14,新潟市,25,京都市,22507,528884
684,14,新潟市,26,大阪市,24878,577947
685,14,新潟市,27,神戸市,25607,594468
686,14,新潟市,28,奈良市,24246,560602
687,14,新潟市,29,和歌山市,28211,648759
688,14,新潟市,30,鳥取市,28071,663457
689,14,新潟市,31,松江市,32955,781999
690,14,新潟市,32,岡山市,30678,720805
691,14,新潟市,33,広島市,37581,883427
692,14,新潟市,34,山口市,42376,1009502
693,14,新潟市,35,徳島市,30698,703569
694,14,新潟市,36,高松市,33674,754095
695,14,新潟市,37,松山市,38472,902289
696,14,新潟市,38,高知市,38486,886812
697,14,新潟市,39,福岡市,49307,1147824
698,14,新潟市,40,佐賀市,51211,1194065
699,14,新潟市,41,長崎市,55111,1282994
700,14,新潟市,42,熊本市,53062,1241131
701,14,新潟市,43,大分市,51688,1203368
702,14,新潟市,44,宮崎市,59823,1385372
703,14,新潟市,45,鹿児島市,62666,1426909
704,14,新潟市,46,那覇市,540553,2218582
705,15,富山市,0,札幌市,53316,1108589
706,15,富山市,1,青森市,30476,675638
707,15,富山市,2,盛岡市,26395,597998
708,15,富山市,3,仙台市,20534,463255
709,15,富山市,4,秋田市,22262,502178
710,15,富山市,5,山形市,17665,404447
711,15,富山市,6,福島市,18044,397415
712,15,富山市,7,水戸市,20437,426346
713,15,富山市,8,宇都宮市,18339,379773
714,15,富山市,9,前橋市,13777,281425
715,15,富山市,10,さいたま市,17399,345071
716,15,富山市,11,千葉市,19547,386083
717,15,富山市,12,新宿区,17133,341292
718,15,富山市,13,横浜市,18368,345406
719,15,富山市,14,新潟市,10766,246379
720,15,富山市,15,富山市,0,0
721,15,富山市,16,金沢市,2991,64664
722,15,富山市,17,福井市,6114,142142
723,15,富山市,18,甲府市,11148,227277
724,15,富山市,19,長野市,7674,169490
725,15,富山市,20,岐阜市,10055,208224
726,15,富山市,21,静岡市,14915,313152
727,15,富山市,22,名古屋市,10730,237630
728,15,富山市,23,津市,13952,330929
729,15,富山市,24,大津市,11872,281102
730,15,富山市,25,京都市,12551,293607
731,15,富山市,26,大阪市,14922,342670
732,15,富山市,27,神戸市,15651,359191
733,15,富山市,28,奈良市,14290,325325
734,15,富山市,29,和歌山市,18255,413482
735,15,富山市,30,鳥取市,18115,428180
736,15,富山市,31,松江市,22999,546722
737,15,富山市,32,岡山市,20722,485528
738,15,富山市,33,広島市,27625,648150
739,15,富山市,34,山口市,32420,774225
740,15,富山市,35,徳島市,20742,468292
741,15,富山市,36,高松市,23718,518818
742,15,富山市,37,松山市,28516,667013
743,15,富山市,38,高知市,28530,651535
744,15,富山市,39,福岡市,39351,912547
745,15,富山市,40,佐賀市,41255,958788
746,15,富山市,41,長崎市,45155,1047717
747,15,富山市,42,熊本市,43106,1005854
748,15,富山市,43,大分市,41732,968091
749,15,富山市,44,宮崎市,49867,1150095
750,15,富山市,45,鹿児島市,52710,1191632
751,15,富山市,46,那覇市,530597,1983305
752,16,金沢市,0,札幌市,55565,1165304
753,16,金沢市,1,青森市,32725,732353
754,16,金沢市,2,盛岡市,28643,654714
755,16,金沢市,3,仙台市,22782,519970
756,16,金沢市,4,秋田市,24511,558893
757,16,金沢市,5,山形市,19914,461162
758,16,金沢市,6,福島市,20292,454130
759,16,金沢市,7,水戸市,22686,483061
760,16,金沢市,8,宇都宮市,20588,436488
761,16,金沢市,9,前橋市,16026,338141
762,16,金沢市,10,さいたま市,19690,393123
763,16,金沢市,11,千葉市,21838,434135
764,16,金沢市,12,新宿区,19424,389343
765,16,金沢市,13,横浜市,20659,393458
766,16,金沢市,14,新潟市,13015,303095
767,16,金沢市,15,富山市,2952,63914
768,16,金沢市,16,金沢市,0,0
769,16,金沢市,17,福井市,3653,78619
770,16,金沢市,18,甲府市,13438,275329
771,16,金沢市,19,長野市,9923,226206
772,16,金沢市,20,岐阜市,9230,210236
773,16,金沢市,21,静岡市,17206,361203
774,16,金沢市,22,名古屋市,10131,242569
775,16,金沢市,23,津市,11491,267405
776,16,金沢市,24,大津市,9410,217578
777,16,金沢市,25,京都市,10089,230083
778,16,金沢市,26,大阪市,12461,279147
779,16,金沢市,27,神戸市,13189,295667
780,16,金沢市,28,奈良市,11829,261801
781,16,金沢市,29,和歌山市,15794,349958
782,16,金沢市,30,鳥取市,15654,364656
783,16,金沢市,31,松江市,20537,483199
784,16,金沢市,32,岡山市,18260,422005
785,16,金沢市,33,広島市,25164,584627
786,16,金沢市,34,山口市,29959,710702
787,16,金沢市,35,徳島市,18281,404768
788,16,金沢市,36,高松市,21257,455295
789,16,金沢市,37,松山市,26054,603489
790,16,金沢市,38,高知市,26068,588012
791,16,金沢市,39,福岡市,36890,849024
792,16,金沢市,40,佐賀市,38793,895264
793,16,金沢市,41,長崎市,42693,984193
794,16,金沢市,42,熊本市,40645,942330
795,16,金沢市,43,大分市,39271,904567
796,16,金沢市,44,宮崎市,47406,1086572
797,16,金沢市,45,鹿児島市,50249,1128108
798,16,金沢市,46,那覇市,528136,1919782
799,17,福井市,0,札幌市,58705,1242880
800,17,福井市,1,青森市,35864,809929
801,17,福井市,2,盛岡市,31783,732290
802,17,福井市,3,仙台市,25922,597546
803,17,福井市,4,秋田市,27651,636469
804,17,福井市,5,山形市,23054,538738
805,17,福井市,6,福島市,23432,531707
806,17,福井市,7,水戸市,25495,526595
807,17,福井市,8,宇都宮市,23397,480022
808,17,福井市,9,前橋市,19166,415717
809,17,福井市,10,さいたま市,22169,456240
810,17,福井市,11,千葉市,23777,548033
811,17,福井市,12,新宿区,21688,506122
812,17,福井市,13,横浜市,21419,493280
813,17,福井市,14,新潟市,16155,380671
814,17,福井市,15,富山市,6092,141490
815,17,福井市,16,金沢市,3702,79050
816,17,福井市,17,福井市,0,0
817,17,福井市,18,甲府市,15917,338446
818,17,福井市,19,長野市,13063,303782
819,17,福井市,20,岐阜市,6235,137252
820,17,福井市,21,静岡市,14395,338605
821,17,福井市,22,名古屋市,7136,169584
822,17,福井市,23,津市,8496,194421
823,17,福井市,24,大津市,6415,144594
824,17,福井市,25,京都市,7094,157099
825,17,福井市,26,大阪市,9466,206163
826,17,福井市,27,神戸市,10194,222683
827,17,福井市,28,奈良市,8834,188817
828,17,福井市,29,和歌山市,12799,276974
829,17,福井市,30,鳥取市,12659,291672
830,17,福井市,31,松江市,17542,410215
831,17,福井市,32,岡山市,15265,349020
832,17,福井市,33,広島市,22169,511642
833,17,福井市,34,山口市,26964,637717
834,17,福井市,35,徳島市,15286,331784
835,17,福井市,36,高松市,18262,382310
836,17,福井市,37,松山市,23059,530505
837,17,福井市,38,高知市,23073,515027
838,17,福井市,39,福岡市,33895,776039
839,17,福井市,40,佐賀市,35798,822280
840,17,福井市,41,長崎市,39698,911209
841,17,福井市,42,熊本市,37650,869346
842,17,福井市,43,大分市,36276,831583
843,17,福井市,44,宮崎市,44411,1013587
844,17,福井市,45,鹿児島市,47254,1055124
845,17,福井市,46,那覇市,525141,1846797
846,18,甲府市,0,札幌市,58103,1172559
847,18,甲府市,1,青森市,35463,766831
848,18,甲府市,2,盛岡市,30233,630432
849,18,甲府市,3,仙台市,22300,453408
850,18,甲府市,4,秋田市,27250,593371
851,18,甲府市,5,山形市,21761,455745
852,18,甲府市,6,福島市,18208,373718
853,18,甲府市,7,水戸市,11791,227620
854,18,甲府市,8,宇都宮市,11167,213092
855,18,甲府市,9,前橋市,8626,143629
856,18,甲府市,10,さいたま市,7263,128139
857,18,甲府市,11,千葉市,8800,161715
858,18,甲府市,12,新宿区,6387,116923
859,18,甲府市,13,横浜市,7622,121038
860,18,甲府市,14,新潟市,15753,337573
861,18,甲府市,15,富山市,11058,222102
862,18,甲府市,16,金沢市,13374,270723
863,18,甲府市,17,福井市,15837,333488
864,18,甲府市,18,甲府市,0,0
865,18,甲府市,19,長野市,7747,156501
866,18,甲府市,20,岐阜市,12742,301063
867,18,甲府市,21,静岡市,4681,100124
868,18,甲府市,22,名古屋市,11375,267131
869,18,甲府市,23,津市,13754,315469
870,18,甲府市,24,大津市,15722,367265
871,18,甲府市,25,京都市,16565,380048
872,18,甲府市,26,大阪市,18129,429511
873,18,甲府市,27,神戸市,19426,459276
874,18,甲府市,28,奈良市,16498,381631
875,18,甲府市,29,和歌山市,20423,470425
876,18,甲府市,30,鳥取市,25530,575667
877,18,甲府市,31,松江市,30350,687829
878,18,甲府市,32,岡山市,25611,573118
879,18,甲府市,33,広島市,32514,735740
880,18,甲府市,34,山口市,37551,861908
881,18,甲府市,35,徳島市,24518,568377
882,18,甲府市,36,高松市,27494,618903
883,18,甲府市,37,松山市,33405,754602
884,18,甲府市,38,高知市,32319,718801
885,18,甲府市,39,福岡市,44241,1000137
886,18,甲府市,40,佐賀市,46144,1046377
887,18,甲府市,41,長崎市,50044,1135306
888,18,甲府市,42,熊本市,47995,1093443
889,18,甲府市,43,大分市,46622,1055680
890,18,甲府市,44,宮崎市,54757,1237685
891,18,甲府市,45,鹿児島市,57600,1279221
892,18,甲府市,46,那覇市,535487,2070895
893,19,長野市,0,札幌市,51235,1048895
894,19,長野市,1,青森市,28394,615944
895,19,長野市,2,盛岡市,24313,538305
896,19,長野市,3,仙台市,18452,403561
897,19,長野市,4,秋田市,20181,442484
898,19,長野市,5,山形市,15583,344753
899,19,長野市,6,福島市,14763,321638
900,19,長野市,7,水戸市,14011,272245
901,19,長野市,8,宇都宮市,11913,225672
902,19,長野市,9,前橋市,7351,127324
903,19,長野市,10,さいたま市,10760,211045
904,19,長野市,11,千葉市,13641,272635
905,19,長野市,12,新宿区,11839,227389
906,19,長野市,13,横浜市,13387,271463
907,19,長野市,14,新潟市,8684,186685
908,19,長野市,15,富山市,7734,173258
909,19,長野市,16,金沢市,9931,226417
910,19,長野市,17,福井市,13054,303896
911,19,長野市,18,甲府市,7876,157032
912,19,長野市,19,長野市,0,0
913,19,長野市,20,岐阜市,12525,268527
914,19,長野市,21,静岡市,11643,242906
915,19,長野市,22,名古屋市,11730,255548
916,19,長野市,23,津市,15076,335456
917,19,長野市,24,大津市,16760,381074
918,19,長野市,25,京都市,17604,393857
919,19,長野市,26,大阪市,19257,437825
920,19,長野市,27,神戸市,20554,467590
921,19,長野市,28,奈良市,17626,389945
922,19,長野市,29,和歌山市,21551,478739
923,19,長野市,30,鳥取市,25055,589933
924,19,長野市,31,松江市,29939,708476
925,19,長野市,32,岡山市,26649,586927
926,19,長野市,33,広島市,33553,749549
927,19,長野市,34,山口市,38589,875717
928,19,長野市,35,徳島市,25645,576691
929,19,長野市,36,高松市,28621,627218
930,19,長野市,37,松山市,34443,768411
931,19,長野市,38,高知市,33447,727115
932,19,長野市,39,福岡市,45279,1013946
933,19,長野市,40,佐賀市,47182,1060186
934,19,長野市,41,長崎市,51082,1149115
935,19,長野市,42,熊本市,49034,1107252
936,19,長野市,43,大分市,47660,1069489
937,19,長野市,44,宮崎市,55795,1251494
938,19,長野市,45,鹿児島市,58638,1293030
939,19,長野市,46,那覇市,536525,2084704
940,20,岐阜市,0,札幌市,62747,1311135
941,20,岐阜市,1,青森市,39907,878183
942,20,岐阜市,2,盛岡市,35825,800544
943,20,岐阜市,3,仙台市,29964,665801
944,20,岐阜市,4,秋田市,31693,704724
945,20,岐阜市,5,山形市,27096,606993
946,20,岐阜市,6,福島市,26926,580325
947,20,岐阜市,7,水戸市,21364,480418
948,20,岐阜市,8,宇都宮市,21601,485561
949,20,岐阜市,9,前橋市,18178,328150
950,20,岐阜市,10,さいたま市,17262,397370
951,20,岐阜市,11,千葉市,18375,414513
952,20,岐阜市,12,新宿区,16285,372602
953,20,岐阜市,13,横浜市,16016,359760
954,20,岐阜市,14,新潟市,20197,448925
955,20,岐阜市,15,富山市,10059,209270
956,20,岐阜市,16,金沢市,9214,210652
957,20,岐阜市,17,福井市,6174,137001
958,20,岐阜市,18,甲府市,12712,296543
959,20,岐阜市,19,長野市,12413,268521
960,20,岐阜市,20,岐阜市,0,0
961,20,岐阜市,21,静岡市,8993,205085
962,20,岐阜市,22,名古屋市,1734,36064
963,20,岐阜市,23,津市,4531,98932
964,20,岐阜市,24,大津市,5102,118726
965,20,岐阜市,25,京都市,5946,131508
966,20,岐阜市,26,大阪市,8024,168708
967,20,岐阜市,27,神戸市,8910,195810
968,20,岐阜市,28,奈良市,7082,153421
969,20,岐阜市,29,和歌山市,11006,242215
970,20,岐阜市,30,鳥取市,13791,311786
971,20,岐阜市,31,松江市,18675,430328
972,20,岐阜市,32,岡山市,14991,324579
973,20,岐阜市,33,広島市,21895,487200
974,20,岐阜市,34,山口市,26931,613369
975,20,岐阜市,35,徳島市,14001,304911
976,20,岐阜市,36,高松市,16977,355438
977,20,岐阜市,37,松山市,22785,506063
978,20,岐阜市,38,高知市,21803,455335
979,20,岐阜市,39,福岡市,33621,751598
980,20,岐阜市,40,佐賀市,35524,797838
981,20,岐阜市,41,長崎市,39424,886767
982,20,岐阜市,42,熊本市,37376,844904
983,20,岐阜市,43,大分市,36002,807141
984,20,岐阜市,44,宮崎市,44137,989145
985,20,岐阜市,45,鹿児島市,46980,1030682
986,20,岐阜市,46,那覇市,524867,1822355
987,21,静岡市,0,札幌市,60416,1245460
988,21,静岡市,1,青森市,39340,852197
989,21,静岡市,2,盛岡市,32545,703333
990,21,静岡市,3,仙台市,24613,526310
991,21,静岡市,4,秋田市,31127,678737
992,21,静岡市,5,山形市,24103,528962
993,21,静岡市,6,福島市,20520,446619
994,21,静岡市,7,水戸市,13130,280196
995,21,静岡市,8,宇都宮市,13367,285340
996,21,静岡市,9,前橋市,12782,268842
997,21,静岡市,10,さいたま市,9028,197149
998,21,静岡市,11,千葉市,10141,214292
999,21,静岡市,12,新宿区,8052,172381
1000,21,静岡市,13,横浜市,7783,159538
1001,21,静岡市,14,新潟市,19631,422939
1002,21,静岡市,15,富山市,14936,307469
1003,21,静岡市,16,金沢市,17252,356089
1004,21,静岡市,17,福井市,14380,337206
1005,21,静岡市,18,甲府市,4711,99311
1006,21,静岡市,19,長野市,11624,241867
1007,21,静岡市,20,岐阜市,9072,210060
1008,21,静岡市,21,静岡市,0,0
1009,21,静岡市,22,名古屋市,7705,176128
1010,21,静岡市,23,津市,10084,224466
1011,21,静岡市,24,大津市,12052,276262
1012,21,静岡市,25,京都市,12896,289044
1013,21,静岡市,26,大阪市,14459,338507
1014,21,静岡市,27,神戸市,15756,368273
1015,21,静岡市,28,奈良市,12829,290628
1016,21,静岡市,29,和歌山市,16753,379421
1017,21,静岡市,30,鳥取市,21860,484664
1018,21,静岡市,31,松江市,26680,596826
1019,21,静岡市,32,岡山市,21941,482115
1020,21,静岡市,33,広島市,28845,644736
1021,21,静岡市,34,山口市,33881,770905
1022,21,静岡市,35,徳島市,20848,477374
1023,21,静岡市,36,高松市,23824,527900
1024,21,静岡市,37,松山市,29735,663599
1025,21,静岡市,38,高知市,28649,627798
1026,21,静岡市,39,福岡市,40571,909134
1027,21,静岡市,40,佐賀市,42474,955374
1028,21,静岡市,41,長崎市,46374,1044303
1029,21,静岡市,42,熊本市,44326,1002440
1030,21,静岡市,43,大分市,42952,964677
1031,21,静岡市,44,宮崎市,51087,1146682
1032,21,静岡市,45,鹿児島市,53930,1188218
1033,21,静岡市,46,那覇市,531817,1979892
1034,22,名古屋市,0,札幌市,62856,1295193
1035,22,名古屋市,1,青森市,40015,862242
1036,22,名古屋市,2,盛岡市,35934,784602
1037,22,名古屋市,3,仙台市,30044,652153
1038,22,名古屋市,4,秋田市,31801,688782
1039,22,名古屋市,5,山形市,27175,593345
1040,22,名古屋市,6,福島市,26292,567642
1041,22,名古屋市,7,水戸市,19949,450456
1042,22,名古屋市,8,宇都宮市,20186,455600
1043,22,名古屋市,9,前橋市,17544,315466
1044,22,名古屋市,10,さいたま市,15846,367409
1045,22,名古屋市,11,千葉市,16959,384552
1046,22,名古屋市,12,新宿区,14870,342641
1047,22,名古屋市,13,横浜市,14601,329798
1048,22,名古屋市,14,新潟市,20305,432983
1049,22,名古屋市,15,富山市,10672,237119
1050,22,名古屋市,16,金沢市,10088,235997
1051,22,名古屋市,17,福井市,7048,162346
1052,22,名古屋市,18,甲府市,11297,266582
1053,22,名古屋市,19,長野市,11778,255838
1054,22,名古屋市,20,岐阜市,1740,35200
1055,22,名古屋市,21,静岡市,7577,175123
1056,22,名古屋市,22,名古屋市,0,0
1057,22,名古屋市,23,津市,3556,80029
1058,22,名古屋市,24,大津市,5331,120153
1059,22,名古屋市,25,京都市,6174,132935
1060,22,名古屋市,26,大阪市,7738,182398
1061,22,名古屋市,27,神戸市,9035,212163
1062,22,名古屋市,28,奈良市,6107,134518
1063,22,名古屋市,29,和歌山市,10032,223312
1064,22,名古屋市,30,鳥取市,14665,337131
1065,22,名古屋市,31,松江市,19549,455674
1066,22,名古屋市,32,岡山市,15220,326005
1067,22,名古屋市,33,広島市,22123,488627
1068,22,名古屋市,34,山口市,27160,614796
1069,22,名古屋市,35,徳島市,14126,321264
1070,22,名古屋市,36,高松市,17102,371791
1071,22,名古屋市,37,松山市,23013,507490
1072,22,名古屋市,38,高知市,21927,471688
1073,22,名古屋市,39,福岡市,33849,753024
1074,22,名古屋市,40,佐賀市,35753,799265
1075,22,名古屋市,41,長崎市,39652,888194
1076,22,名古屋市,42,熊本市,37604,846331
1077,22,名古屋市,43,大分市,36230,808568
1078,22,名古屋市,44,宮崎市,44365,990572
1079,22,名古屋市,45,鹿児島市,47208,1032109
1080,22,名古屋市,46,那覇市,525095,1823782
1081,23,津市,0,札幌市,66142,1374621
1082,23,津市,1,青森市,43301,941670
1083,23,津市,2,盛岡市,39220,864031
1084,23,津市,3,仙台市,33331,731581
1085,23,津市,4,秋田市,35088,768210
1086,23,津市,5,山形市,30462,672773
1087,23,津市,6,福島市,29578,647070
1088,23,津市,7,水戸市,22421,499376
1089,23,津市,8,宇都宮市,22658,504519
1090,23,津市,9,前橋市,20830,394894
1091,23,津市,10,さいたま市,18319,416328
1092,23,津市,11,千葉市,19432,433471
1093,23,津市,12,新宿区,17343,391561
1094,23,津市,13,横浜市,17074,378718
1095,23,津市,14,新潟市,23592,512411
1096,23,津市,15,富山市,13883,330270
1097,23,津市,16,金沢市,11493,267830
1098,23,津市,17,福井市,8453,194178
1099,23,津市,18,甲府市,13769,315502
1100,23,津市,19,長野市,15065,335266
1101,23,津市,20,岐阜市,4544,98961
1102,23,津市,21,静岡市,10050,224043
1103,23,津市,22,名古屋市,3544,80191
1104,23,津市,23,津市,0,0
1105,23,津市,24,大津市,3953,80591
1106,23,津市,25,京都市,4879,95706
1107,23,津市,26,大阪市,5619,131416
1108,23,津市,27,神戸市,6915,161181
1109,23,津市,28,奈良市,3988,83537
1110,23,津市,29,和歌山市,7553,161054
1111,23,津市,30,鳥取市,13879,297928
1112,23,津市,31,松江市,18329,427873
1113,23,津市,32,岡山市,13259,297223
1114,23,津市,33,広島市,20162,459845
1115,23,津市,34,山口市,25199,586014
1116,23,津市,35,徳島市,12007,270283
1117,23,津市,36,高松市,14983,320809
1118,23,津市,37,松山市,21053,478708
1119,23,津市,38,高知市,19808,420707
1120,23,津市,39,福岡市,31888,724243
1121,23,津市,40,佐賀市,33792,770483
1122,23,津市,41,長崎市,37691,859412
1123,23,津市,42,熊本市,35643,817549
1124,23,津市,43,大分市,34269,779786
1125,23,津市,44,宮崎市,42404,961790
1126,23,津市,45,鹿児島市,45247,1003327
1127,23,津市,46,那覇市,523134,1795001
