,from_node,from_name,to_node,to_name,time,distance
1128,24,大津市,0,札幌市,64458,1382806
1129,24,大津市,1,青森市,41618,949854
1130,24,大津市,2,盛岡市,37536,872215
1131,24,大津市,3,仙台市,31676,737472
1132,24,大津市,4,秋田市,33404,776394
1133,24,大津市,5,山形市,28807,678664
1134,24,大津市,6,福島市,29186,671632
1135,24,大津市,7,水戸市,24414,551497
1136,24,大津市,8,宇都宮市,24651,556641
1137,24,大津市,9,前橋市,22492,440297
1138,24,大津市,10,さいたま市,20312,468450
1139,24,大津市,11,千葉市,21425,485593
1140,24,大津市,12,新宿区,19336,443682
1141,24,大津市,13,横浜市,19067,430839
1142,24,大津市,14,新潟市,21908,520596
1143,24,大津市,15,富山市,11845,281416
1144,24,大津市,16,金沢市,9455,218976
1145,24,大津市,17,福井市,6415,145325
1146,24,大津市,18,甲府市,15762,367623
1147,24,大津市,19,長野市,16727,380668
1148,24,大津市,20,岐阜市,5099,113128
1149,24,大津市,21,静岡市,12043,276164
1150,24,大津市,22,名古屋市,5348,120751
1151,24,大津市,23,津市,3961,80460
1152,24,大津市,24,大津市,0,0
1153,24,大津市,25,京都市,1036,15783
1154,24,大津市,26,大阪市,3416,64693
1155,24,大津市,27,神戸市,4145,81213
1156,24,大津市,28,奈良市,2775,47501
1157,24,大津市,29,和歌山市,6750,135504
1158,24,大津市,30,鳥取市,10043,211769
1159,24,大津市,31,松江市,14863,323931
1160,24,大津市,32,岡山市,10226,209982
1161,24,大津市,33,広島市,17130,372604
1162,24,大津市,34,山口市,22166,498772
1163,24,大津市,35,徳島市,9236,190314
1164,24,大津市,36,高松市,12212,240841
1165,24,大津市,37,松山市,18020,391466
1166,24,大津市,38,高知市,17038,340738
1167,24,大津市,39,福岡市,28856,637001
1168,24,大津市,40,佐賀市,30759,683241
1169,24,大津市,41,長崎市,34659,772170
1170,24,大津市,42,熊本市,32611,730307
1171,24,大津市,43,大分市,31237,692544
1172,24,大津市,44,宮崎市,39372,874549
1173,24,大津市,45,鹿児島市,42215,916085
1174,24,大津市,46,那覇市,520102,1707759
1175,25,京都市,0,札幌市,65123,1394712
1176,25,京都市,1,青森市,42282,961761
1177,25,京都市,2,盛岡市,38201,884121
1178,25,京都市,3,仙台市,32340,749378
1179,25,京都市,4,秋田市,34069,788301
1180,25,京都市,5,山形市,29472,690570
1181,25,京都市,6,福島市,29850,683538
1182,25,京都市,7,水戸市,25254,562403
1183,25,京都市,8,宇都宮市,25491,567546
1184,25,京都市,9,前橋市,23332,451202
1185,25,京都市,10,さいたま市,21152,479355
1186,25,京都市,11,千葉市,22265,496498
1187,25,京都市,12,新宿区,20176,454587
1188,25,京都市,13,横浜市,19907,441745
1189,25,京都市,14,新潟市,22573,532502
1190,25,京都市,15,富山市,12510,293322
1191,25,京都市,16,金沢市,10120,230882
1192,25,京都市,17,福井市,7080,157231
1193,25,京都市,18,甲府市,16602,378529
1194,25,京都市,19,長野市,17567,391574
1195,25,京都市,20,岐阜市,5939,124034
1196,25,京都市,21,静岡市,12883,287070
1197,25,京都市,22,名古屋市,6188,131657
1198,25,京都市,23,津市,4876,95513
1199,25,京都市,24,大津市,1037,15803
1200,25,京都市,25,京都市,0,0
1201,25,京都市,26,大阪市,3220,52864
1202,25,京都市,27,神戸市,4021,75050
1203,25,京都市,28,奈良市,2624,44256
1204,25,京都市,29,和歌山市,6626,129342
1205,25,京都市,30,鳥取市,9537,200496
1206,25,京都市,31,松江市,14358,312658
1207,25,京都市,32,岡山市,9747,203703
1208,25,京都市,33,広島市,16651,366325
1209,25,京都市,34,山口市,21687,492494
1210,25,京都市,35,徳島市,9113,184151
1211,25,京都市,36,高松市,12089,234678
1212,25,京都市,37,松山市,17541,385188
1213,25,京都市,38,高知市,16914,334575
1214,25,京都市,39,福岡市,28377,630722
1215,25,京都市,40,佐賀市,30280,676963
1216,25,京都市,41,長崎市,34180,765892
1217,25,京都市,42,熊本市,32132,724029
1218,25,京都市,43,大分市,30758,686266
1219,25,京都市,44,宮崎市,38893,868270
1220,25,京都市,45,鹿児島市,41736,909807
1221,25,京都市,46,那覇市,519623,1701480
1222,26,大阪市,0,札幌市,67409,1438764
1223,26,大阪市,1,青森市,44568,1005813
1224,26,大阪市,2,盛岡市,40487,928174
1225,26,大阪市,3,仙台市,34626,793430
1226,26,大阪市,4,秋田市,36355,832353
1227,26,大阪市,5,山形市,31757,734622
1228,26,大阪市,6,福島市,32136,727590
1229,26,大阪市,7,水戸市,26818,611617
1230,26,大阪市,8,宇都宮市,27055,616760
1231,26,大阪市,9,前橋市,25037,495574
1232,26,大阪市,10,さいたま市,22716,528569
1233,26,大阪市,11,千葉市,23828,545712
1234,26,大阪市,12,新宿区,21739,503802
1235,26,大阪市,13,横浜市,21470,490959
1236,26,大阪市,14,新潟市,24859,576555
1237,26,大阪市,15,富山市,14796,337374
1238,26,大阪市,16,金沢市,12406,274934
1239,26,大阪市,17,福井市,9366,201283
1240,26,大阪市,18,甲府市,18166,427743
1241,26,大阪市,19,長野市,19272,435946
1242,26,大阪市,20,岐阜市,8013,163132
1243,26,大阪市,21,静岡市,14447,336284
1244,26,大阪市,22,名古屋市,7751,180871
1245,26,大阪市,23,津市,5632,129589
1246,26,大阪市,24,大津市,3323,59855
1247,26,大阪市,25,京都市,3184,52514
1248,26,大阪市,26,大阪市,0,0
1249,26,大阪市,27,神戸市,1638,35262
1250,26,大阪市,28,奈良市,1866,30940
1251,26,大阪市,29,和歌山市,3617,73851
1252,26,大阪市,30,鳥取市,9402,210684
1253,26,大阪市,31,松江市,13052,301954
1254,26,大阪市,32,岡山市,7982,171304
1255,26,大阪市,33,広島市,14885,333926
1256,26,大阪市,34,山口市,19922,460095
1257,26,大阪市,35,徳島市,6730,144363
1258,26,大阪市,36,高松市,9706,194890
1259,26,大阪市,37,松山市,15776,352788
1260,26,大阪市,38,高知市,14531,294787
1261,26,大阪市,39,福岡市,26611,598323
1262,26,大阪市,40,佐賀市,28515,644564
1263,26,大阪市,41,長崎市,32414,733493
1264,26,大阪市,42,熊本市,30366,691630
1265,26,大阪市,43,大分市,28992,653867
1266,26,大阪市,44,宮崎市,37127,835871
1267,26,大阪市,45,鹿児島市,39970,877408
1268,26,大阪市,46,那覇市,517857,1669081
1269,27,神戸市,0,札幌市,68198,1460697
1270,27,神戸市,1,青森市,45357,1027746
1271,27,神戸市,2,盛岡市,41276,950107
1272,27,神戸市,3,仙台市,35415,815363
1273,27,神戸市,4,秋田市,37144,854286
1274,27,神戸市,5,山形市,32547,756555
1275,27,神戸市,6,福島市,32925,749524
1276,27,神戸市,7,水戸市,28197,628864
1277,27,神戸市,8,宇都宮市,28434,634008
1278,27,神戸市,9,前橋市,26275,517664
1279,27,神戸市,10,さいたま市,24095,545817
1280,27,神戸市,11,千葉市,25208,562960
1281,27,神戸市,12,新宿区,23118,521049
1282,27,神戸市,13,横浜市,22849,508206
1283,27,神戸市,14,新潟市,25648,598488
1284,27,神戸市,15,富山市,15585,359307
1285,27,神戸市,16,金沢市,13195,296867
1286,27,神戸市,17,福井市,10155,223216
1287,27,神戸市,18,甲府市,19545,444990
1288,27,神戸市,19,長野市,20509,458036
1289,27,神戸市,20,岐阜市,8881,190496
1290,27,神戸市,21,静岡市,15826,353532
1291,27,神戸市,22,名古屋市,9130,198119
1292,27,神戸市,23,津市,7014,162330
1293,27,神戸市,24,大津市,4112,81788
1294,27,神戸市,25,京都市,3957,74998
1295,27,神戸市,26,大阪市,1622,35829
1296,27,神戸市,27,神戸市,0,0
1297,27,神戸市,28,奈良市,3322,65612
1298,27,神戸市,29,和歌山市,4697,98002
1299,27,神戸市,30,鳥取市,8065,176269
1300,27,神戸市,31,松江市,11714,267540
1301,27,神戸市,32,岡山市,6644,136890
1302,27,神戸市,33,広島市,13548,299512
1303,27,神戸市,34,山口市,18584,425680
1304,27,神戸市,35,徳島市,5393,109949
1305,27,神戸市,36,高松市,8369,160475
1306,27,神戸市,37,松山市,14438,318374
1307,27,神戸市,38,高知市,13194,260373
1308,27,神戸市,39,福岡市,25274,563909
1309,27,神戸市,40,佐賀市,27177,610149
1310,27,神戸市,41,長崎市,31077,699078
1311,27,神戸市,42,熊本市,29029,657215
1312,27,神戸市,43,大分市,27655,619452
1313,27,神戸市,44,宮崎市,35790,801457
1314,27,神戸市,45,鹿児島市,38633,842993
1315,27,神戸市,46,那覇市,516520,1634667
1316,28,奈良市,0,札幌市,66892,1425794
1317,28,奈良市,1,青森市,44052,992843
1318,28,奈良市,2,盛岡市,39970,915204
1319,28,奈良市,3,仙台市,34110,780460
1320,28,奈良市,4,秋田市,35838,819383
1321,28,奈良市,5,山形市,31241,721652
1322,28,奈良市,6,福島市,31620,714621
1323,28,奈良市,7,水戸市,25192,565716
1324,28,奈良市,8,宇都宮市,25429,570860
1325,28,奈良市,9,前橋市,23411,449674
1326,28,奈良市,10,さいたま市,21090,482669
1327,28,奈良市,11,千葉市,22202,499812
1328,28,奈良市,12,新宿区,20113,457901
1329,28,奈良市,13,横浜市,19844,445058
1330,28,奈良市,14,新潟市,24342,563585
1331,28,奈良市,15,富山市,14279,324404
1332,28,奈良市,16,金沢市,11889,261964
1333,28,奈良市,17,福井市,8849,188313
1334,28,奈良市,18,甲府市,16540,381842
1335,28,奈良市,19,長野市,17646,390045
1336,28,奈良市,20,岐阜市,7125,153741
1337,28,奈良市,21,静岡市,12821,290384
1338,28,奈良市,22,名古屋市,6125,134971
1339,28,奈良市,23,津市,4006,83689
1340,28,奈良市,24,大津市,2807,46885
1341,28,奈良市,25,京都市,2682,43711
1342,28,奈良市,26,大阪市,1839,30779
1343,28,奈良市,27,神戸市,3303,64822
1344,28,奈良市,28,奈良市,0,0
1345,28,奈良市,29,和歌山市,4793,97988
1346,28,奈良市,30,鳥取市,10618,229212
1347,28,奈良市,31,松江市,14716,331514
1348,28,奈良市,32,岡山市,9646,200864
1349,28,奈良市,33,広島市,16550,363486
1350,28,奈良市,34,山口市,21586,489655
1351,28,奈良市,35,徳島市,8395,173923
1352,28,奈良市,36,高松市,11371,224450
1353,28,奈良市,37,松山市,17440,382349
1354,28,奈良市,38,高知市,16196,324347
1355,28,奈良市,39,福岡市,28276,627883
1356,28,奈良市,40,佐賀市,30179,674124
1357,28,奈良市,41,長崎市,34079,763053
1358,28,奈良市,42,熊本市,32031,721190
1359,28,奈良市,43,大分市,30657,683427
1360,28,奈良市,44,宮崎市,38792,865431
1361,28,奈良市,45,鹿児島市,41635,906968
1362,28,奈良市,46,那覇市,519522,1698641
1363,29,和歌山市,0,札幌市,70717,1511932
1364,29,和歌山市,1,青森市,47876,1078981
1365,29,和歌山市,2,盛岡市,43795,1001341
1366,29,和歌山市,3,仙台市,37934,866598
1367,29,和歌山市,4,秋田市,39663,905521
1368,29,和歌山市,5,山形市,35066,807790
1369,29,和歌山市,6,福島市,35444,800758
1370,29,和歌山市,7,水戸市,29106,654823
1371,29,和歌山市,8,宇都宮市,29343,659966
1372,29,和歌山市,9,前橋市,27325,538780
1373,29,和歌山市,10,さいたま市,25003,571775
1374,29,和歌山市,11,千葉市,26116,588919
1375,29,和歌山市,12,新宿区,24027,547008
1376,29,和歌山市,13,横浜市,23758,534165
1377,29,和歌山市,14,新潟市,28167,649722
1378,29,和歌山市,15,富山市,18104,410542
1379,29,和歌山市,16,金沢市,15714,348102
1380,29,和歌山市,17,福井市,12674,274451
1381,29,和歌山市,18,甲府市,20454,470949
1382,29,和歌山市,19,長野市,21560,479152
1383,29,和歌山市,20,岐阜市,11038,242847
1384,29,和歌山市,21,静岡市,16734,379490
1385,29,和歌山市,22,名古屋市,10039,224077
1386,29,和歌山市,23,津市,7546,161081
1387,29,和歌山市,24,大津市,6631,133023
1388,29,和歌山市,25,京都市,6476,126233
1389,29,和歌山市,26,大阪市,3573,73204
1390,29,和歌山市,27,神戸市,4715,97688
1391,29,和歌山市,28,奈良市,4779,97811
1392,29,和歌山市,29,和歌山市,0,0
1393,29,和歌山市,30,鳥取市,12529,272038
1394,29,和歌山市,31,松江市,16179,363308
1395,29,和歌山市,32,岡山市,11109,232658
1396,29,和歌山市,33,広島市,18012,395280
1397,29,和歌山市,34,山口市,23049,521449
1398,29,和歌山市,35,徳島市,9857,205717
1399,29,和歌山市,36,高松市,12833,256244
1400,29,和歌山市,37,松山市,18903,414143
1401,29,和歌山市,38,高知市,17658,356141
1402,29,和歌山市,39,福岡市,29738,659677
1403,29,和歌山市,40,佐賀市,31642,705918
1404,29,和歌山市,41,長崎市,35542,794847
1405,29,和歌山市,42,熊本市,33493,752984
1406,29,和歌山市,43,大分市,32119,715221
1407,29,和歌山市,44,宮崎市,40254,897225
1408,29,和歌山市,45,鹿児島市,43097,938762
1409,29,和歌山市,46,那覇市,520984,1730435
1410,30,鳥取市,0,札幌市,70790,1528812
1411,30,鳥取市,1,青森市,47950,1095860
1412,30,鳥取市,2,盛岡市,43868,1018221
1413,30,鳥取市,3,仙台市,38007,883478
1414,30,鳥取市,4,秋田市,39736,922400
1415,30,鳥取市,5,山形市,35139,824670
1416,30,鳥取市,6,福島市,35517,817638
1417,30,鳥取市,7,水戸市,34212,760440
1418,30,鳥取市,8,宇都宮市,34449,765584
1419,30,鳥取市,9,前橋市,31251,701648
1420,30,鳥取市,10,さいたま市,30110,677393
1421,30,鳥取市,11,千葉市,31223,694536
1422,30,鳥取市,12,新宿区,29134,652625
1423,30,鳥取市,13,横浜市,28864,639782
1424,30,鳥取市,14,新潟市,28240,666602
1425,30,鳥取市,15,富山市,18177,427422
1426,30,鳥取市,16,金沢市,15787,364982
1427,30,鳥取市,17,福井市,12747,291331
1428,30,鳥取市,18,甲府市,25560,576566
1429,30,鳥取市,19,長野市,25148,589713
1430,30,鳥取市,20,岐阜市,13960,307548
1431,30,鳥取市,21,静岡市,21841,485108
1432,30,鳥取市,22,名古屋市,14865,344143
1433,30,鳥取市,23,津市,13835,291033
1434,30,鳥取市,24,大津市,9996,211323
1435,30,鳥取市,25,京都市,9492,200619
1436,30,鳥取市,26,大阪市,9432,206296
1437,30,鳥取市,27,神戸市,8116,171993
1438,30,鳥取市,28,奈良市,10542,230024
1439,30,鳥取市,29,和歌山市,12574,268213
1440,30,鳥取市,30,鳥取市,0,0
1441,30,鳥取市,31,松江市,5147,121855
1442,30,鳥取市,32,岡山市,6109,125359
1443,30,鳥取市,33,広島市,11911,265771
1444,30,鳥取市,34,山口市,15731,361680
1445,30,鳥取市,35,徳島市,12100,253180
1446,30,鳥取市,36,高松市,9813,202619
1447,30,鳥取市,37,松山市,13566,308138
1448,30,鳥取市,38,高知市,13990,290904
1449,30,鳥取市,39,福岡市,22690,511537
1450,30,鳥取市,40,佐賀市,24594,557778
1451,30,鳥取市,41,長崎市,28493,646707
1452,30,鳥取市,42,熊本市,26445,604844
1453,30,鳥取市,43,大分市,25071,567081
1454,30,鳥取市,44,宮崎市,33206,749085
1455,30,鳥取市,45,鹿児島市,36049,790622
1456,30,鳥取市,46,那覇市,513936,1582295
1457,31,松江市,0,札幌市,75677,1646623
1458,31,松江市,1,青森市,52837,1213672
1459,31,松江市,2,盛岡市,48756,1136033
1460,31,松江市,3,仙台市,42895,1001289
1461,31,松江市,4,秋田市,44623,1040212
1462,31,松江市,5,山形市,40026,942481
1463,31,松江市,6,福島市,40405,935449
1464,31,松江市,7,水戸市,39017,870977
1465,31,松江市,8,宇都宮市,39254,876121
1466,31,松江市,9,前橋市,36138,819460
1467,31,松江市,10,さいたま市,34915,787930
1468,31,松江市,11,千葉市,36028,805073
1469,31,松江市,12,新宿区,33939,763162
1470,31,松江市,13,横浜市,33669,750319
1471,31,松江市,14,新潟市,33127,784414
1472,31,松江市,15,富山市,23064,545233
1473,31,松江市,16,金沢市,20674,482793
1474,31,松江市,17,福井市,17634,409142
1475,31,松江市,18,甲府市,30365,687103
1476,31,松江市,19,長野市,30035,707525
1477,31,松江市,20,岐阜市,18847,425359
1478,31,松江市,21,静岡市,26646,595645
1479,31,松江市,22,名古屋市,19752,461954
1480,31,松江市,23,津市,18538,423797
1481,31,松江市,24,大津市,14801,321860
1482,31,松江市,25,京都市,14297,311156
1483,31,松江市,26,大阪市,13147,297296
1484,31,松江市,27,神戸市,11831,262993
1485,31,松江市,28,奈良市,14846,327078
1486,31,松江市,29,和歌山市,16289,359214
1487,31,松江市,30,鳥取市,5138,120926
1488,31,松江市,31,松江市,0,0
1489,31,松江市,32,岡山市,7966,176182
1490,31,松江市,33,広島市,7901,170948
1491,31,松江市,34,山口市,10931,245550
1492,31,松江市,35,徳島市,14291,306602
1493,31,松江市,36,高松市,10630,236149
1494,31,松江市,37,松山市,11404,252774
1495,31,松江市,38,高知市,14808,324434
1496,31,松江市,39,福岡市,17890,395407
1497,31,松江市,40,佐賀市,19794,441648
1498,31,松江市,41,長崎市,23693,530577
1499,31,松江市,42,熊本市,21645,488714
1500,31,松江市,43,大分市,20271,450951
1501,31,松江市,44,宮崎市,28406,632955
1502,31,松江市,45,鹿児島市,31249,674492
1503,31,松江市,46,那覇市,509136,1466165
1504,32,岡山市,0,札幌市,73383,1586110
1505,32,岡山市,1,青森市,50542,1153159
1506,32,岡山市,2,盛岡市,46461,1075520
1507,32,岡山市,3,仙台市,40600,940776
1508,32,岡山市,4,秋田市,42329,979699
1509,32,岡山市,5,山形市,37732,881968
1510,32,岡山市,6,福島市,38110,874936
1511,32,岡山市,7,水戸市,34303,757307
1512,32,岡山市,8,宇都宮市,34540,762450
1513,32,岡山市,9,前橋市,32381,646106
1514,32,岡山市,10,さいたま市,30201,674259
1515,32,岡山市,11,千葉市,31313,691402
1516,32,岡山市,12,新宿区,29224,649491
1517,32,岡山市,13,横浜市,28955,636649
1518,32,岡山市,14,新潟市,30833,723901
1519,32,岡山市,15,富山市,20770,484720
1520,32,岡山市,16,金沢市,18380,422280
1521,32,岡山市,17,福井市,15340,348629
1522,32,岡山市,18,甲府市,25651,573432
1523,32,岡山市,19,長野市,26615,586478
1524,32,岡山市,20,岐阜市,14987,318938
1525,32,岡山市,21,静岡市,21932,481974
1526,32,岡山市,22,名古屋市,15236,326561
1527,32,岡山市,23,津市,13296,297748
1528,32,岡山市,24,大津市,10192,214571
1529,32,岡山市,25,京都市,9688,203867
1530,32,岡山市,26,大阪市,7904,171247
1531,32,岡山市,27,神戸市,6589,136944
1532,32,岡山市,28,奈良市,9604,201030
1533,32,岡山市,29,和歌山市,11046,233165
1534,32,岡山市,30,鳥取市,6116,125388
1535,32,岡山市,31,松江市,8014,175622
1536,32,岡山市,32,岡山市,0,0
1537,32,岡山市,33,広島市,7125,162582
1538,32,岡山市,34,山口市,12162,288751
1539,32,岡山市,35,徳島市,7513,148135
1540,32,岡山市,36,高松市,3852,77682
1541,32,岡山市,37,松山市,8016,181444
1542,32,岡山市,38,高知市,8030,165967
1543,32,岡山市,39,福岡市,18852,426979
1544,32,岡山市,40,佐賀市,20755,473220
1545,32,岡山市,41,長崎市,24655,562149
1546,32,岡山市,42,熊本市,22606,520286
1547,32,岡山市,43,大分市,21233,482522
1548,32,岡山市,44,宮崎市,29368,664527
1549,32,岡山市,45,鹿児島市,32210,706064
1550,32,岡山市,46,那覇市,510098,1497737
1551,33,広島市,0,札幌市,80464,1749007
1552,33,広島市,1,青森市,57623,1316056
1553,33,広島市,2,盛岡市,53542,1238417
1554,33,広島市,3,仙台市,47681,1103673
1555,33,広島市,4,秋田市,49409,1142596
1556,33,広島市,5,山形市,44812,1044865
1557,33,広島市,6,福島市,45191,1037834
1558,33,広島市,7,水戸市,41383,920204
1559,33,広島市,8,宇都宮市,41620,925347
1560,33,広島市,9,前橋市,39461,809004
1561,33,広島市,10,さいたま市,37281,837156
1562,33,広島市,11,千葉市,38394,854299
1563,33,広島市,12,新宿区,36305,812389
1564,33,広島市,13,横浜市,36036,799546
1565,33,広島市,14,新潟市,37913,886798
1566,33,広島市,15,富山市,27850,647617
1567,33,広島市,16,金沢市,25460,585177
1568,33,広島市,17,福井市,22420,511526
1569,33,広島市,18,甲府市,32731,736330
1570,33,広島市,19,長野市,33696,749375
1571,33,広島市,20,岐阜市,22068,481835
1572,33,広島市,21,静岡市,29012,644871
1573,33,広島市,22,名古屋市,22317,489458
1574,33,広島市,23,津市,20376,460645
1575,33,広島市,24,大津市,17273,377468
1576,33,広島市,25,京都市,16769,366764
1577,33,広島市,26,大阪市,14985,334144
1578,33,広島市,27,神戸市,13669,299842
1579,33,広島市,28,奈良市,16684,363927
1580,33,広島市,29,和歌山市,18127,396062
1581,33,広島市,30,鳥取市,11894,265262
1582,33,広島市,31,松江市,7935,171076
1583,33,広島市,32,岡山市,7262,162915
1584,33,広島市,33,広島市,0,0
1585,33,広島市,34,山口市,5800,129769
1586,33,広島市,35,徳島市,12975,270562
1587,33,広島市,36,高松市,9314,200109
1588,33,広島市,37,松山市,8165,189252
1589,33,広島市,38,高知市,12008,268704
1590,33,広島市,39,福岡市,12490,267997
1591,33,広島市,40,佐賀市,14393,314238
1592,33,広島市,41,長崎市,18293,403167
1593,33,広島市,42,熊本市,16244,361304
1594,33,広島市,43,大分市,14871,323541
1595,33,広島市,44,宮崎市,23006,505545
1596,33,広島市,45,鹿児島市,25848,547082
1597,33,広島市,46,那覇市,503736,1338755
1598,34,山口市,0,札幌市,85446,1874803
1599,34,山口市,1,青森市,62605,1441852
1600,34,山口市,2,盛岡市,58524,1364212
1601,34,山口市,3,仙台市,52663,1229469
1602,34,山口市,4,秋田市,54392,1268392
1603,34,山口市,5,山形市,49795,1170661
1604,34,山口市,6,福島市,50173,1163629
1605,34,山口市,7,水戸市,46366,1045999
1606,34,山口市,8,宇都宮市,46603,1051143
1607,34,山口市,9,前橋市,44444,934799
1608,34,山口市,10,さいたま市,42264,962952
1609,34,山口市,11,千葉市,43376,980095
1610,34,山口市,12,新宿区,41287,938184
1611,34,山口市,13,横浜市,41018,925341
1612,34,山口市,14,新潟市,42896,1012593
1613,34,山口市,15,富山市,32833,773413
1614,34,山口市,16,金沢市,30443,710973
1615,34,山口市,17,福井市,27403,637322
1616,34,山口市,18,甲府市,37714,862125
1617,34,山口市,19,長野市,38678,875171
1618,34,山口市,20,岐阜市,27050,607631
1619,34,山口市,21,静岡市,33995,770667
1620,34,山口市,22,名古屋市,27299,615254
1621,34,山口市,23,津市,25359,586441
1622,34,山口市,24,大津市,22255,503263
1623,34,山口市,25,京都市,21751,492559
1624,34,山口市,26,大阪市,19967,459940
1625,34,山口市,27,神戸市,18652,425637
1626,34,山口市,28,奈良市,21667,489722
1627,34,山口市,29,和歌山市,23109,521858
1628,34,山口市,30,鳥取市,15733,361822
1629,34,山口市,31,松江市,10947,245779
1630,34,山口市,32,岡山市,12244,288711
1631,34,山口市,33,広島市,5659,130013
1632,34,山口市,34,山口市,0,0
1633,34,山口市,35,徳島市,17958,396358
1634,34,山口市,36,高松市,14297,325905
1635,34,山口市,37,松山市,13148,315048
1636,34,山口市,38,高知市,16990,394500
1637,34,山口市,39,福岡市,7435,152410
1638,34,山口市,40,佐賀市,9338,198651
1639,34,山口市,41,長崎市,13238,287580
1640,34,山口市,42,熊本市,11190,245716
1641,34,山口市,43,大分市,9816,207953
1642,34,山口市,44,宮崎市,17951,389958
1643,34,山口市,45,鹿児島市,20794,431495
1644,34,山口市,46,那覇市,498681,1223168
1645,35,徳島市,0,札幌市,73212,1569220
1646,35,徳島市,1,青森市,50372,1136269
1647,35,徳島市,2,盛岡市,46291,1058629
1648,35,徳島市,3,仙台市,40430,923886
1649,35,徳島市,4,秋田市,42158,962809
1650,35,徳島市,5,山形市,37561,865078
1651,35,徳島市,6,福島市,37940,858046
1652,35,徳島市,7,水戸市,33211,737387
1653,35,徳島市,8,宇都宮市,33448,742530
1654,35,徳島市,9,前橋市,31289,626187
1655,35,徳島市,10,さいたま市,29109,654339
1656,35,徳島市,11,千葉市,30222,671483
1657,35,徳島市,12,新宿区,28133,629572
1658,35,徳島市,13,横浜市,27864,616729
1659,35,徳島市,14,新潟市,30662,707010
1660,35,徳島市,15,富山市,20599,467830
1661,35,徳島市,16,金沢市,18209,405390
1662,35,徳島市,17,福井市,15169,331739
1663,35,徳島市,18,甲府市,24560,553513
1664,35,徳島市,19,長野市,25524,566558
1665,35,徳島市,20,岐阜市,13896,299018
1666,35,徳島市,21,静岡市,20840,462054
1667,35,徳島市,22,名古屋市,14145,306641
1668,35,徳島市,23,津市,12028,270852
1669,35,徳島市,24,大津市,9127,190311
1670,35,徳島市,25,京都市,8971,183521
1671,35,徳島市,26,大阪市,6636,144352
