,from_node,from_name,to_node,to_name,time,distance
1672,35,徳島市,27,神戸市,5321,110049
1673,35,徳島市,28,奈良市,8336,174134
1674,35,徳島市,29,和歌山市,9778,206269
1675,35,徳島市,30,鳥取市,11983,256722
1676,35,徳島市,31,松江市,14481,296503
1677,35,徳島市,32,岡山市,7755,138766
1678,35,徳島市,33,広島市,13046,259927
1679,35,徳島市,34,山口市,18082,386096
1680,35,徳島市,35,徳島市,0,0
1681,35,徳島市,36,高松市,4443,68901
1682,35,徳島市,37,松山市,9915,188962
1683,35,徳島市,38,高知市,8326,159831
1684,35,徳島市,39,福岡市,24772,524325
1685,35,徳島市,40,佐賀市,26675,570565
1686,35,徳島市,41,長崎市,30575,659494
1687,35,徳島市,42,熊本市,28527,617631
1688,35,徳島市,43,大分市,27153,579868
1689,35,徳島市,44,宮崎市,35288,761873
1690,35,徳島市,45,鹿児島市,38131,803409
1691,35,徳島市,46,那覇市,516018,1595083
1692,36,高松市,0,札幌市,76223,1621138
1693,36,高松市,1,青森市,53382,1188187
1694,36,高松市,2,盛岡市,49301,1110548
1695,36,高松市,3,仙台市,43440,975804
1696,36,高松市,4,秋田市,45168,1014727
1697,36,高松市,5,山形市,40571,916996
1698,36,高松市,6,福島市,40950,909965
1699,36,高松市,7,水戸市,36222,789305
1700,36,高松市,8,宇都宮市,36459,794449
1701,36,高松市,9,前橋市,34300,678105
1702,36,高松市,10,さいたま市,32119,706258
1703,36,高松市,11,千葉市,33232,723401
1704,36,高松市,12,新宿区,31143,681490
1705,36,高松市,13,横浜市,30874,668647
1706,36,高松市,14,新潟市,33672,758929
1707,36,高松市,15,富山市,23609,519748
1708,36,高松市,16,金沢市,21219,457308
1709,36,高松市,17,福井市,18179,383657
1710,36,高松市,18,甲府市,27570,605431
1711,36,高松市,19,長野市,28534,618477
1712,36,高松市,20,岐阜市,16906,350937
1713,36,高松市,21,静岡市,23850,513973
1714,36,高松市,22,名古屋市,17155,358560
1715,36,高松市,23,津市,15038,322771
1716,36,高松市,24,大津市,12137,242229
1717,36,高松市,25,京都市,11981,235439
1718,36,高松市,26,大阪市,9647,196270
1719,36,高松市,27,神戸市,8331,161967
1720,36,高松市,28,奈良市,11346,226053
1721,36,高松市,29,和歌山市,12789,258188
1722,36,高松市,30,鳥取市,9902,203306
1723,36,高松市,31,松江市,10716,235663
1724,36,高松市,32,岡山市,3989,77926
1725,36,高松市,33,広島市,9280,199087
1726,36,高松市,34,山口市,14317,325256
1727,36,高松市,35,徳島市,4399,77324
1728,36,高松市,36,高松市,0,0
1729,36,高松市,37,松山市,7527,158532
1730,36,高松市,38,高知市,6941,134309
1731,36,高松市,39,福岡市,21006,463484
1732,36,高松市,40,佐賀市,22910,509725
1733,36,高松市,41,長崎市,26809,598654
1734,36,高松市,42,熊本市,24761,556791
1735,36,高松市,43,大分市,23387,519027
1736,36,高松市,44,宮崎市,31522,701032
1737,36,高松市,45,鹿児島市,34365,742569
1738,36,高松市,46,那覇市,512252,1534242
1739,37,松山市,0,札幌市,81284,1767534
1740,37,松山市,1,青森市,58444,1334583
1741,37,松山市,2,盛岡市,54363,1256944
1742,37,松山市,3,仙台市,48502,1122200
1743,37,松山市,4,秋田市,50230,1161123
1744,37,松山市,5,山形市,45633,1063392
1745,37,松山市,6,福島市,46012,1056360
1746,37,松山市,7,水戸市,42204,938731
1747,37,松山市,8,宇都宮市,42441,943874
1748,37,松山市,9,前橋市,40282,827530
1749,37,松山市,10,さいたま市,38102,855683
1750,37,松山市,11,千葉市,39215,872826
1751,37,松山市,12,新宿区,37126,830915
1752,37,松山市,13,横浜市,36856,818072
1753,37,松山市,14,新潟市,38734,905324
1754,37,松山市,15,富山市,28671,666144
1755,37,松山市,16,金沢市,26281,603704
1756,37,松山市,17,福井市,23241,530053
1757,37,松山市,18,甲府市,33552,754856
1758,37,松山市,19,長野市,34517,767902
1759,37,松山市,20,岐阜市,22889,500362
1760,37,松山市,21,静岡市,29833,663398
1761,37,松山市,22,名古屋市,23138,507985
1762,37,松山市,23,津市,21197,479172
1763,37,松山市,24,大津市,18094,395995
1764,37,松山市,25,京都市,17589,385291
1765,37,松山市,26,大阪市,15805,352671
1766,37,松山市,27,神戸市,14490,318368
1767,37,松山市,28,奈良市,17505,382454
1768,37,松山市,29,和歌山市,18947,414589
1769,37,松山市,30,鳥取市,13568,308266
1770,37,松山市,31,松江市,11367,252428
1771,37,松山市,32,岡山市,8083,181442
1772,37,松山市,33,広島市,8043,189498
1773,37,松山市,34,山口市,13079,315667
1774,37,松山市,35,徳島市,9927,188945
1775,37,松山市,36,高松市,7474,158074
1776,37,松山市,37,松山市,0,0
1777,37,松山市,38,高知市,6073,118292
1778,37,松山市,39,福岡市,19769,453895
1779,37,松山市,40,佐賀市,21672,500136
1780,37,松山市,41,長崎市,25572,589064
1781,37,松山市,42,熊本市,23524,547201
1782,37,松山市,43,大分市,22150,509438
1783,37,松山市,44,宮崎市,30285,691443
1784,37,松山市,45,鹿児島市,33128,732980
1785,37,松山市,46,那覇市,511015,1524653
1786,38,高知市,0,札幌市,81204,1720167
1787,38,高知市,1,青森市,58364,1287216
1788,38,高知市,2,盛岡市,54283,1209577
1789,38,高知市,3,仙台市,48422,1074833
1790,38,高知市,4,秋田市,50150,1113756
1791,38,高知市,5,山形市,45553,1016025
1792,38,高知市,6,福島市,45932,1008993
1793,38,高知市,7,水戸市,41203,888334
1794,38,高知市,8,宇都宮市,41440,893478
1795,38,高知市,9,前橋市,39281,777134
1796,38,高知市,10,さいたま市,37101,805287
1797,38,高知市,11,千葉市,38214,822430
1798,38,高知市,12,新宿区,36125,780519
1799,38,高知市,13,横浜市,35856,767676
1800,38,高知市,14,新潟市,38654,857958
1801,38,高知市,15,富山市,28591,618777
1802,38,高知市,16,金沢市,26201,556337
1803,38,高知市,17,福井市,23161,482686
1804,38,高知市,18,甲府市,32552,704460
1805,38,高知市,19,長野市,33516,717505
1806,38,高知市,20,岐阜市,21888,449965
1807,38,高知市,21,静岡市,28832,613001
1808,38,高知市,22,名古屋市,22137,457588
1809,38,高知市,23,津市,20020,421800
1810,38,高知市,24,大津市,17119,341258
1811,38,高知市,25,京都市,16963,334468
1812,38,高知市,26,大阪市,14628,295299
1813,38,高知市,27,神戸市,13313,260996
1814,38,高知市,28,奈良市,16328,325081
1815,38,高知市,29,和歌山市,17770,357217
1816,38,高知市,30,鳥取市,14163,291166
1817,38,高知市,31,松江市,14977,323522
1818,38,高知市,32,岡山市,8250,165785
1819,38,高知市,33,広島市,11923,268621
1820,38,高知市,34,山口市,16959,394790
1821,38,高知市,35,徳島市,8422,160129
1822,38,高知市,36,高松市,7045,134139
1823,38,高知市,37,松山市,6099,118768
1824,38,高知市,38,高知市,0,0
1825,38,高知市,39,福岡市,23649,533018
1826,38,高知市,40,佐賀市,25552,579259
1827,38,高知市,41,長崎市,29452,668187
1828,38,高知市,42,熊本市,27404,626324
1829,38,高知市,43,大分市,26030,588561
1830,38,高知市,44,宮崎市,34165,770566
1831,38,高知市,45,鹿児島市,37008,812103
1832,38,高知市,46,那覇市,514895,1603776
1833,39,福岡市,0,札幌市,92096,2013616
1834,39,福岡市,1,青森市,69255,1580665
1835,39,福岡市,2,盛岡市,65174,1503025
1836,39,福岡市,3,仙台市,59313,1368282
1837,39,福岡市,4,秋田市,61042,1407205
1838,39,福岡市,5,山形市,56445,1309474
1839,39,福岡市,6,福島市,56823,1302442
1840,39,福岡市,7,水戸市,53016,1184812
1841,39,福岡市,8,宇都宮市,53253,1189956
1842,39,福岡市,9,前橋市,51094,1073612
1843,39,福岡市,10,さいたま市,48913,1101765
1844,39,福岡市,11,千葉市,50026,1118908
1845,39,福岡市,12,新宿区,47937,1076997
1846,39,福岡市,13,横浜市,47668,1064154
1847,39,福岡市,14,新潟市,49546,1151406
1848,39,福岡市,15,富山市,39483,912226
1849,39,福岡市,16,金沢市,37093,849786
1850,39,福岡市,17,福井市,34053,776135
1851,39,福岡市,18,甲府市,44364,1000938
1852,39,福岡市,19,長野市,45328,1013984
1853,39,福岡市,20,岐阜市,33700,746444
1854,39,福岡市,21,静岡市,40644,909480
1855,39,福岡市,22,名古屋市,33949,754067
1856,39,福岡市,23,津市,32009,725254
1857,39,福岡市,24,大津市,28905,642077
1858,39,福岡市,25,京都市,28401,631372
1859,39,福岡市,26,大阪市,26617,598753
1860,39,福岡市,27,神戸市,25302,564450
1861,39,福岡市,28,奈良市,28317,628536
1862,39,福岡市,29,和歌山市,29759,660671
1863,39,福岡市,30,鳥取市,22653,512206
1864,39,福岡市,31,松江市,17867,396163
1865,39,福岡市,32,岡山市,18894,427524
1866,39,福岡市,33,広島市,12309,268826
1867,39,福岡市,34,山口市,7369,152983
1868,39,福岡市,35,徳島市,24607,535171
1869,39,福岡市,36,高松市,20947,464718
1870,39,福岡市,37,松山市,19797,453861
1871,39,福岡市,38,高知市,23640,533313
1872,39,福岡市,39,福岡市,0,0
1873,39,福岡市,40,佐賀市,2870,56912
1874,39,福岡市,41,長崎市,6808,148171
1875,39,福岡市,42,熊本市,5109,114813
1876,39,福岡市,43,大分市,6989,158973
1877,39,福岡市,44,宮崎市,13542,306555
1878,39,福岡市,45,鹿児島市,14713,300592
1879,39,福岡市,46,那覇市,492600,1092265
1880,40,佐賀市,0,札幌市,93967,2058599
1881,40,佐賀市,1,青森市,71126,1625648
1882,40,佐賀市,2,盛岡市,67045,1548009
1883,40,佐賀市,3,仙台市,61184,1413265
1884,40,佐賀市,4,秋田市,62913,1452188
1885,40,佐賀市,5,山形市,58315,1354457
1886,40,佐賀市,6,福島市,58694,1347426
1887,40,佐賀市,7,水戸市,54887,1229796
1888,40,佐賀市,8,宇都宮市,55124,1234939
1889,40,佐賀市,9,前橋市,52965,1118596
1890,40,佐賀市,10,さいたま市,50784,1146748
1891,40,佐賀市,11,千葉市,51897,1163891
1892,40,佐賀市,12,新宿区,49808,1121981
1893,40,佐賀市,13,横浜市,49539,1109138
1894,40,佐賀市,14,新潟市,51417,1196390
1895,40,佐賀市,15,富山市,41354,957209
1896,40,佐賀市,16,金沢市,38964,894769
1897,40,佐賀市,17,福井市,35924,821118
1898,40,佐賀市,18,甲府市,46235,1045922
1899,40,佐賀市,19,長野市,47199,1058967
1900,40,佐賀市,20,岐阜市,35571,791427
1901,40,佐賀市,21,静岡市,42515,954463
1902,40,佐賀市,22,名古屋市,35820,799050
1903,40,佐賀市,23,津市,33880,770237
1904,40,佐賀市,24,大津市,30776,687060
1905,40,佐賀市,25,京都市,30272,676356
1906,40,佐賀市,26,大阪市,28488,643737
1907,40,佐賀市,27,神戸市,27172,609434
1908,40,佐賀市,28,奈良市,30188,673519
1909,40,佐賀市,29,和歌山市,31630,705654
1910,40,佐賀市,30,鳥取市,24524,557189
1911,40,佐賀市,31,松江市,19738,441147
1912,40,佐賀市,32,岡山市,20765,472507
1913,40,佐賀市,33,広島市,14180,313809
1914,40,佐賀市,34,山口市,9240,197967
1915,40,佐賀市,35,徳島市,26478,580154
1916,40,佐賀市,36,高松市,22818,509702
1917,40,佐賀市,37,松山市,21668,498844
1918,40,佐賀市,38,高知市,25511,578296
1919,40,佐賀市,39,福岡市,2867,56887
1920,40,佐賀市,40,佐賀市,0,0
1921,40,佐賀市,41,長崎市,4865,92814
1922,40,佐賀市,42,熊本市,3960,78581
1923,40,佐賀市,43,大分市,7269,158405
1924,40,佐賀市,44,宮崎市,12286,240485
1925,40,佐賀市,45,鹿児島市,13296,263213
1926,40,佐賀市,46,那覇市,491183,1054886
1927,41,長崎市,0,札幌市,97851,2147359
1928,41,長崎市,1,青森市,75011,1714408
1929,41,長崎市,2,盛岡市,70929,1636769
1930,41,長崎市,3,仙台市,65069,1502025
1931,41,長崎市,4,秋田市,66797,1540948
1932,41,長崎市,5,山形市,62200,1443217
1933,41,長崎市,6,福島市,62579,1436185
1934,41,長崎市,7,水戸市,58771,1318556
1935,41,長崎市,8,宇都宮市,59008,1323699
1936,41,長崎市,9,前橋市,56849,1207355
1937,41,長崎市,10,さいたま市,54669,1235508
1938,41,長崎市,11,千葉市,55782,1252651
1939,41,長崎市,12,新宿区,53692,1210740
1940,41,長崎市,13,横浜市,53423,1197897
1941,41,長崎市,14,新潟市,55301,1285150
1942,41,長崎市,15,富山市,45238,1045969
1943,41,長崎市,16,金沢市,42848,983529
1944,41,長崎市,17,福井市,39808,909878
1945,41,長崎市,18,甲府市,50119,1134681
1946,41,長崎市,19,長野市,51084,1147727
1947,41,長崎市,20,岐阜市,39455,880187
1948,41,長崎市,21,静岡市,46400,1043223
1949,41,長崎市,22,名古屋市,39704,887810
1950,41,長崎市,23,津市,37764,858997
1951,41,長崎市,24,大津市,34661,775820
1952,41,長崎市,25,京都市,34156,765116
1953,41,長崎市,26,大阪市,32372,732496
1954,41,長崎市,27,神戸市,31057,698193
1955,41,長崎市,28,奈良市,34072,762279
1956,41,長崎市,29,和歌山市,35514,794414
1957,41,長崎市,30,鳥取市,28408,645949
1958,41,長崎市,31,松江市,23622,529906
1959,41,長崎市,32,岡山市,24650,561267
1960,41,長崎市,33,広島市,18065,402569
1961,41,長崎市,34,山口市,13125,286727
1962,41,長崎市,35,徳島市,30363,668914
1963,41,長崎市,36,高松市,26702,598461
1964,41,長崎市,37,松山市,25553,587604
1965,41,長崎市,38,高知市,29395,667056
1966,41,長崎市,39,福岡市,6851,148505
1967,41,長崎市,40,佐賀市,4848,92489
1968,41,長崎市,41,長崎市,0,0
1969,41,長崎市,42,熊本市,8663,169913
1970,41,長崎市,43,大分市,11489,255313
1971,41,長崎市,44,宮崎市,16990,331817
1972,41,長崎市,45,鹿児島市,17999,354545
1973,41,長崎市,46,那覇市,495886,1146219
1974,42,熊本市,0,札幌市,95843,2105541
1975,42,熊本市,1,青森市,73002,1672590
1976,42,熊本市,2,盛岡市,68921,1594951
1977,42,熊本市,3,仙台市,63060,1460207
1978,42,熊本市,4,秋田市,64789,1499130
1979,42,熊本市,5,山形市,60191,1401399
1980,42,熊本市,6,福島市,60570,1394367
1981,42,熊本市,7,水戸市,56762,1276738
1982,42,熊本市,8,宇都宮市,56999,1281881
1983,42,熊本市,9,前橋市,54840,1165537
1984,42,熊本市,10,さいたま市,52660,1193690
1985,42,熊本市,11,千葉市,53773,1210833
1986,42,熊本市,12,新宿区,51684,1168922
1987,42,熊本市,13,横浜市,51415,1156080
1988,42,熊本市,14,新潟市,53292,1243332
1989,42,熊本市,15,富山市,43230,1004151
1990,42,熊本市,16,金沢市,40840,941711
1991,42,熊本市,17,福井市,37800,868060
1992,42,熊本市,18,甲府市,48111,1092864
1993,42,熊本市,19,長野市,49075,1105909
1994,42,熊本市,20,岐阜市,37447,838369
1995,42,熊本市,21,静岡市,44391,1001405
1996,42,熊本市,22,名古屋市,37696,845992
1997,42,熊本市,23,津市,35756,817179
1998,42,熊本市,24,大津市,32652,734002
1999,42,熊本市,25,京都市,32148,723298
2000,42,熊本市,26,大阪市,30364,690678
2001,42,熊本市,27,神戸市,29048,656376
2002,42,熊本市,28,奈良市,32063,720461
2003,42,熊本市,29,和歌山市,33506,752596
2004,42,熊本市,30,鳥取市,26400,604131
2005,42,熊本市,31,松江市,21614,488088
2006,42,熊本市,32,岡山市,22641,519449
2007,42,熊本市,33,広島市,16056,360751
2008,42,熊本市,34,山口市,11116,244909
2009,42,熊本市,35,徳島市,28354,627096
2010,42,熊本市,36,高松市,24694,556643
2011,42,熊本市,37,松山市,23544,545786
2012,42,熊本市,38,高知市,27387,625238
2013,42,熊本市,39,福岡市,5117,114855
2014,42,熊本市,40,佐賀市,3926,78153
2015,42,熊本市,41,長崎市,8637,169812
2016,42,熊本市,42,熊本市,0,0
2017,42,熊本市,43,大分市,6789,141910
2018,42,熊本市,44,宮崎市,9075,167089
2019,42,熊本市,45,鹿児島市,10084,189817
2020,42,熊本市,46,那覇市,487971,981490
2021,43,大分市,0,札幌市,94517,2067287
2022,43,大分市,1,青森市,71676,1634335
2023,43,大分市,2,盛岡市,67595,1556696
2024,43,大分市,3,仙台市,61734,1421953
2025,43,大分市,4,秋田市,63463,1460875
2026,43,大分市,5,山形市,58866,1363145
2027,43,大分市,6,福島市,59244,1356113
2028,43,大分市,7,水戸市,55437,1238483
2029,43,大分市,8,宇都宮市,55674,1243627
2030,43,大分市,9,前橋市,53515,1127283
2031,43,大分市,10,さいたま市,51335,1155436
2032,43,大分市,11,千葉市,52447,1172579
2033,43,大分市,12,新宿区,50358,1130668
2034,43,大分市,13,横浜市,50089,1117825
2035,43,大分市,14,新潟市,51967,1205077
2036,43,大分市,15,富山市,41904,965897
2037,43,大分市,16,金沢市,39514,903457
2038,43,大分市,17,福井市,36474,829806
2039,43,大分市,18,甲府市,46785,1054609
2040,43,大分市,19,長野市,47749,1067654
2041,43,大分市,20,岐阜市,36121,800114
2042,43,大分市,21,静岡市,43066,963150
2043,43,大分市,22,名古屋市,36370,807737
2044,43,大分市,23,津市,34430,778924
2045,43,大分市,24,大津市,31326,695747
2046,43,大分市,25,京都市,30822,685043
2047,43,大分市,26,大阪市,29038,652424
2048,43,大分市,27,神戸市,27723,618121
2049,43,大分市,28,奈良市,30738,682206
2050,43,大分市,29,和歌山市,32180,714342
2051,43,大分市,30,鳥取市,25074,565876
2052,43,大分市,31,松江市,20288,449834
2053,43,大分市,32,岡山市,21315,481194
2054,43,大分市,33,広島市,14731,322497
2055,43,大分市,34,山口市,9790,206654
2056,43,大分市,35,徳島市,27029,588842
2057,43,大分市,36,高松市,23368,518389
2058,43,大分市,37,松山市,22219,507532
2059,43,大分市,38,高知市,26061,586983
2060,43,大分市,39,福岡市,7059,159018
2061,43,大分市,40,佐賀市,7342,158418
2062,43,大分市,41,長崎市,11535,260261
2063,43,大分市,42,熊本市,6861,141905
2064,43,大分市,43,大分市,0,0
2065,43,大分市,44,宮崎市,8209,182563
2066,43,大分市,45,鹿児島市,14949,301223
2067,43,大分市,46,那覇市,492836,1092897
2068,44,宮崎市,0,札幌市,102574,2247483
2069,44,宮崎市,1,青森市,79733,1814532
2070,44,宮崎市,2,盛岡市,75652,1736893
2071,44,宮崎市,3,仙台市,69791,1602149
2072,44,宮崎市,4,秋田市,71520,1641072
2073,44,宮崎市,5,山形市,66923,1543341
2074,44,宮崎市,6,福島市,67301,1536309
2075,44,宮崎市,7,水戸市,63494,1418680
2076,44,宮崎市,8,宇都宮市,63731,1423823
2077,44,宮崎市,9,前橋市,61572,1307479
2078,44,宮崎市,10,さいたま市,59392,1335632
2079,44,宮崎市,11,千葉市,60504,1352775
2080,44,宮崎市,12,新宿区,58415,1310864
2081,44,宮崎市,13,横浜市,58146,1298022
2082,44,宮崎市,14,新潟市,60024,1385274
2083,44,宮崎市,15,富山市,49961,1146093
2084,44,宮崎市,16,金沢市,47571,1083653
2085,44,宮崎市,17,福井市,44531,1010002
2086,44,宮崎市,18,甲府市,54842,1234806
2087,44,宮崎市,19,長野市,55806,1247851
2088,44,宮崎市,20,岐阜市,44178,980311
2089,44,宮崎市,21,静岡市,51123,1143347
2090,44,宮崎市,22,名古屋市,44427,987934
2091,44,宮崎市,23,津市,42487,959121
2092,44,宮崎市,24,大津市,39383,875944
2093,44,宮崎市,25,京都市,38879,865240
2094,44,宮崎市,26,大阪市,37095,832620
2095,44,宮崎市,27,神戸市,35780,798318
2096,44,宮崎市,28,奈良市,38795,862403
2097,44,宮崎市,29,和歌山市,40237,894538
2098,44,宮崎市,30,鳥取市,33131,746073
2099,44,宮崎市,31,松江市,28345,630030
2100,44,宮崎市,32,岡山市,29372,661391
2101,44,宮崎市,33,広島市,22788,502693
2102,44,宮崎市,34,山口市,17847,386851
2103,44,宮崎市,35,徳島市,35086,769038
2104,44,宮崎市,36,高松市,31425,698585
2105,44,宮崎市,37,松山市,30276,687728
2106,44,宮崎市,38,高知市,34118,767180
2107,44,宮崎市,39,福岡市,13525,306336
2108,44,宮崎市,40,佐賀市,12317,241215
2109,44,宮崎市,41,長崎市,17028,332873
2110,44,宮崎市,42,熊本市,9111,167986
2111,44,宮崎市,43,大分市,8208,182122
2112,44,宮崎市,44,宮崎市,0,0
2113,44,宮崎市,45,鹿児島市,7471,132654
2114,44,宮崎市,46,那覇市,485358,924327
2115,45,鹿児島市,0,札幌市,105428,2293427
2116,45,鹿児島市,1,青森市,82587,1860476
2117,45,鹿児島市,2,盛岡市,78506,1782837
2118,45,鹿児島市,3,仙台市,72645,1648093
2119,45,鹿児島市,4,秋田市,74374,1687016
2120,45,鹿児島市,5,山形市,69776,1589285
2121,45,鹿児島市,6,福島市,70155,1582253
2122,45,鹿児島市,7,水戸市,66348,1464624
2123,45,鹿児島市,8,宇都宮市,66585,1469767
2124,45,鹿児島市,9,前橋市,64426,1353424
2125,45,鹿児島市,10,さいたま市,62245,1381576
2126,45,鹿児島市,11,千葉市,63358,1398719
2127,45,鹿児島市,12,新宿区,61269,1356808
2128,45,鹿児島市,13,横浜市,61000,1343966
2129,45,鹿児島市,14,新潟市,62878,1431218
2130,45,鹿児島市,15,富山市,52815,1192037
2131,45,鹿児島市,16,金沢市,50425,1129597
2132,45,鹿児島市,17,福井市,47385,1055946
2133,45,鹿児島市,18,甲府市,57696,1280750
2134,45,鹿児島市,19,長野市,58660,1293795
2135,45,鹿児島市,20,岐阜市,47032,1026255
2136,45,鹿児島市,21,静岡市,53976,1189291
2137,45,鹿児島市,22,名古屋市,47281,1033878
2138,45,鹿児島市,23,津市,45341,1005065
2139,45,鹿児島市,24,大津市,42237,921888
2140,45,鹿児島市,25,京都市,41733,911184
2141,45,鹿児島市,26,大阪市,39949,878564
2142,45,鹿児島市,27,神戸市,38633,844261
2143,45,鹿児島市,28,奈良市,41649,908347
2144,45,鹿児島市,29,和歌山市,43091,940482
2145,45,鹿児島市,30,鳥取市,35985,792017
2146,45,鹿児島市,31,松江市,31199,675974
2147,45,鹿児島市,32,岡山市,32226,707335
2148,45,鹿児島市,33,広島市,25641,548637
2149,45,鹿児島市,34,山口市,20701,432795
2150,45,鹿児島市,35,徳島市,37939,814982
2151,45,鹿児島市,36,高松市,34279,744529
2152,45,鹿児島市,37,松山市,33129,733672
2153,45,鹿児島市,38,高知市,36972,813124
2154,45,鹿児島市,39,福岡市,14702,302741
2155,45,鹿児島市,40,佐賀市,13279,265216
2156,45,鹿児島市,41,長崎市,17990,356875
2157,45,鹿児島市,42,熊本市,10074,191987
2158,45,鹿児島市,43,大分市,14972,303078
2159,45,鹿児島市,44,宮崎市,7482,134850
2160,45,鹿児島市,45,鹿児島市,0,0
2161,45,鹿児島市,46,那覇市,478331,795782
2162,46,那覇市,0,札幌市,583369,3083057
2163,46,那覇市,1,青森市,560528,2650105
2164,46,那覇市,2,盛岡市,556447,2572466
2165,46,那覇市,3,仙台市,550586,2437722
2166,46,那覇市,4,秋田市,552315,2476645
2167,46,那覇市,5,山形市,547718,2378914
2168,46,那覇市,6,福島市,548096,2371883
2169,46,那覇市,7,水戸市,544289,2254253
2170,46,那覇市,8,宇都宮市,544526,2259397
2171,46,那覇市,9,前橋市,542367,2143053
2172,46,那覇市,10,さいたま市,540186,2171205
2173,46,那覇市,11,千葉市,541299,2188349
2174,46,那覇市,12,新宿区,539210,2146438
2175,46,那覇市,13,横浜市,538941,2133595
2176,46,那覇市,14,新潟市,540819,2220847
2177,46,那覇市,15,富山市,530756,1981666
2178,46,那覇市,16,金沢市,528366,1919226
2179,46,那覇市,17,福井市,525326,1845575
2180,46,那覇市,18,甲府市,535637,2070379
2181,46,那覇市,19,長野市,536601,2083424
2182,46,那覇市,20,岐阜市,524973,1815884
2183,46,那覇市,21,静岡市,531917,1978920
2184,46,那覇市,22,名古屋市,525222,1823507
2185,46,那覇市,23,津市,523282,1794694
2186,46,那覇市,24,大津市,520178,1711517
2187,46,那覇市,25,京都市,519674,1700813
2188,46,那覇市,26,大阪市,517890,1668193
2189,46,那覇市,27,神戸市,516575,1633891
2190,46,那覇市,28,奈良市,519590,1697976
2191,46,那覇市,29,和歌山市,521032,1730111
2192,46,那覇市,30,鳥取市,513926,1581646
2193,46,那覇市,31,松江市,509140,1465604
2194,46,那覇市,32,岡山市,510167,1496964
2195,46,那覇市,33,広島市,503582,1338266
2196,46,那覇市,34,山口市,498642,1222424
2197,46,那覇市,35,徳島市,515880,1604611
2198,46,那覇市,36,高松市,512220,1534159
2199,46,那覇市,37,松山市,511070,1523301
2200,46,那覇市,38,高知市,514913,1602753
2201,46,那覇市,39,福岡市,492644,1092371
2202,46,那覇市,40,佐賀市,491220,1054845
2203,46,那覇市,41,長崎市,495931,1146504
2204,46,那覇市,42,熊本市,488015,981616
2205,46,那覇市,43,大分市,492913,1092707
2206,46,那覇市,44,宮崎市,485423,924479
2207,46,那覇市,45,鹿児島市,478368,795964
2208,46,那覇市,46,那覇市,0,0
