ID,name,size,maxWeight,maxVolume,maxTime,start,costPerKm
0,10tトラック,11,10000,50,800,1999-09-28 08:00:00,300
1,4tトラック,4,4000,30,800,1999-09-28 08:00:00,200
2,10t,11,10000,60,500,1999-09-28 08:00:00,300
3,10t,10,10000,60,800,1999-09-28 08:00:00,250
4,10t,11,10000,60,800,1999-09-28 08:00:00,300
5,10t,10,10000,60,800,1999-09-28 08:00:00,280
6,10t,11,10000,60,500,1999-09-28 08:00:00,300
7,傭車10t,11,10000,60,300,1999-09-28 08:00:00,500
8,傭車4t,4,4000,30,800,1999-09-28 08:00:00,600
9,傭車10t,11,10000,60,800,1999-09-28 08:00:00,600
10,傭車10t,11,10000,60,800,1999-09-28 08:00:00,600
