,name,ub
0,0,15140.330000000002
1,1,15140.330000000002
2,2,15140.330000000002
3,3,15140.330000000002
4,4,15140.330000000002
5,5,15140.330000000002
6,6,15140.330000000002
7,7,15140.330000000002
8,8,15140.330000000002
9,9,15140.330000000002
10,10,15140.330000000002
11,11,15140.330000000002
12,12,15140.330000000002
13,13,15140.330000000002
14,14,15140.330000000002
15,15,15140.330000000002
16,16,15140.330000000002
17,17,15140.330000000002
18,18,15140.330000000002
19,19,15140.330000000002
20,20,15140.330000000002
21,21,15140.330000000002
22,22,15140.330000000002
23,23,15140.330000000002
