,plnt,prod,ub,pipeline,demand
0,0,Retail_0080,18480.449999999997,0.0,9.0
1,0,Retail_0191,18480.449999999997,0.0,27.0
2,1,Retail_0062,18480.449999999997,0.0,6.0
3,1,Retail_0111,18480.449999999997,0.0,6.0
4,2,Retail_0046,18480.449999999997,0.0,173.31
5,2,Retail_0047,18480.449999999997,0.0,57.72
6,2,Retail_0048,18480.449999999997,0.0,8.24
7,2,Retail_0049,18480.449999999997,0.0,7.87
8,2,Retail_0050,18480.449999999997,0.0,19.0
9,2,Retail_0051,18480.449999999997,0.0,40.0
10,2,Retail_0052,18480.449999999997,0.0,33.0
11,2,Retail_0053,18480.449999999997,0.0,33.0
12,2,Retail_0054,18480.449999999997,0.0,11.0
13,2,Retail_0055,18480.449999999997,0.0,7.0
14,2,Retail_0056,18480.449999999997,0.0,87.0
15,2,Retail_0057,18480.449999999997,0.0,8.0
16,2,Retail_0058,18480.449999999997,0.0,42.0
17,2,Retail_0059,18480.449999999997,0.0,23.0
18,2,Retail_0060,18480.449999999997,0.0,36.0
19,2,Retail_0061,18480.449999999997,0.0,45.0
20,2,Retail_0063,18480.449999999997,0.0,23.0
21,2,Retail_0064,18480.449999999997,0.0,13.0
22,2,Retail_0065,18480.449999999997,0.0,20.0
23,2,Retail_0066,18480.449999999997,0.0,11.0
24,2,Retail_0067,18480.449999999997,0.0,41.0
25,2,Retail_0068,18480.449999999997,0.0,20.0
26,2,Retail_0069,18480.449999999997,0.0,40.0
27,2,Retail_0070,18480.449999999997,0.0,8.0
28,2,Retail_0071,18480.449999999997,0.0,12.0
29,2,Retail_0072,18480.449999999997,0.0,12.0
30,2,Retail_0073,18480.449999999997,0.0,20.0
31,2,Retail_0074,18480.449999999997,0.0,22.67
32,2,Retail_0075,18480.449999999997,0.0,19.0
33,2,Retail_0076,18480.449999999997,0.0,63.0
34,2,Retail_0077,18480.449999999997,0.0,16.0
35,2,Retail_0078,18480.449999999997,0.0,38.0
36,2,Retail_0079,18480.449999999997,0.0,13.0
37,2,Retail_0081,18480.449999999997,0.0,31.0
38,2,Retail_0082,18480.449999999997,0.0,17.0
39,2,Retail_0083,18480.449999999997,0.0,9.51
40,2,Retail_0084,18480.449999999997,0.0,5.07
41,2,Retail_0085,18480.449999999997,0.0,5.02
42,2,Retail_0086,18480.449999999997,0.0,17.99
43,2,Retail_0087,18480.449999999997,0.0,5.07
44,2,Retail_0088,18480.449999999997,0.0,147.0
45,2,Retail_0089,18480.449999999997,0.0,28.0
46,2,Retail_0090,18480.449999999997,0.0,111.0
47,2,Retail_0091,18480.449999999997,0.0,22.0
48,2,Retail_0092,18480.449999999997,0.0,81.0
49,2,Retail_0093,18480.449999999997,0.0,38.0
50,2,Retail_0094,18480.449999999997,0.0,15.0
51,2,Retail_0095,18480.449999999997,0.0,51.0
52,2,Retail_0096,18480.449999999997,0.0,59.0
53,2,Retail_0097,18480.449999999997,0.0,71.0
54,2,Retail_0098,18480.449999999997,0.0,7.0
55,2,Retail_0099,18480.449999999997,0.0,19.0
56,2,Retail_0100,18480.449999999997,0.0,19.0
57,2,Retail_0101,18480.449999999997,0.0,9.0
58,2,Retail_0102,18480.449999999997,0.0,79.0
59,2,Retail_0103,18480.449999999997,0.0,24.0
60,2,Retail_0104,18480.449999999997,0.0,14.0
61,2,Retail_0105,18480.449999999997,0.0,19.0
62,2,Retail_0106,18480.449999999997,0.0,57.0
63,2,Retail_0107,18480.449999999997,0.0,44.0
64,2,Retail_0108,18480.449999999997,0.0,53.0
65,2,Retail_0109,18480.449999999997,0.0,35.0
66,2,Retail_0110,18480.449999999997,0.0,12.0
67,2,Retail_0112,18480.449999999997,0.0,71.0
68,2,Retail_0113,18480.449999999997,0.0,44.0
69,2,Retail_0114,18480.449999999997,0.0,75.0
70,2,Retail_0115,18480.449999999997,0.0,39.0
71,2,Retail_0116,18480.449999999997,0.0,30.0
72,2,Retail_0117,18480.449999999997,0.0,18.0
73,2,Retail_0118,18480.449999999997,0.0,50.0
74,2,Retail_0119,18480.449999999997,0.0,12.0
75,2,Retail_0120,18480.449999999997,0.0,34.0
76,2,Retail_0121,18480.449999999997,0.0,25.0
77,2,Retail_0122,18480.449999999997,0.0,66.0
78,2,Retail_0123,18480.449999999997,0.0,35.0
79,2,Retail_0124,18480.449999999997,0.0,48.0
80,2,Retail_0125,18480.449999999997,0.0,13.0
81,2,Retail_0126,18480.449999999997,0.0,12.0
82,2,Retail_0127,18480.449999999997,0.0,27.0
83,2,Retail_0128,18480.449999999997,0.0,54.0
84,2,Retail_0129,18480.449999999997,0.0,26.0
85,2,Retail_0130,18480.449999999997,0.0,10.0
86,2,Retail_0131,18480.449999999997,0.0,16.0
87,2,Retail_0132,18480.449999999997,0.0,7.0
88,2,Retail_0133,18480.449999999997,0.0,39.0
89,2,Retail_0134,18480.449999999997,0.0,10.0
90,2,Retail_0135,18480.449999999997,0.0,27.0
91,2,Retail_0136,18480.449999999997,0.0,15.0
92,2,Retail_0137,18480.449999999997,0.0,61.0
93,2,Retail_0138,18480.449999999997,0.0,49.0
94,2,Retail_0139,18480.449999999997,0.0,58.0
95,2,Retail_0140,18480.449999999997,0.0,7.0
96,2,Retail_0141,18480.449999999997,0.0,29.0
97,2,Retail_0142,18480.449999999997,0.0,12.0
98,2,Retail_0143,18480.449999999997,0.0,56.0
99,2,Retail_0144,18480.449999999997,0.0,5.0
100,2,Retail_0145,18480.449999999997,0.0,69.0
101,2,Retail_0146,18480.449999999997,0.0,5.85
102,2,Retail_0147,18480.449999999997,0.0,5.02
103,2,Retail_0148,18480.449999999997,0.0,5.03
104,2,Retail_0149,18480.449999999997,0.0,9.17
105,2,Retail_0150,18480.449999999997,0.0,5.14
106,2,Retail_0151,18480.449999999997,0.0,12.64
107,2,Retail_0152,18480.449999999997,0.0,18.0
108,2,Retail_0153,18480.449999999997,0.0,26.0
109,2,Retail_0154,18480.449999999997,0.0,72.0
110,2,Retail_0155,18480.449999999997,0.0,23.0
111,2,Retail_0156,18480.449999999997,0.0,32.0
112,2,Retail_0157,18480.449999999997,0.0,16.0
113,2,Retail_0158,18480.449999999997,0.0,5.12
114,2,Retail_0159,18480.449999999997,0.0,5.5
115,2,Retail_0160,18480.449999999997,0.0,5.11
116,2,Retail_0161,18480.449999999997,0.0,5.02
117,2,Retail_0162,18480.449999999997,0.0,5.21
118,2,Retail_0163,18480.449999999997,0.0,5.08
119,2,Retail_0164,18480.449999999997,0.0,5.05
120,2,Retail_0165,18480.449999999997,0.0,5.08
121,2,Retail_0166,18480.449999999997,0.0,36.0
122,2,Retail_0167,18480.449999999997,0.0,17.0
123,2,Retail_0168,18480.449999999997,0.0,36.0
124,2,Retail_0169,18480.449999999997,0.0,7.0
125,2,Retail_0170,18480.449999999997,0.0,53.0
126,2,Retail_0171,18480.449999999997,0.0,43.0
127,2,Retail_0172,18480.449999999997,0.0,23.0
128,2,Retail_0173,18480.449999999997,0.0,6.0
129,2,Retail_0174,18480.449999999997,0.0,17.0
130,2,Retail_0175,18480.449999999997,0.0,5.8
131,2,Retail_0176,18480.449999999997,0.0,26.78
132,2,Retail_0177,18480.449999999997,0.0,5.31
133,2,Retail_0178,18480.449999999997,0.0,5.46
134,2,Retail_0179,18480.449999999997,0.0,21.84
135,2,Retail_0180,18480.449999999997,0.0,5.19
136,2,Retail_0181,18480.449999999997,0.0,8.42
137,2,Retail_0182,18480.449999999997,0.0,5.22
138,2,Retail_0183,18480.449999999997,0.0,7.01
139,2,Retail_0184,18480.449999999997,0.0,5.06
140,2,Retail_0185,18480.449999999997,0.0,5.29
141,2,Retail_0186,18480.449999999997,0.0,9.16
142,2,Retail_0187,18480.449999999997,0.0,58.0
143,2,Retail_0188,18480.449999999997,0.0,21.0
144,2,Retail_0189,18480.449999999997,0.0,12.0
145,2,Retail_0190,18480.449999999997,0.0,38.0
146,2,Retail_0192,18480.449999999997,0.0,10.0
147,2,Retail_0193,18480.449999999997,0.0,18.0
148,2,Retail_0194,18480.449999999997,0.0,5.37
149,2,Retail_0195,18480.449999999997,0.0,5.37
150,2,Retail_0196,18480.449999999997,0.0,5.28
151,2,Retail_0197,18480.449999999997,0.0,7.1
152,2,Retail_0198,18480.449999999997,0.0,6.82
153,2,Retail_0199,18480.449999999997,0.0,6.59
154,2,Retail_0200,18480.449999999997,0.0,373.64
155,2,Retail_0201,18480.449999999997,0.0,5.48
156,2,Retail_0202,18480.449999999997,0.0,5.02
157,2,Retail_0203,18480.449999999997,0.0,8.4
158,2,Retail_0204,18480.449999999997,0.0,5.0
159,2,Retail_0205,18480.449999999997,0.0,245.0
160,2,Retail_0206,18480.449999999997,0.0,22.0
161,2,Retail_0207,18480.449999999997,0.0,7.0
162,2,Retail_0208,18480.449999999997,0.0,7.0
163,2,Retail_0209,18480.449999999997,0.0,34.0
164,2,Retail_0210,18480.449999999997,0.0,48.0
165,2,Retail_0211,18480.449999999997,0.0,43.0
166,2,Retail_0212,18480.449999999997,0.0,50.0
167,2,Retail_0213,18480.449999999997,0.0,10.0
168,2,Retail_0214,18480.449999999997,0.0,17.32
169,2,Retail_0215,18480.449999999997,0.0,8.84
170,2,Retail_0216,18480.449999999997,0.0,8.12
171,2,Retail_0217,18480.449999999997,0.0,41.4
172,2,Retail_0218,18480.449999999997,0.0,29.92
173,2,Retail_0219,18480.449999999997,0.0,6.43
174,2,Retail_0220,18480.449999999997,0.0,5.05
175,3,Manuf_0116,18480.449999999997,92402.24999999999,
176,3,Manuf_0121,18480.449999999997,92402.24999999999,
177,4,Manuf_0098,18480.449999999997,110882.69999999998,
178,4,Manuf_0167,18480.449999999997,92402.24999999999,
179,5,Manuf_0001,18480.449999999997,110882.69999999998,
180,5,Manuf_0002,18480.449999999997,110882.69999999998,
181,5,Manuf_0003,18480.449999999997,92402.24999999999,
182,5,Manuf_0004,18480.449999999997,73921.79999999999,
183,5,Manuf_0005,18480.449999999997,73921.79999999999,
184,5,Manuf_0006,18480.449999999997,73921.79999999999,
185,5,Manuf_0007,18480.449999999997,92402.24999999999,
186,5,Manuf_0008,18480.449999999997,110882.69999999998,
187,5,Manuf_0009,18480.449999999997,110882.69999999998,
188,5,Manuf_0010,18480.449999999997,92402.24999999999,
189,5,Manuf_0011,18480.449999999997,73921.79999999999,
190,5,Manuf_0012,18480.449999999997,92402.24999999999,
191,5,Manuf_0013,18480.449999999997,92402.24999999999,
192,5,Manuf_0014,18480.449999999997,92402.24999999999,
193,5,Manuf_0015,18480.449999999997,92402.24999999999,
194,5,Manuf_0016,18480.449999999997,92402.24999999999,
195,5,Manuf_0017,18480.449999999997,92402.24999999999,
196,5,Manuf_0018,18480.449999999997,92402.24999999999,
197,5,Manuf_0019,18480.449999999997,92402.24999999999,
198,5,Manuf_0020,18480.449999999997,73921.79999999999,
199,5,Manuf_0021,18480.449999999997,110882.69999999998,
200,5,Manuf_0022,18480.449999999997,92402.24999999999,
201,5,Manuf_0023,18480.449999999997,110882.69999999998,
202,5,Manuf_0024,18480.449999999997,92402.24999999999,
203,5,Manuf_0025,18480.449999999997,73921.79999999999,
204,5,Manuf_0026,18480.449999999997,73921.79999999999,
205,5,Manuf_0027,18480.449999999997,73921.79999999999,
206,5,Manuf_0028,18480.449999999997,92402.24999999999,
207,5,Manuf_0029,18480.449999999997,92402.24999999999,
208,5,Manuf_0030,18480.449999999997,92402.24999999999,
209,5,Manuf_0031,18480.449999999997,110882.69999999998,
210,5,Manuf_0032,18480.449999999997,92402.24999999999,
211,5,Manuf_0033,18480.449999999997,110882.69999999998,
212,5,Manuf_0034,18480.449999999997,92402.24999999999,
213,5,Manuf_0035,18480.449999999997,92402.24999999999,
214,5,Manuf_0036,18480.449999999997,92402.24999999999,
215,5,Manuf_0037,18480.449999999997,92402.24999999999,
216,5,Manuf_0038,18480.449999999997,92402.24999999999,
217,5,Manuf_0039,18480.449999999997,110882.69999999998,
218,5,Manuf_0040,18480.449999999997,110882.69999999998,
219,5,Manuf_0041,18480.449999999997,92402.24999999999,
220,5,Manuf_0042,18480.449999999997,92402.24999999999,
221,5,Manuf_0043,18480.449999999997,110882.69999999998,
222,5,Manuf_0044,18480.449999999997,92402.24999999999,
223,5,Manuf_0045,18480.449999999997,92402.24999999999,
224,5,Manuf_0046,18480.449999999997,73921.79999999999,
225,5,Manuf_0047,18480.449999999997,92402.24999999999,
226,5,Manuf_0048,18480.449999999997,73921.79999999999,
227,5,Manuf_0049,18480.449999999997,73921.79999999999,
228,5,Manuf_0050,18480.449999999997,73921.79999999999,
229,5,Manuf_0051,18480.449999999997,92402.24999999999,
230,5,Manuf_0052,18480.449999999997,73921.79999999999,
231,5,Manuf_0053,18480.449999999997,92402.24999999999,
232,5,Manuf_0054,18480.449999999997,73921.79999999999,
233,5,Manuf_0055,18480.449999999997,73921.79999999999,
234,5,Manuf_0056,18480.449999999997,110882.69999999998,
235,5,Manuf_0057,18480.449999999997,110882.69999999998,
236,5,Manuf_0058,18480.449999999997,92402.24999999999,
237,5,Manuf_0059,18480.449999999997,92402.24999999999,
238,5,Manuf_0060,18480.449999999997,92402.24999999999,
239,5,Manuf_0061,18480.449999999997,92402.24999999999,
240,5,Manuf_0062,18480.449999999997,92402.24999999999,
241,5,Manuf_0063,18480.449999999997,92402.24999999999,
242,5,Manuf_0064,18480.449999999997,92402.24999999999,
243,5,Manuf_0065,18480.449999999997,92402.24999999999,
244,5,Manuf_0066,18480.449999999997,92402.24999999999,
245,5,Manuf_0067,18480.449999999997,92402.24999999999,
246,5,Manuf_0068,18480.449999999997,92402.24999999999,
247,5,Manuf_0069,18480.449999999997,92402.24999999999,
248,5,Manuf_0070,18480.449999999997,110882.69999999998,
249,5,Manuf_0071,18480.449999999997,110882.69999999998,
250,5,Manuf_0072,18480.449999999997,110882.69999999998,
251,5,Manuf_0073,18480.449999999997,73921.79999999999,
252,5,Manuf_0074,18480.449999999997,92402.24999999999,
253,5,Manuf_0075,18480.449999999997,92402.24999999999,
254,5,Manuf_0076,18480.449999999997,73921.79999999999,
255,5,Manuf_0077,18480.449999999997,92402.24999999999,
256,5,Manuf_0078,18480.449999999997,92402.24999999999,
257,5,Manuf_0079,18480.449999999997,92402.24999999999,
258,5,Manuf_0080,18480.449999999997,73921.79999999999,
259,5,Manuf_0081,18480.449999999997,110882.69999999998,
260,5,Manuf_0082,18480.449999999997,73921.79999999999,
261,5,Manuf_0083,18480.449999999997,110882.69999999998,
262,5,Manuf_0084,18480.449999999997,73921.79999999999,
263,5,Manuf_0085,18480.449999999997,110882.69999999998,
264,5,Manuf_0086,18480.449999999997,110882.69999999998,
265,5,Manuf_0087,18480.449999999997,92402.24999999999,
266,5,Manuf_0088,18480.449999999997,92402.24999999999,
267,5,Manuf_0089,18480.449999999997,92402.24999999999,
268,5,Manuf_0090,18480.449999999997,73921.79999999999,
269,5,Manuf_0091,18480.449999999997,110882.69999999998,
270,5,Manuf_0092,18480.449999999997,110882.69999999998,
271,5,Manuf_0093,18480.449999999997,110882.69999999998,
272,5,Manuf_0094,18480.449999999997,92402.24999999999,
273,5,Manuf_0095,18480.449999999997,92402.24999999999,
274,5,Manuf_0096,18480.449999999997,73921.79999999999,
275,5,Manuf_0097,18480.449999999997,92402.24999999999,
276,5,Manuf_0099,18480.449999999997,92402.24999999999,
277,5,Manuf_0100,18480.449999999997,92402.24999999999,
278,5,Manuf_0101,18480.449999999997,92402.24999999999,
279,5,Manuf_0102,18480.449999999997,92402.24999999999,
280,5,Manuf_0103,18480.449999999997,92402.24999999999,
281,5,Manuf_0104,18480.449999999997,73921.79999999999,
282,5,Manuf_0105,18480.449999999997,92402.24999999999,
283,5,Manuf_0106,18480.449999999997,73921.79999999999,
284,5,Manuf_0107,18480.449999999997,92402.24999999999,
285,5,Manuf_0108,18480.449999999997,92402.24999999999,
286,5,Manuf_0109,18480.449999999997,110882.69999999998,
287,5,Manuf_0110,18480.449999999997,92402.24999999999,
288,5,Manuf_0111,18480.449999999997,73921.79999999999,
289,5,Manuf_0112,18480.449999999997,73921.79999999999,
290,5,Manuf_0113,18480.449999999997,92402.24999999999,
291,5,Manuf_0114,18480.449999999997,110882.69999999998,
292,5,Manuf_0115,18480.449999999997,92402.24999999999,
293,5,Manuf_0117,18480.449999999997,92402.24999999999,
294,5,Manuf_0118,18480.449999999997,92402.24999999999,
295,5,Manuf_0119,18480.449999999997,92402.24999999999,
296,5,Manuf_0120,18480.449999999997,73921.79999999999,
297,5,Manuf_0122,18480.449999999997,92402.24999999999,
298,5,Manuf_0123,18480.449999999997,110882.69999999998,
299,5,Manuf_0124,18480.449999999997,110882.69999999998,
300,5,Manuf_0125,18480.449999999997,92402.24999999999,
301,5,Manuf_0126,18480.449999999997,73921.79999999999,
302,5,Manuf_0127,18480.449999999997,92402.24999999999,
303,5,Manuf_0128,18480.449999999997,73921.79999999999,
304,5,Manuf_0129,18480.449999999997,92402.24999999999,
305,5,Manuf_0130,18480.449999999997,92402.24999999999,
306,5,Manuf_0131,18480.449999999997,92402.24999999999,
307,5,Manuf_0132,18480.449999999997,110882.69999999998,
308,5,Manuf_0133,18480.449999999997,73921.79999999999,
309,5,Manuf_0134,18480.449999999997,92402.24999999999,
310,5,Manuf_0135,18480.449999999997,73921.79999999999,
311,5,Manuf_0136,18480.449999999997,92402.24999999999,
312,5,Manuf_0137,18480.449999999997,92402.24999999999,
313,5,Manuf_0138,18480.449999999997,92402.24999999999,
314,5,Manuf_0139,18480.449999999997,73921.79999999999,
315,5,Manuf_0140,18480.449999999997,73921.79999999999,
316,5,Manuf_0141,18480.449999999997,92402.24999999999,
317,5,Manuf_0142,18480.449999999997,110882.69999999998,
318,5,Manuf_0143,18480.449999999997,73921.79999999999,
319,5,Manuf_0144,18480.449999999997,73921.79999999999,
320,5,Manuf_0145,18480.449999999997,92402.24999999999,
321,5,Manuf_0146,18480.449999999997,110882.69999999998,
322,5,Manuf_0147,18480.449999999997,92402.24999999999,
323,5,Manuf_0148,18480.449999999997,110882.69999999998,
324,5,Manuf_0149,18480.449999999997,92402.24999999999,
