,plnt,prod,ub,pipeline,demand
325,5,Manuf_0150,18480.449999999997,92402.24999999999,
326,5,Manuf_0151,18480.449999999997,110882.69999999998,
327,5,Manuf_0152,18480.449999999997,92402.24999999999,
328,5,Manuf_0153,18480.449999999997,92402.24999999999,
329,5,Manuf_0154,18480.449999999997,73921.79999999999,
330,5,Manuf_0155,18480.449999999997,92402.24999999999,
331,5,Manuf_0156,18480.449999999997,92402.24999999999,
332,5,Manuf_0157,18480.449999999997,110882.69999999998,
333,5,Manuf_0158,18480.449999999997,92402.24999999999,
334,5,Manuf_0159,18480.449999999997,92402.24999999999,
335,5,Manuf_0160,18480.449999999997,92402.24999999999,
336,5,Manuf_0161,18480.449999999997,92402.24999999999,
337,5,Manuf_0162,18480.449999999997,110882.69999999998,
338,5,Manuf_0163,18480.449999999997,73921.79999999999,
339,5,Manuf_0164,18480.449999999997,92402.24999999999,
340,5,Manuf_0165,18480.449999999997,110882.69999999998,
341,5,Manuf_0166,18480.449999999997,92402.24999999999,
342,5,Manuf_0168,18480.449999999997,110882.69999999998,
343,5,Manuf_0169,18480.449999999997,73921.79999999999,
344,5,Manuf_0170,18480.449999999997,73921.79999999999,
345,5,Manuf_0171,18480.449999999997,92402.24999999999,
346,5,Manuf_0172,18480.449999999997,92402.24999999999,
347,5,Manuf_0173,18480.449999999997,110882.69999999998,
348,5,Manuf_0174,18480.449999999997,73921.79999999999,
349,5,Manuf_0175,18480.449999999997,110882.69999999998,
350,6,Retail_0008,18480.449999999997,0.0,247.0
351,6,Trans_0080,18480.449999999997,174085.83899999998,
352,7,Trans_0055,18480.449999999997,171868.185,
353,7,Trans_0169,18480.449999999997,162073.54649999997,
354,8,Retail_0001,18480.449999999997,0.0,8.1
355,8,Retail_0002,18480.449999999997,0.0,127.0
356,8,Retail_0003,18480.449999999997,0.0,380.0
357,8,Retail_0004,18480.449999999997,0.0,127.0
358,8,Retail_0005,18480.449999999997,0.0,226.0
359,8,Retail_0006,18480.449999999997,0.0,90.0
360,8,Retail_0007,18480.449999999997,0.0,8.0
361,8,Retail_0009,18480.449999999997,0.0,156.0
362,8,Retail_0010,18480.449999999997,0.0,143.0
363,8,Retail_0011,18480.449999999997,0.0,189.0
364,8,Retail_0012,18480.449999999997,0.0,112.0
365,8,Retail_0013,18480.449999999997,0.0,203.0
366,8,Retail_0014,18480.449999999997,0.0,171.0
367,8,Retail_0015,18480.449999999997,0.0,235.0
368,8,Retail_0016,18480.449999999997,0.0,9.74
369,8,Retail_0017,18480.449999999997,0.0,109.0
370,8,Retail_0018,18480.449999999997,0.0,6.84
371,8,Retail_0019,18480.449999999997,0.0,5.76
372,8,Retail_0020,18480.449999999997,0.0,18.98
373,8,Retail_0021,18480.449999999997,0.0,223.0
374,8,Retail_0022,18480.449999999997,0.0,156.21
375,8,Retail_0023,18480.449999999997,0.0,12.07
376,8,Retail_0024,18480.449999999997,0.0,9.22
377,8,Retail_0025,18480.449999999997,0.0,105.0
378,8,Retail_0026,18480.449999999997,0.0,6.46
379,8,Retail_0027,18480.449999999997,0.0,10.41
380,8,Retail_0028,18480.449999999997,0.0,173.08
381,8,Retail_0029,18480.449999999997,0.0,12.32
382,8,Retail_0030,18480.449999999997,0.0,73.0
383,8,Retail_0031,18480.449999999997,0.0,179.0
384,8,Retail_0032,18480.449999999997,0.0,9.0
385,8,Retail_0033,18480.449999999997,0.0,83.44
386,8,Retail_0034,18480.449999999997,0.0,143.32
387,8,Retail_0035,18480.449999999997,0.0,26.73
388,8,Retail_0036,18480.449999999997,0.0,27.88
389,8,Retail_0037,18480.449999999997,0.0,23.61
390,8,Retail_0038,18480.449999999997,0.0,3545.0
391,8,Retail_0039,18480.449999999997,0.0,127.14
392,8,Retail_0040,18480.449999999997,0.0,5765.0
393,8,Retail_0041,18480.449999999997,0.0,7.0
394,8,Retail_0042,18480.449999999997,0.0,8.0
395,8,Retail_0043,18480.449999999997,0.0,13.0
396,8,Retail_0044,18480.449999999997,0.0,43.29
397,8,Retail_0045,18480.449999999997,0.0,7.67
398,8,Trans_0001,18480.449999999997,135276.89399999997,
399,8,Trans_0002,18480.449999999997,178890.75599999996,
400,8,Trans_0003,18480.449999999997,164660.80949999997,
401,8,Trans_0004,18480.449999999997,155420.58449999997,
402,8,Trans_0005,18480.449999999997,129547.95449999998,
403,8,Trans_0006,18480.449999999997,158007.84749999997,
404,8,Trans_0007,18480.449999999997,154126.95299999998,
405,8,Trans_0008,18480.449999999997,154311.75749999998,
406,8,Trans_0009,18480.449999999997,204208.97249999997,
407,8,Trans_0010,18480.449999999997,190533.43949999998,
408,8,Trans_0011,18480.449999999997,189424.61249999996,
409,8,Trans_0012,18480.449999999997,157268.62949999998,
410,8,Trans_0013,18480.449999999997,163367.17799999999,
411,8,Trans_0014,18480.449999999997,135092.08949999997,
412,8,Trans_0015,18480.449999999997,147843.59999999998,
413,8,Trans_0016,18480.449999999997,172977.01199999996,
414,8,Trans_0017,18480.449999999997,160040.697,
415,8,Trans_0018,18480.449999999997,143593.09649999996,
416,8,Trans_0019,18480.449999999997,145625.94599999997,
417,8,Trans_0020,18480.449999999997,170389.74899999998,
418,8,Trans_0021,18480.449999999997,138048.96149999998,
419,8,Trans_0022,18480.449999999997,157823.04299999995,
420,8,Trans_0023,18480.449999999997,247638.02999999997,
421,8,Trans_0024,18480.449999999997,160595.11049999995,
422,8,Trans_0025,18480.449999999997,135831.30749999997,
423,8,Trans_0026,18480.449999999997,238028.19599999997,
424,8,Trans_0027,18480.449999999997,105153.76049999999,
425,8,Trans_0028,18480.449999999997,233408.08349999998,
426,8,Trans_0029,18480.449999999997,147473.99099999998,
427,8,Trans_0030,18480.449999999997,163736.78699999995,
428,8,Trans_0031,18480.449999999997,184065.28199999998,
429,8,Trans_0032,18480.449999999997,177412.31999999998,
430,8,Trans_0033,18480.449999999997,182217.23699999996,
431,8,Trans_0034,18480.449999999997,150985.27649999998,
432,8,Trans_0035,18480.449999999997,159671.088,
433,8,Trans_0036,18480.449999999997,169650.53099999996,
434,8,Trans_0037,18480.449999999997,213264.39299999995,
435,8,Trans_0038,18480.449999999997,124188.62399999998,
436,8,Trans_0039,18480.449999999997,103675.32449999999,
437,8,Trans_0040,18480.449999999997,111067.50449999998,
438,8,Trans_0041,18480.449999999997,158377.45649999997,
439,8,Trans_0042,18480.449999999997,181478.01899999997,
440,8,Trans_0043,18480.449999999997,155420.58449999997,
441,8,Trans_0044,18480.449999999997,216590.87399999998,
442,8,Trans_0045,18480.449999999997,178890.75599999996,
443,8,Trans_0046,18480.449999999997,145071.53249999997,
444,8,Trans_0047,18480.449999999997,135461.69849999997,
445,8,Trans_0048,18480.449999999997,169096.1175,
446,8,Trans_0049,18480.449999999997,181662.82349999997,
447,8,Trans_0050,18480.449999999997,216406.06949999998,
448,8,Trans_0051,18480.449999999997,111991.52699999997,
449,8,Trans_0052,18480.449999999997,178890.75599999996,
450,8,Trans_0053,18480.449999999997,150985.27649999998,
451,8,Trans_0054,18480.449999999997,192196.67999999996,
452,8,Trans_0056,18480.449999999997,158377.45649999997,
453,8,Trans_0057,18480.449999999997,130287.17249999997,
454,8,Trans_0058,18480.449999999997,200882.49149999995,
455,8,Trans_0059,18480.449999999997,249301.27049999996,
456,8,Trans_0060,18480.449999999997,170020.13999999996,
457,8,Trans_0061,18480.449999999997,193490.31149999998,
458,8,Trans_0062,18480.449999999997,153757.34399999998,
459,8,Trans_0063,18480.449999999997,193859.92049999998,
460,8,Trans_0064,18480.449999999997,154681.36649999997,
461,8,Trans_0065,18480.449999999997,165954.441,
462,8,Trans_0066,18480.449999999997,143593.09649999996,
463,8,Trans_0067,18480.449999999997,132320.02199999997,
464,8,Trans_0068,18480.449999999997,178890.75599999996,
465,8,Trans_0069,18480.449999999997,220841.37749999994,
466,8,Trans_0070,18480.449999999997,204948.19049999997,
467,8,Trans_0071,18480.449999999997,133798.45799999998,
468,8,Trans_0072,18480.449999999997,193120.70249999996,
469,8,Trans_0073,18480.449999999997,194968.74749999997,
470,8,Trans_0074,18480.449999999997,157083.82499999998,
471,8,Trans_0075,18480.449999999997,185174.10899999997,
472,8,Trans_0076,18480.449999999997,190903.04849999998,
473,8,Trans_0077,18480.449999999997,145995.555,
474,8,Trans_0078,18480.449999999997,119938.12049999999,
475,8,Trans_0079,18480.449999999997,183880.47749999995,
476,8,Trans_0081,18480.449999999997,238397.80499999996,
477,8,Trans_0082,18480.449999999997,165400.02749999997,
478,8,Trans_0083,18480.449999999997,291067.08749999997,
479,8,Trans_0084,18480.449999999997,146919.57749999998,
480,8,Trans_0085,18480.449999999997,148952.427,
481,8,Trans_0086,18480.449999999997,155974.99799999996,
482,8,Trans_0087,18480.449999999997,167063.26799999995,
483,8,Trans_0088,18480.449999999997,189424.61249999996,
484,8,Trans_0089,18480.449999999997,194414.33399999997,
485,8,Trans_0090,18480.449999999997,160595.11049999995,
486,8,Trans_0091,18480.449999999997,116057.22599999998,
487,8,Trans_0092,18480.449999999997,174270.64349999998,
488,8,Trans_0093,18480.449999999997,197925.61949999997,
489,8,Trans_0094,18480.449999999997,186282.93599999996,
490,8,Trans_0095,18480.449999999997,129178.34549999998,
491,8,Trans_0096,18480.449999999997,129178.34549999998,
492,8,Trans_0097,18480.449999999997,209013.8895,
493,8,Trans_0098,18480.449999999997,146734.773,
494,8,Trans_0099,18480.449999999997,159671.088,
495,8,Trans_0100,18480.449999999997,175379.47049999997,
496,8,Trans_0101,18480.449999999997,179999.58299999998,
497,8,Trans_0102,18480.449999999997,169650.53099999996,
498,8,Trans_0103,18480.449999999997,164660.80949999997,
499,8,Trans_0104,18480.449999999997,183510.86849999995,
500,8,Trans_0105,18480.449999999997,168172.09499999997,
501,8,Trans_0106,18480.449999999997,170389.74899999998,
502,8,Trans_0107,18480.449999999997,246529.20299999995,
503,8,Trans_0108,18480.449999999997,172052.9895,
504,8,Trans_0109,18480.449999999997,197186.40149999998,
505,8,Trans_0110,18480.449999999997,141375.44249999998,
506,8,Trans_0111,18480.449999999997,184065.28199999998,
507,8,Trans_0112,18480.449999999997,160225.50149999998,
508,8,Trans_0113,18480.449999999997,184619.69549999997,
509,8,Trans_0114,18480.449999999997,155790.19349999996,
510,8,Trans_0115,18480.449999999997,184619.69549999997,
511,8,Trans_0116,18480.449999999997,151539.68999999997,
512,8,Trans_0117,18480.449999999997,157638.23849999998,
513,8,Trans_0118,18480.449999999997,155050.9755,
514,8,Trans_0119,18480.449999999997,129732.75899999998,
515,8,Trans_0120,18480.449999999997,167987.29049999997,
516,8,Trans_0121,18480.449999999997,183695.67299999995,
517,8,Trans_0122,18480.449999999997,159671.088,
518,8,Trans_0123,18480.449999999997,206241.82199999996,
519,8,Trans_0124,18480.449999999997,154866.171,
520,8,Trans_0125,18480.449999999997,116981.24849999999,
521,8,Trans_0126,18480.449999999997,150615.66749999998,
522,8,Trans_0127,18480.449999999997,282566.0804999999,
523,8,Trans_0128,18480.449999999997,207905.06249999997,
524,8,Trans_0129,18480.449999999997,160964.71949999998,
525,8,Trans_0130,18480.449999999997,140266.61549999999,
526,8,Trans_0131,18480.449999999997,162073.54649999997,
527,8,Trans_0132,18480.449999999997,105892.9785,
528,8,Trans_0133,18480.449999999997,163921.59149999995,
529,8,Trans_0134,18480.449999999997,164291.20049999998,
530,8,Trans_0135,18480.449999999997,187206.95849999998,
531,8,Trans_0136,18480.449999999997,154496.56199999998,
532,8,Trans_0137,18480.449999999997,181847.62799999997,
533,8,Trans_0138,18480.449999999997,144886.72799999997,
534,8,Trans_0139,18480.449999999997,147104.38199999998,
535,8,Trans_0140,18480.449999999997,138233.76599999997,
536,8,Trans_0141,18480.449999999997,193490.31149999998,
537,8,Trans_0142,18480.449999999997,162812.7645,
538,8,Trans_0143,18480.449999999997,172237.79399999997,
539,8,Trans_0144,18480.449999999997,166508.85449999996,
540,8,Trans_0145,18480.449999999997,164291.20049999998,
541,8,Trans_0146,18480.449999999997,197371.20599999998,
542,8,Trans_0147,18480.449999999997,146549.96849999996,
543,8,Trans_0148,18480.449999999997,242278.69949999996,
544,8,Trans_0149,18480.449999999997,177227.51549999998,
545,8,Trans_0150,18480.449999999997,194044.72499999998,
546,8,Trans_0151,18480.449999999997,140451.41999999998,
547,8,Trans_0152,18480.449999999997,139897.0065,
548,8,Trans_0153,18480.449999999997,191457.46199999997,
549,8,Trans_0154,18480.449999999997,195523.16099999996,
550,8,Trans_0155,18480.449999999997,165584.832,
551,8,Trans_0156,18480.449999999997,177412.31999999998,
552,8,Trans_0157,18480.449999999997,167802.48599999998,
553,8,Trans_0158,18480.449999999997,122155.77449999998,
554,8,Trans_0159,18480.449999999997,170389.74899999998,
555,8,Trans_0160,18480.449999999997,149137.2315,
556,8,Trans_0161,18480.449999999997,185174.10899999997,
557,8,Trans_0162,18480.449999999997,137864.15699999998,
558,8,Trans_0163,18480.449999999997,154496.56199999998,
559,8,Trans_0164,18480.449999999997,165030.41849999997,
560,8,Trans_0165,18480.449999999997,136570.52549999996,
561,8,Trans_0166,18480.449999999997,153387.735,
562,8,Trans_0167,18480.449999999997,147473.99099999998,
563,8,Trans_0168,18480.449999999997,151909.299,
564,8,Trans_0170,18480.449999999997,229527.18899999995,
565,8,Trans_0171,18480.449999999997,170944.16249999998,
566,8,Trans_0172,18480.449999999997,241169.87249999997,
567,8,Trans_0173,18480.449999999997,136385.721,
568,8,Trans_0174,18480.449999999997,190903.04849999998,
569,8,Trans_0175,18480.449999999997,121046.94749999998,
570,8,Trans_0176,18480.449999999997,155235.77999999997,
571,8,Trans_0177,18480.449999999997,150615.66749999998,
572,8,Trans_0178,18480.449999999997,166324.05,
573,8,Trans_0179,18480.449999999997,166324.05,
574,8,Trans_0180,18480.449999999997,131395.99949999998,
575,8,Trans_0181,18480.449999999997,138788.17949999997,
576,8,Trans_0182,18480.449999999997,153572.53949999998,
577,9,Dist_0001,18480.449999999997,129363.14999999998,
578,9,Dist_0045,18480.449999999997,92402.24999999999,
579,10,Dist_0018,18480.449999999997,129363.14999999998,
580,10,Dist_0029,18480.449999999997,92402.24999999999,
581,11,Dist_0002,18480.449999999997,92402.24999999999,
582,11,Dist_0003,18480.449999999997,110882.69999999998,
583,11,Dist_0004,18480.449999999997,110882.69999999998,
584,11,Dist_0005,18480.449999999997,129363.14999999998,
585,11,Dist_0006,18480.449999999997,129363.14999999998,
586,11,Dist_0007,18480.449999999997,129363.14999999998,
587,11,Dist_0008,18480.449999999997,110882.69999999998,
588,11,Dist_0009,18480.449999999997,92402.24999999999,
589,11,Dist_0010,18480.449999999997,92402.24999999999,
590,11,Dist_0011,18480.449999999997,92402.24999999999,
591,11,Dist_0012,18480.449999999997,129363.14999999998,
592,11,Dist_0013,18480.449999999997,92402.24999999999,
593,11,Dist_0014,18480.449999999997,110882.69999999998,
594,11,Dist_0015,18480.449999999997,686548.7174999999,
595,11,Dist_0016,18480.449999999997,129363.14999999998,
596,11,Dist_0017,18480.449999999997,92402.24999999999,
597,11,Dist_0019,18480.449999999997,129363.14999999998,
598,11,Dist_0020,18480.449999999997,110882.69999999998,
599,11,Dist_0021,18480.449999999997,92402.24999999999,
600,11,Dist_0022,18480.449999999997,110882.69999999998,
601,11,Dist_0023,18480.449999999997,129363.14999999998,
602,11,Dist_0024,18480.449999999997,739772.4134999999,
603,11,Dist_0025,18480.449999999997,963940.2719999998,
604,11,Dist_0026,18480.449999999997,568643.4464999998,
605,11,Dist_0027,18480.449999999997,110882.69999999998,
606,11,Dist_0028,18480.449999999997,92402.24999999999,
607,11,Dist_0030,18480.449999999997,129363.14999999998,
608,11,Dist_0031,18480.449999999997,92402.24999999999,
609,11,Dist_0032,18480.449999999997,110882.69999999998,
610,11,Dist_0033,18480.449999999997,129363.14999999998,
611,11,Dist_0034,18480.449999999997,110882.69999999998,
612,11,Dist_0035,18480.449999999997,129363.14999999998,
613,11,Dist_0036,18480.449999999997,92402.24999999999,
614,11,Dist_0037,18480.449999999997,110882.69999999998,
615,11,Dist_0038,18480.449999999997,92402.24999999999,
616,11,Dist_0039,18480.449999999997,110882.69999999998,
617,11,Dist_0040,18480.449999999997,110882.69999999998,
618,11,Dist_0041,18480.449999999997,737739.5639999999,
619,11,Dist_0042,18480.449999999997,701148.2729999998,
620,11,Dist_0043,18480.449999999997,110882.69999999998,
621,11,Dist_0044,18480.449999999997,110882.69999999998,
622,11,Dist_0046,18480.449999999997,627411.2775,
623,11,Dist_0047,18480.449999999997,110882.69999999998,
624,11,Dist_0048,18480.449999999997,110882.69999999998,
625,12,Part_0001,18480.449999999997,92402.24999999999,
626,13,Part_0001,18480.449999999997,92402.24999999999,
627,14,Part_0001,18480.449999999997,92402.24999999999,
